t,AGFF,DGFF
-10.0,0.0030981987261161333,0.0
-9.8,0.0032550404990358372,0.0
-9.6,0.0034226499651656035,0.0
-9.4,0.00360196726016017,0.0
-9.2,0.0037940327603719513,0.0
-9.0,0.00399999979630678,0.0
-8.8,0.004221149221968107,0.0
-8.6,0.0044589060687772394,0.0
-8.4,0.0047148590174952406,0.0
-8.2,0.004990782722211217,0.0
-8.0,0.005288663528932854,0.0
-7.8,0.005610729722084857,0.0
-7.6,0.005959486527588909,0.0
-7.4,0.006337757148384273,0.0
-7.199999999999999,0.006748730852213419,0.0
-7.0,0.007196019567155671,0.0
-6.8,0.0076837251027699754,0.0
-6.6,0.008216516740527287,0.0
-6.4,0.008799727716949386,0.0
-6.199999999999999,0.009439466071330409,0.0
-6.0,0.010142749787704342,0.0
-5.8,0.01091766883638201,0.0
-5.6,0.01177358131585683,0.0
-5.3999999999999995,0.012721351495646637,0.0
-5.199999999999999,0.013773640381312891,0.0
-5.0,0.014945262184008722,0.0
-4.8,0.01625362393186569,0.0
-4.6,0.01771927071029042,0.0
-4.3999999999999995,0.019366566064877827,0.0
-4.199999999999999,0.02122454620722541,0.0
-4.0,0.023327999940023,0.0
-3.8,0.02571884337098394,0.0
-3.5999999999999996,0.028447883403258902,0.0
-3.3999999999999995,0.03157709793640412,0.0
-3.1999999999999993,0.0351826097041497,0.0
-3.0,0.039358600464979,0.0
-2.8,0.04422251347338609,0.0
-2.5999999999999996,0.04992204174670962,0.0
-2.3999999999999995,0.056644623721819914,0.0
-2.1999999999999993,0.06463050092030045,0.0
-2.0,0.07419092150752658,0.0
-1.799999999999999,0.08573388140601472,0.0
-1.5999999999999996,0.09980110897802806,0.0
-1.4000000000000004,0.11712213010051975,0.0
-1.1999999999999993,0.13869483022654744,0.0
-1.0,0.16590805637919673,0.0
-0.7999999999999989,0.20073266037474058,0.0
-0.5999999999999996,0.24602711760152465,0.0
-0.3999999999999986,0.3060412285922179,0.0
-0.1999999999999993,0.3872748598412337,0.0
0.0,0.4999999998422099,0.0
