t,AGFF,DGFF
-10.0,0.04267182507960084,1.4509365795621073e-05
-9.8,0.04428699404718319,1.5392949364215775e-05
-9.6,0.04598471635106594,1.6349758213235644e-05
-9.4,0.04777033490417268,1.7387537753560724e-05
-9.2,0.04964961216696474,1.8515037691432533e-05
-9.0,0.05162877023032457,1.9742167295125654e-05
-8.8,0.05371453393882135,2.1080178712695878e-05
-8.6,0.055914178773253685,2.254188417330706e-05
-8.4,0.05823558433981651,2.4141914283843626e-05
-8.2,0.060687293622436106,2.589702637912543e-05
-8.0,0.06327857909296679,2.782647410746584e-05
-7.8,0.06601951642474721,2.995245227915397e-05
-7.6,0.06892106686196747,3.2300634668710475e-05
-7.4,0.07199516944022458,3.490082720544608e-05
-7.199999999999999,0.07525484390642075,3.778776516808452e-05
-7.0,0.07871430721556538,4.1002091106646436e-05
-6.8,0.08238910350803857,4.459156092223909e-05
-6.6,0.08629625106979459,4.86125397796413e-05
-6.4,0.09045440801930077,5.313186862231615e-05
-6.199999999999999,0.09488405970603843,5.8229207863831244e-05
-6.0,0.0996077307839291,6.399999999999998e-05
-5.8,0.10465022627040954,7.055924125672219e-05
-5.6,0.11003890533449719,7.804631955409954e-05
-5.3999999999999995,0.11580399351229057,8.663127028471197e-05
-5.199999999999999,0.1219789392641787,9.652293500763307e-05
-5.0,0.12860082215463944,0.0001079796998164345
-4.8,0.1357108220537234,0.00012132376849095555
-4.6,0.14335475429750502,0.00013696033519124598
-4.3999999999999995,0.1515836959519319,0.00015540363296397006
-4.199999999999999,0.16045470039012158,0.0001773127612703538
-4.0,0.1700316303637014,0.00020354162426216158
-3.8,0.18038612530489836,0.0002352095528948651
-3.5999999999999996,0.19159872900080652,0.0002738027700078637
-3.3999999999999995,0.20376020800499078,0.0003213227185444339
-3.1999999999999993,0.21697309789903724,0.0003805070789536971
-3.0,0.23135352293850953,0.0004551661356395085
-2.8,0.24703334423507325,0.0005507068873606162
-2.5999999999999996,0.26416270509784306,0.0006749715162020166
-2.3999999999999995,0.282913057946257,0.0008396192830323022
-2.1999999999999993,0.30348077780793065,0.0010624824690392617
-2.0,0.3260914933700037,0.0013717421124828531
-1.799999999999999,0.3510053000633372,0.001813670724452637
-1.5999999999999996,0.37852306243334977,0.002467770911890709
-1.4000000000000004,0.40899406868462973,0.0034783092634332272
-1.1999999999999993,0.44282537292361224,0.005125261388330813
-1.0,0.48049325500437895,0.007999999999999998
-0.7999999999999989,0.5225573543925808,0.013497462477054353
-0.5999999999999996,0.5696782003602563,0.025442703032770228
-0.3999999999999986,0.6226390852183938,0.05689576695493893
-0.1999999999999993,0.6823735294348233,0.17146776406035744
0.0,0.7499999997588023,1.0
