t,AGFF,DGFF
-10.0,0.023323614924395067,7.254682897810536e-06
-9.5,0.026012294506121948,8.429002511842749e-06
-9.0,0.029130632250691683,9.871083647562827e-06
-8.5,0.03276799995608196,1.1661807580174926e-05
-8.0,0.03703703699878223,1.391323705373292e-05
-7.5,0.04208103883673636,1.6783592360108757e-05
-7.0,0.048084147273011336,2.0501045553323218e-05
-6.5,0.05528560632036646,2.540263171264543e-05
-6.0,0.06400000005232061,3.199999999999999e-05
-5.5,0.07464644992287332,4.1094764526999254e-05
-5.0,0.08779149519653717,5.398984990821725e-05
-4.5,0.10421331162781376,7.289692374981774e-05
-4.0,0.12500000000541753,0.00010177081213108079
-3.5,0.1517037036773768,0.00014814814814814815
-3.0,0.1865889212034741,0.00022758306781975424
-2.5,0.2330450614293267,0.0003756574004507889
-2.0,0.29629629625721116,0.0006858710562414266
-1.5,0.38467317798035694,0.0014577259475218656
-1.0,0.5119999999063412,0.003999999999999999
-0.5,0.7023319614600536,0.018518518518518514
0.0,0.9999999998250704,0.5
