t,AGFF,DGFF
-10.0,0.023323615152034925,0.0003756574004507889
-9.5,0.02601229486641394,0.000431918799265738
-9.0,0.02913063268065516,0.0004999999999999999
-8.5,0.03276800003518267,0.0005831753899985419
-8.0,0.037037037078483125,0.0006858710562414266
-7.5,0.04208103890894643,0.0008141664970486463
-7.0,0.04808414728775183,0.0009765625
-6.5,0.055285606339428174,0.0011851851851851852
-6.0,0.06400000002782928,0.0014577259475218656
-5.5,0.07464644997413046,0.001820664542558034
-5.0,0.0877914952431608,0.0023148148148148143
-4.5,0.10421331161846474,0.003005259203606311
-4.0,0.12500000000477193,0.003999999999999999
-3.5,0.1517037037085888,0.0054869684499314125
-3.0,0.18658892124845325,0.0078125
-2.5,0.23304506141278666,0.011661807580174925
-2.0,0.2962962962332992,0.018518518518518514
-1.5,0.38467317793441863,0.031999999999999994
-1.0,0.5119999998314695,0.0625
-0.5,0.7023319613907482,0.1481481481481481
0.0,0.9999999996941809,0.5
