t,AGFF,DGFF
-10.0,1.0882011168273105e-05,-1.4509365795621073e-05
-9.8,1.1544693159909052e-05,-1.5392949364215775e-05
-9.6,1.2262299078844283e-05,-1.6349758213235644e-05
-9.4,1.3040631217081768e-05,-1.7387537753560724e-05
-9.2,1.3886255136985912e-05,-1.8515037691432533e-05
-9.0,1.480660288268198e-05,-1.9742167295125654e-05
-8.8,1.5810109715848046e-05,-2.1080178712695878e-05
-8.6,1.690638682979609e-05,-2.254188417330706e-05
-8.4,1.810640449868666e-05,-2.4141914283843626e-05
-8.2,1.9422742566715072e-05,-2.589702637912543e-05
-8.0,2.0869826239229293e-05,-2.782647410746584e-05
-7.8,2.2464302590529392e-05,-2.995245227915397e-05
-7.6,2.422543860310176e-05,-3.2300634668710475e-05
-7.4,2.6175579995089668e-05,-3.490082720544608e-05
-7.199999999999999,2.834079333985484e-05,-3.778776516808452e-05
-7.0,3.075153217687191e-05,-4.1002091106646436e-05
-6.8,3.344362591865474e-05,-4.459156092223909e-05
-6.6,3.645935602436434e-05,-4.86125397796413e-05
-6.4,3.984885406410876e-05,-5.313186862231615e-05
-6.199999999999999,4.367185265342659e-05,-5.8229207863831244e-05
-6.0,4.799993185949515e-05,-6.399999999999998e-05
-5.8,5.291936690907751e-05,-7.055924125672219e-05
-5.6,5.8534679020392816e-05,-7.804631955409954e-05
-5.3999999999999995,6.49733880323128e-05,-8.663127028471197e-05
-5.199999999999999,7.239212430487886e-05,-9.652293500763307e-05
-5.0,8.098469131986344e-05,-0.0001079796998164345
-4.8,9.09927347747336e-05,-0.00012132376849095555
-4.6,0.00010272014041984005,-0.00013696033519124598
-4.3999999999999995,0.00011655254603806607,-0.00015540363296397006
-4.199999999999999,0.00013298435113112938,-0.0001773127612703538
-4.0,0.0001526562382200509,-0.00020354162426216158
-3.8,0.0001764071854619833,-0.0002352095528948651
-3.5999999999999996,0.0002053520860794535,-0.0002738027700078637
-3.3999999999999995,0.0002409920615836335,-0.0003213227185444339
-3.1999999999999993,0.00028538033608211343,-0.0003805070789536971
-3.0,0.0003413746282578338,-0.0004551661356395085
-2.8,0.0004130302010156864,-0.0005507068873606162
-2.5999999999999996,0.0005062287141443704,-0.0006749715162020166
-2.3999999999999995,0.0006297145498907441,-0.0008396192830323022
-2.1999999999999993,0.0007968619213822252,-0.0010624824690392617
-2.0,0.0010288066689976357,-0.0013717421124828531
-1.799999999999999,0.001360253161962769,-0.001813670724452637
-1.5999999999999996,0.0018508283377793922,-0.002467770911890709
-1.4000000000000004,0.0026087320611478866,-0.0034783092634332272
-1.1999999999999993,0.0038439461871290744,-0.005125261388330813
-1.0,0.006000000102668419,-0.007999999999999998
-0.7999999999999989,0.010123097115821766,-0.013497462477054353
-0.5999999999999996,0.01908202725373037,-0.025442703032770228
-0.3999999999999986,0.04267182515435473,-0.05689576695493893
-0.1999999999999993,0.12860082306235468,-0.17146776406035744
0.0,0.7499999998818312,-1.0
