t,AGFF,DGFF
-10.0,0.04267182523059519,0.056895766954938545
-9.8,0.044286994200261526,0.05904932558527575
-9.6,0.045984716765738454,0.0613129556720005
-9.4,0.047770335330821916,0.06369378042483739
-9.2,0.04964961260778857,0.06619948346015332
-9.0,0.051628770703236536,0.06883836092007702
-8.8,0.05371453441882459,0.07161937920569618
-8.6,0.05591417927544839,0.07455223901391528
-8.4,0.05823558486286096,0.07764744646296771
-8.2,0.060687294167581,0.08091639220171677
-8.0,0.06327857966092815,0.08437143952525201
-7.8,0.06601951701028874,0.08802602266689517
-7.6,0.06892106746238674,0.09189475660810634
-7.4,0.07199516996729445,0.0959935599471887
-7.199999999999999,0.07525484445709818,0.10033979260018525
-7.0,0.07871430779155743,0.1049524103790377
-6.8,0.08238910411530294,0.10985213881024529
-6.6,0.08629625170515227,0.11506166893073666
-6.4,0.09045440867593778,0.12060587823710806
-6.199999999999999,0.09488406035908883,0.1265120804827024
-6.0,0.09960773147312571,0.13281030862990761
-5.8,0.10465022699765703,0.1395336359916874
-5.6,0.11003890610726771,0.1467185414601339
-5.3999999999999995,0.11580399432709992,0.15440532574948396
-5.199999999999999,0.12197894012561487,0.162638586811929
-5.0,0.12860082306284046,0.17146776406035663
-4.8,0.1357108221220672,0.1809477628070252
-4.6,0.14335475436907427,0.19113967246843974
-4.3999999999999995,0.151583696027957,0.20211159467846188
-4.199999999999999,0.16045470046973628,0.21393960059934308
-4.0,0.1700316304388708,0.2267088405565792
-3.8,0.1803861253845945,0.24051483381587144
-3.5999999999999996,0.19159872908567022,0.2554649720818068
-3.3999999999999995,0.2037602080729243,0.27168027739938627
-3.1999999999999993,0.21697309797137593,0.2892974639286332
-3.0,0.2313535230068862,0.30847136398633845
-2.8,0.24703334430662036,0.32937779238587317
-2.5999999999999996,0.26416270517419504,0.35221694020792266
-2.3999999999999995,0.2829130580333411,0.3772174106850568
-2.1999999999999993,0.3034807779013458,0.40464103717383476
-2.0,0.3260914934693973,0.4347886579291537
-1.799999999999999,0.3510053001715681,0.46800706686178106
-1.5999999999999996,0.3785230625511613,0.5046974166986012
-1.4000000000000004,0.40899406884322226,0.5453254250850952
-1.1999999999999993,0.4428253730928194,0.5904338307513205
-1.0,0.48049325518886554,0.6406576735413505
-0.7999999999999989,0.5225573545923533,0.6967431394099859
-0.5999999999999996,0.5696782005796729,0.7595709340568956
-0.3999999999999986,0.6226390854442362,0.8301854472236901
-0.1999999999999993,0.6823735296837051,0.9098313728723634
0.0,0.7500000000354284,1.0
