t,AGFF,DGFF
-10.0,3.6273543659272213e-06,-0.006196397759436968
-9.8,3.848251290910259e-06,-0.006510081320828165
-9.6,4.087454313015801e-06,-0.006845300270364006
-9.4,4.34690234833119e-06,-0.007203934878167922
-9.2,4.628778657119196e-06,-0.00758806590629736
-9.0,4.935562687246409e-06,-0.007999999999999998
-8.8,5.270066955645539e-06,-0.008442298821524568
-8.6,5.6355166281495355e-06,-0.008917812558687524
-8.4,6.035529606104925e-06,-0.009429718561318317
-8.2,6.47431134016962e-06,-0.009981566005562954
-8.0,6.956697583371107e-06,-0.010577327665007762
-7.8,7.4881967813046555e-06,-0.011221460086513297
-7.6,8.075248403339168e-06,-0.011918973737448777
-7.4,8.725304730370519e-06,-0.012675515022345759
-7.199999999999999,9.44705100513148e-06,-0.013497462477054318
-7.0,1.0250639646991756e-05,-0.01439203995814661
-6.8,1.1148015971450623e-05,-0.015367450281555296
-6.6,1.2153271694847473e-05,-0.016433033562340847
-6.4,1.3283116307336319e-05,-0.017599455512922007
-6.199999999999999,1.4557465316979465e-05,-0.018878932230382436
-6.0,1.6000178563806708e-05,-0.0202854996243426
-5.8,1.764000788074849e-05,-0.021835337711503255
-5.6,1.9511798026713762e-05,-0.023547162673489937
-5.3999999999999995,2.165806321689833e-05,-0.0254427030327702
-5.199999999999999,2.413074257411361e-05,-0.02754728080753361
-5.0,2.6994932706282406e-05,-0.029890524416745244
-4.8,3.0330982302119483e-05,-0.0325072479123123
-4.6,3.424013490250989e-05,-0.03543854149935851
-4.3999999999999995,3.885092888246965e-05,-0.03873313222566849
-4.199999999999999,4.43282010952263e-05,-0.042449092532732983
-4.0,5.088541713991018e-05,-0.046655999999999996
-3.8,5.880239275761246e-05,-0.051437686876150454
-3.5999999999999996,6.845069733184077e-05,-0.05689576695493857
-3.3999999999999995,8.033066988267622e-05,-0.06315419603755501
-3.1999999999999993,9.512677268335232e-05,-0.07036521962056452
-3.0,0.0001137915573625824,-0.07871720116618078
-2.8,0.00013767674746049488,-0.08844502722990659
-2.5999999999999996,0.00016874290348794417,-0.0998440843544183
-2.3999999999999995,0.00020990470857608657,-0.11328924843073417
-2.1999999999999993,0.0002656204766341652,-0.12926100296608792
-2.0,0.0003429355712786908,-0.14838184408711583
-1.799999999999999,0.000453417719197204,-0.17146776406035685
-1.5999999999999996,0.0006169427550572863,-0.19960221933573266
-1.4000000000000004,0.000869577259805699,-0.23424426181889219
-1.1999999999999993,0.0012813152433896117,-0.2773896605572452
-1.0,0.0019999998209389146,-0.33181611288120166
-0.7999999999999989,0.0033743655693444343,-0.4014653208858894
-0.5999999999999996,0.006360675734248655,-0.4920542353112699
-0.3999999999999986,0.0142239416643344,-0.612082457330549
-0.1999999999999993,0.04286694092788988,-0.7745497199296217
0.0,0.25000000007261036,-1.0
