t,AGFF,DGFF
-10.0,0.0007513148215030658,0.0003756574004507889
-9.5,0.0008638376432619087,0.000431918799265738
-9.0,0.001000000060577199,0.0004999999999999999
-8.5,0.0011663508557784655,0.0005831753899985419
-8.0,0.0013717421802757473,0.0006858710562414266
-7.5,0.0016283331222325381,0.0008141664970486463
-7.0,0.0019531251776247534,0.0009765625
-6.5,0.002370370575473103,0.0011851851851851852
-6.0,0.0029154519725456034,0.0014577259475218656
-5.5,0.0036413290538710947,0.001820664542558034
-5.0,0.004629629599908984,0.0023148148148148143
-4.5,0.006010518339762177,0.003005259203606311
-4.0,0.007999999899349046,0.003999999999999999
-3.5,0.01097393678786008,0.0054869684499314125
-3.0,0.015624999909557591,0.0078125
-2.5,0.023323614924395067,0.011661807580174925
-2.0,0.03703703699878223,0.018518518518518514
-1.5,0.06400000005232061,0.031999999999999994
-1.0,0.12500000000541753,0.0625
-0.5,0.29629629625721116,0.1481481481481481
0.0,0.9999999998250704,0.5
