t,AGFF,DGFF
-10.0,3.627352517545766e-06,0.0
-9.8,3.84824654973106e-06,0.0
-9.6,4.087449374014316e-06,0.0
-9.4,4.346895146957434e-06,0.0
-9.2,4.628770130824738e-06,0.0
-9.0,4.935549878519312e-06,0.0
-8.8,5.270053564418464e-06,0.0
-8.6,5.6354742024963875e-06,0.0
-8.4,6.035482267349919e-06,0.0
-8.2,6.474260221276604e-06,0.0
-8.0,6.9566235163282555e-06,0.0
-7.8,7.4881185768336515e-06,0.0
-7.6,8.075168108612468e-06,0.0
-7.4,8.725220227160564e-06,0.0
-7.199999999999999,9.446949400270019e-06,0.0
-7.0,1.0250529889826565e-05,0.0
-6.8,1.1147897593551632e-05,0.0
-6.6,1.2153142971849217e-05,0.0
-6.4,1.3282975393356435e-05,0.0
-6.199999999999999,1.4557311066909293e-05,0.0
-6.0,1.6000009074181167e-05,0.0
-5.8,1.7639819204925133e-05,0.0
-5.6,1.9511589664591742e-05,0.0
-5.3999999999999995,2.1657829682040305e-05,0.0
-5.199999999999999,2.413074051027415e-05,0.0
-5.0,2.6994934275431294e-05,0.0
-4.8,3.0330955667378996e-05,0.0
-4.6,3.424009795558246e-05,0.0
-4.3999999999999995,3.885088284962407e-05,0.0
-4.199999999999999,4.432816168870545e-05,0.0
-4.0,5.0885383699180825e-05,0.0
-3.8,5.880236233037628e-05,0.0
-3.5999999999999996,6.845066278254327e-05,0.0
-3.3999999999999995,8.033063900334117e-05,0.0
-3.1999999999999993,9.512671904817781e-05,0.0
-3.0,0.00011379146549361923,0.0
-2.8,0.00013767662026330793,0.0
-2.5999999999999996,0.00016874275819009037,0.0
-2.3999999999999995,0.0002099046704158293,0.0
-2.1999999999999993,0.0002656204270439655,0.0
-2.0,0.00034293529144415337,0.0
-1.799999999999999,0.0004534177481655348,0.0
-1.5999999999999996,0.0006169428278032969,0.0
-1.4000000000000004,0.0008695773197115549,0.0
-1.1999999999999993,0.0012813153552659893,0.0
-1.0,0.002000000052107296,0.0
-0.7999999999999989,0.0033743657213375503,0.0
-0.5999999999999996,0.00636067577373242,0.0
-0.3999999999999986,0.014223941719300555,0.0
-0.1999999999999993,0.04286694090602927,0.0
0.0,0.2499999999380706,0.0
