t,AGFF,DGFF
-10.0,3.6273581203218983e-06,-0.056895766954938545
-9.8,3.848251106184519e-06,-0.05904932558527575
-9.6,4.087453585127614e-06,-0.0613129556720005
-9.4,4.346896227030278e-06,-0.06369378042483739
-9.2,4.6287717878577325e-06,-0.06619948346015332
-9.0,4.935549641863626e-06,-0.06883836092007702
-8.8,5.270053026121169e-06,-0.07161937920569618
-8.6,5.635483884231345e-06,-0.07455223901391528
-8.4,6.035492323316981e-06,-0.07764744646296771
-8.2,6.474271346930829e-06,-0.08091639220171677
-8.0,6.956630378681237e-06,-0.08437143952525201
-7.8,7.488126893397762e-06,-0.08802602266689517
-7.6,8.075173885977768e-06,-0.09189475660810634
-7.4,8.725223422293142e-06,-0.0959935599471887
-7.199999999999999,9.446959425463224e-06,-0.10033979260018525
-7.0,1.0250541832488292e-05,-0.1049524103790377
-6.8,1.1147902181354813e-05,-0.10985213881024529
-6.6,1.2153148797314633e-05,-0.11506166893073666
-6.4,1.328298183528414e-05,-0.12060587823710806
-6.199999999999999,1.4557314471381882e-05,-0.1265120804827024
-6.0,1.6000013791265218e-05,-0.13281030862990761
-5.8,1.7639826254930223e-05,-0.1395336359916874
-5.6,1.951159541170477e-05,-0.1467185414601339
-5.3999999999999995,2.1657833953748566e-05,-0.15440532574948396
-5.199999999999999,2.4130754864601478e-05,-0.162638586811929
-5.0,2.6994947446378974e-05,-0.17146776406035663
-4.8,3.0330963978301638e-05,-0.1809477628070252
-4.6,3.424010873263205e-05,-0.19113967246843974
-4.3999999999999995,3.88509264969011e-05,-0.20211159467846188
-4.199999999999999,4.432821033238727e-05,-0.21393960059934308
-4.0,5.088542815699085e-05,-0.2267088405565792
-3.8,5.880241245947704e-05,-0.24051483381587144
-3.5999999999999996,6.845071941215475e-05,-0.2554649720818068
-3.3999999999999995,8.033070910817234e-05,-0.27168027739938627
-3.1999999999999993,9.512681401238816e-05,-0.2892974639286332
-3.0,0.00011379159067481228,-0.30847136398633845
-2.8,0.0001376767889484687,-0.32937779238587317
-2.5999999999999996,0.00016874286306591205,-0.35221694020792266
-2.3999999999999995,0.00020990479854829524,-0.3772174106850568
-2.1999999999999993,0.0002656205974226062,-0.40464103717383476
-2.0,0.00034293549878690544,-0.4347886579291537
-1.799999999999999,0.00045341763699621176,-0.46800706686178106
-1.5999999999999996,0.000616942670464714,-0.5046974166986012
-1.4000000000000004,0.0008695772799412826,-0.5453254250850952
-1.1999999999999993,0.0012813151822932722,-0.5904338307513205
-1.0,0.001999999992468005,-0.6406576735413505
-0.7999999999999989,0.0033743656371675,-0.6967431394099859
-0.5999999999999996,0.006360675768189507,-0.7595709340568956
-0.3999999999999986,0.01422394178194241,-0.8301854472236901
-0.1999999999999993,0.0428669410744132,-0.9098313728723634
0.0,0.2500000000497175,-1.0
