t,AGFF,DGFF
-10.0,0.05689576699211446,0.056895766954938545
-9.8,0.05904932562449802,0.05904932558527575
-9.6,0.06131295571272632,0.0613129556720005
-9.4,0.06369378041477723,0.06369378042483739
-9.2,0.06619948345021659,0.06619948346015332
-9.0,0.06883836090974418,0.06883836092007702
-8.8,0.0716193791949459,0.07161937920569618
-8.6,0.07455223900272478,0.07455223901391528
-8.4,0.0776474464599063,0.07764744646296771
-8.2,0.08091639218487837,0.08091639220171677
-8.0,0.08437143950942291,0.08437143952525201
-7.8,0.08802602265109295,0.08802602266689517
-7.6,0.0918947565916096,0.09189475660810634
-7.4,0.0959935599325893,0.0959935599471887
-7.199999999999999,0.10033979258131318,0.10033979260018525
-7.0,0.10495241035929806,0.1049524103790377
-6.8,0.1098521387895841,0.10985213881024529
-6.6,0.11506166894425704,0.11506166893073666
-6.4,0.12060587823962998,0.12060587823710806
-6.199999999999999,0.12651208048203547,0.1265120804827024
-6.0,0.13281030862742516,0.13281030862990761
-5.8,0.13953363598907936,0.1395336359916874
-5.6,0.14671854145833207,0.1467185414601339
-5.3999999999999995,0.1544053257555208,0.15440532574948396
-5.199999999999999,0.16263858681294188,0.162638586811929
-5.0,0.17146776406103842,0.17146776406035663
-4.8,0.18094776281175856,0.1809477628070252
-4.6,0.19113967249904995,0.19113967246843974
-4.3999999999999995,0.20211159469308115,0.20211159467846188
-4.199999999999999,0.21393960061535164,0.21393960059934308
-4.0,0.22670884057583549,0.2267088405565792
-3.8,0.2405148338360845,0.24051483381587144
-3.5999999999999996,0.25546497209920194,0.2554649720818068
-3.3999999999999995,0.27168027742306977,0.27168027739938627
-3.1999999999999993,0.2892974638914453,0.2892974639286332
-3.0,0.30847136394847563,0.30847136398633845
-2.8,0.3293777923465726,0.32937779238587317
-2.5999999999999996,0.35221694016090566,0.35221694020792266
-2.3999999999999995,0.3772174106462147,0.3772174106850568
-2.1999999999999993,0.40464103715025934,0.40464103717383476
-2.0,0.4347886579033111,0.4347886579291537
-1.799999999999999,0.4680070668347232,0.46800706686178106
-1.5999999999999996,0.5046974166700422,0.5046974166986012
-1.4000000000000004,0.5453254250547562,0.5453254250850952
-1.1999999999999993,0.5904338307183958,0.5904338307513205
-1.0,0.6406576735063232,0.6406576735413505
-0.7999999999999989,0.6967431393686662,0.6967431394099859
-0.5999999999999996,0.759570934010528,0.7595709340568956
-0.3999999999999986,0.8301854471831378,0.8301854472236901
-0.1999999999999993,0.9098313728279215,0.9098313728723634
0.0,0.9999999999366808,1.0
