t,AGFF,DGFF
-10.0,0.014223941682915959,1.4509365795621073e-05
-9.8,0.01476233133880715,1.5392949364215775e-05
-9.6,0.015328238931357442,1.6349758213235644e-05
-9.4,0.015923445118716947,1.7387537753560724e-05
-9.2,0.01654987087737022,1.8515037691432533e-05
-9.0,0.017209590242842722,1.9742167295125654e-05
-8.8,0.017904844812804053,2.1080178712695878e-05
-8.6,0.018638059750485252,2.254188417330706e-05
-8.4,0.019411861612624075,2.4141914283843626e-05
-8.2,0.02022909804718008,2.589702637912543e-05
-8.0,0.021092859845425707,2.782647410746584e-05
-7.8,0.022006505621639718,2.995245227915397e-05
-7.6,0.022973689147207856,3.2300634668710475e-05
-7.4,0.023998389983352682,3.490082720544608e-05
-7.199999999999999,0.025084948146445858,3.778776516808452e-05
-7.0,0.0262381025909936,4.1002091106646436e-05
-6.8,0.027463034698588434,4.459156092223909e-05
-6.6,0.02876541719112496,4.86125397796413e-05
-6.4,0.030151469532422252,5.313186862231615e-05
-6.199999999999999,0.03162802009219914,5.8229207863831244e-05
-6.0,0.033202577129662375,6.399999999999998e-05
-5.8,0.03488340896869925,7.055924125672219e-05
-5.6,0.03667963533503428,7.804631955409954e-05
-5.3999999999999995,0.038601331405800104,8.663127028471197e-05
-5.199999999999999,0.04065964667048298,9.652293500763307e-05
-5.0,0.04286694097190714,0.0001079796998164345
-4.8,0.045236940694164306,0.00012132376849095555
-4.6,0.04778491812048678,0.00013696033519124598
-4.3999999999999995,0.050527898675815475,0.00015540363296397006
-4.199999999999999,0.053484900156398625,0.0001773127612703538
-4.0,0.056677210138279054,0.00020354162426216158
-3.8,0.06012870845304936,0.0002352095528948651
-3.5999999999999996,0.06386624301513844,0.0002738027700078637
-3.3999999999999995,0.06792006934823325,0.0003213227185444339
-3.1999999999999993,0.07232436597408161,0.0003805070789536971
-3.0,0.07711784098790891,0.0004551661356395085
-2.8,0.082344448088156,0.0005507068873606162
-2.5999999999999996,0.08805423504417106,0.0006749715162020166
-2.3999999999999995,0.09430435266680363,0.0008396192830323022
-2.1999999999999993,0.10116025928185118,0.0010624824690392617
-2.0,0.10869716446842713,0.0013717421124828531
-1.799999999999999,0.1170017667038884,0.001813670724452637
-1.5999999999999996,0.12617435416250475,0.002467770911890709
-1.4000000000000004,0.13633135626469015,0.0034783092634332272
-1.1999999999999993,0.14760845767408454,0.005125261388330813
-1.0,0.16016441837316053,0.007999999999999998
-0.7999999999999989,0.1741857848385467,0.013497462477054353
-0.5999999999999996,0.18989273351478447,0.025442703032770228
-0.3999999999999986,0.2075463617814126,0.05689576695493893
-0.1999999999999993,0.22745784317702306,0.17146776406035744
0.0,0.2499999999534948,1.0
