t,AGFF,DGFF
-10.0,0.05689576695899147,-0.006196397759436968
-9.8,0.0590493255894822,-0.006510081320828165
-9.6,0.06131295567636811,-0.006845300270364006
-9.4,0.06369378043184704,-0.007203934878167922
-9.2,0.06619948346743866,-0.00758806590629736
-9.0,0.06883836089532382,-0.007999999999999998
-8.8,0.07161937917580972,-0.008442298821524568
-8.6,0.0745522389835133,-0.008917812558687524
-8.4,0.07764744643183087,-0.009429718561318317
-8.2,0.08091639217004053,-0.009981566005562954
-8.0,0.08437143950001674,-0.010577327665007762
-7.8,0.08802602264056675,-0.011221460086513297
-7.6,0.09189475658678947,-0.011918973737448777
-7.4,0.0959935599258495,-0.012675515022345759
-7.199999999999999,0.10033979258044862,-0.013497462477054318
-7.0,0.10495241035839373,-0.01439203995814661
-6.8,0.1098521387975237,-0.015367450281555296
-6.6,0.11506166891741174,-0.016433033562340847
-6.4,0.12060587822314113,-0.017599455512922007
-6.199999999999999,0.12651208046805149,-0.018878932230382436
-6.0,0.13281030853707687,-0.0202854996243426
-5.8,0.1395336359510636,-0.021835337711503255
-5.6,0.14671854143299984,-0.023547162673489937
-5.3999999999999995,0.1544053257725875,-0.0254427030327702
-5.199999999999999,0.1626385868357298,-0.02754728080753361
-5.0,0.1714677640737324,-0.029890524416745244
-4.8,0.18094776280760455,-0.0325072479123123
-4.6,0.1911396724708807,-0.03543854149935851
-4.3999999999999995,0.20211159468104323,-0.03873313222566849
-4.199999999999999,0.21393960059831058,-0.042449092532732983
-4.0,0.22670884055495316,-0.046655999999999996
-3.8,0.24051483381270503,-0.051437686876150454
-3.5999999999999996,0.25546497207281565,-0.05689576695493857
-3.3999999999999995,0.2716802773773719,-0.06315419603755501
-3.1999999999999993,0.2892974639054667,-0.07036521962056452
-3.0,0.30847136396701447,-0.07871720116618078
-2.8,0.32937779236523956,-0.08844502722990659
-2.5999999999999996,0.352216940185488,-0.0998440843544183
-2.3999999999999995,0.3772174106608265,-0.11328924843073417
-2.1999999999999993,0.4046410371485061,-0.12926100296608792
-2.0,0.43478865790193766,-0.14838184408711583
-1.799999999999999,0.46800706683103765,-0.17146776406035685
-1.5999999999999996,0.5046974166614335,-0.19960221933573266
-1.4000000000000004,0.5453254250328272,-0.23424426181889219
-1.1999999999999993,0.5904338306861173,-0.2773896605572452
-1.0,0.640657673470601,-0.33181611288120166
-0.7999999999999989,0.6967431393325823,-0.4014653208858894
-0.5999999999999996,0.7595709339728914,-0.4920542353112699
-0.3999999999999986,0.8301854471287521,-0.612082457330549
-0.1999999999999993,0.9098313727684101,-0.7745497199296217
0.0,0.9999999998863752,-1.0
