t,AGFF,DGFF
-10.0,0.046647230349852534,0.0003756574004507889
-9.5,0.05202458977910255,0.000431918799265738
-9.0,0.05826126539549172,0.0004999999999999999
-8.5,0.06553600002849715,0.0005831753899985419
-8.0,0.07407407411984322,0.0006858710562414266
-7.5,0.08416207779980121,0.0008141664970486463
-7.0,0.09616829452129237,0.0009765625
-6.5,0.11057121261188921,0.0011851851851851852
-6.0,0.12800000000496892,0.0014577259475218656
-5.5,0.1492928998444342,0.001820664542558034
-5.0,0.1755829903653236,0.0023148148148148143
-4.5,0.20842662321221261,0.003005259203606311
-4.0,0.24999999995901012,0.003999999999999999
-3.5,0.30340740734268845,0.0054869684499314125
-3.0,0.37317784244220925,0.0078125
-2.5,0.46609012273280437,0.011661807580174925
-2.0,0.5925925924057096,0.018518518518518514
-1.5,0.7693463558836235,0.031999999999999994
-1.0,1.0239999996868416,0.0625
-0.5,1.4046639227770377,0.1481481481481481
0.0,1.9999999994147846,0.5
