E,t,xsec
9.92,-0.63,0.1457095210335735
9.93,-0.73,0.07170722677965406
10.08,-0.6,0.18757202374461457
10.08,-0.7,0.11228810029095307
10.08,-0.8,0.1585791378538033
10.08,-0.9,0.02750456022324202
10.07,-1.05,0.01290729046641507
10.23,-0.57,0.24810163808255611
10.23,-0.67,0.12982162701418745
10.23,-0.77,0.07693906715357575
10.23,-0.87,0.03163118089212393
10.22,-0.97,0.03607110015396766
10.23,-1.12,0.008898271096097005
10.38,-0.54,0.6105693581025249
10.38,-0.64,0.26815954846513185
10.38,-0.74,0.19261625217694886
10.38,-0.84,0.04132676977085409
10.38,-0.94,0.04379432726197078
10.38,-1.09,0.01430749919900805
10.56,-0.51,0.38612785802079025
10.56,-0.61,0.19268414010147536
10.55,-0.71,0.09177096138973698
10.55,-0.81,0.0452751998715983
10.55,-0.91,0.04851348984233466
10.55,-1.06,0.012260736051097306
10.54,-1.26,0.005974685038801247
9.17,-0.87,0.04614308826286814
9.18,-0.96,0.018194840878761442
9.18,-1.06,0.010896937162519054
9.33,-0.8,0.04476408801755689
9.33,-0.92,0.02312641488235795
9.33,-1.07,0.010656689584078054
9.33,-1.25,0.004656147383362101
9.48,-0.75,0.07990646664475833
9.48,-0.85,0.14455109791047893
9.48,-0.95,0.03321051633411336
9.48,-1.1,0.026576329992984163
9.48,-1.3,0.0056684471904453766
9.63,-0.71,0.08113698737038336
9.63,-0.81,0.05388397182684409
9.63,-0.91,0.03137511765594065
9.63,-1.03,0.013323249714606009
9.63,-1.18,0.006498550923072372
9.63,-1.36,0.003047535496865654
9.78,-0.67,0.1508115022317132
9.78,-0.77,0.0632824232299299
9.78,-0.87,0.030858578702999562
9.78,-0.99,0.016847841109589486
9.78,-1.17,0.00704249365037291
9.78,-1.43,0.0023558981973882615
9.93,-0.68,0.12423865475891437
9.93,-0.88,0.08098377305860786
9.93,-1.1,0.009592514283829118
8.8,-1.93,0.00037436345150981256
9.0,-2.24,0.00015874339496391992
9.0,-2.64,5.704737811086362e-05
9.18,-2.34,0.00012566962606696175
9.17,-2.87,3.4701928102159015e-05
9.32,-2.61,6.547461299065517e-05
9.33,-3.15,1.9621818749254766e-05
9.48,-2.73,5.0791296140541155e-05
9.47,-3.29,1.5195399616307111e-05
9.62,-2.99,2.9182313868100045e-05
9.62,-3.54,9.63855660446267e-06
9.77,-3.18,2.013677531061575e-05
9.77,-3.76,6.6297677233078155e-06
9.92,-3.33,1.5307687582866316e-05
9.93,-3.92,5.165972653662782e-06
10.08,-3.67,8.288566669931522e-06
10.08,-4.29,2.8639857545968806e-06
10.23,-4.49,2.151148679601325e-06
10.39,-4.25,3.2498573227379364e-06
10.38,-4.74,1.5153699115452524e-06
10.53,-4.54,2.1136336099006034e-06
9.18,-0.98,0.01626241508521518
9.18,-1.13,0.007807737923882295
9.33,-1.02,0.013464953404942023
9.32,-1.28,0.004099094721274139
9.33,-1.54,0.0014892670961802732
9.48,-1.14,0.012155423478151125
9.48,-1.44,0.0021955675986160966
9.47,-1.75,0.0007342355724529417
9.63,-1.2,0.005949372409837061
9.63,-1.54,0.0015382588760775215
9.63,-1.97,0.0003767028745941102
9.78,-1.43,0.0023558981973882615
9.78,-1.78,0.0006890535500642983
9.78,-2.15,0.0002287884018178523
9.92,-1.71,0.0008787439688435008
9.92,-2.27,0.00016805478823746982
10.07,-1.75,0.0007797245409398078
10.07,-2.35,0.00013871509988209248
10.23,-1.99,0.0003770954142429471
10.23,-2.61,7.452935587425832e-05
10.38,-2.11,0.0002710899016121293
10.38,-2.73,5.740973009749079e-05
10.55,-2.52,9.524553844274063e-05
9.14,-0.92,0.02231665727377524
8.96,-1.25,0.004461445249396871
8.8,-1.72,0.000735355736887434
8.77,-2.24,0.0001509988586826575
8.78,-2.94,2.677739251084877e-05
8.95,-3.92,3.872847722060307e-06
9.1,-4.95,6.897851625584201e-07
10.0,-0.69,0.22418831206897458
9.85,-0.87,0.03166368257725127
9.83,-1.21,0.0070260956034038525
9.83,-1.71,0.0008704056142608414
9.82,-2.24,0.0001799270960730959
9.84,-2.97,3.159478220755012e-05
9.86,-3.89,5.363707866003532e-06
9.76,-5.06,7.884319748444076e-07
9.93,-6.37,1.3014584762311328e-07
10.96,-0.46,0.5487189228109118
10.87,-0.6,0.18031182298095677
10.85,-0.88,0.05922456895896318
10.86,-1.18,0.006988021972411463
10.86,-1.69,0.0010009351716502041
10.83,-2.24,0.0001969640886657357
10.82,-2.87,4.392931424717967e-05
10.81,-3.92,5.969497142438518e-06
10.78,-4.93,1.2422765757809095e-06
10.7,-6.97,8.66248523265497e-08
10.7,-8.36,1.5811438643978727e-08
