E,t,xsec
9.92,-0.63,17.834831788953483
9.93,-0.73,12.913333220293818
10.08,-0.6,20.42365135427878
10.08,-0.7,16.952836230071732
10.08,-0.8,31.272292905048463
10.08,-0.9,12.387197227377523
10.07,-1.05,7.196707733494826
10.23,-0.57,23.923884757287386
10.23,-0.67,20.452674768714882
10.23,-0.77,13.947372277997555
10.23,-0.87,12.712543536627381
10.22,-0.97,17.321195746365355
10.23,-1.12,5.702990376704095
10.38,-0.54,38.02765892465862
10.38,-0.64,34.08234743033824
10.38,-0.74,30.463096579844468
10.38,-0.84,12.488540261454991
10.38,-0.94,13.899998521246776
10.38,-1.09,7.1897959764489725
10.56,-0.51,27.15911617114687
10.56,-0.61,18.606648321367917
10.55,-0.71,14.217792106337125
10.55,-0.81,13.539541437320644
10.55,-0.91,19.776598566830778
10.55,-1.06,15.31502204169952
10.54,-1.26,4.681201880697248
9.17,-0.87,10.998404821679271
9.18,-0.96,7.066736514444452
9.18,-1.06,5.987578450864823
9.33,-0.8,9.792162294194377
9.33,-0.92,8.379283510781097
9.33,-1.07,48.581329898007496
9.33,-1.25,4.0371118964440935
9.48,-0.75,11.803476039723764
9.48,-0.85,45.677822584902174
9.48,-0.95,14.2292310197155
9.48,-1.1,17.210857623781777
9.48,-1.3,4.377535818120307
9.63,-0.71,13.603366180350468
9.63,-0.81,14.366865936048919
9.63,-0.91,9.061717760021088
9.63,-1.03,6.6512084805455345
9.63,-1.18,4.403561958489022
9.63,-1.36,4.210822324098429
9.78,-0.67,23.532071848267922
9.78,-0.77,14.424709419544715
9.78,-0.87,9.3694183653082
9.78,-0.99,7.73140414007632
9.78,-1.17,4.743132043906907
9.78,-1.43,3.8136568700399116
9.93,-0.68,20.173615085593784
9.93,-0.88,28.45586618680337
9.93,-1.1,41.22277661891508
8.8,-1.93,0.9848075531922911
9.0,-2.24,0.6065745787925657
9.0,-2.64,0.31531983545295594
9.18,-2.34,0.5328703982951545
9.17,-2.87,0.230339813483305
9.32,-2.61,0.35780325457993784
9.33,-3.15,0.15838482043867388
9.48,-2.73,0.30745645143826345
9.47,-3.29,0.13400734534399197
9.62,-2.99,0.21462556992792428
9.62,-3.54,0.09811826126277427
9.77,-3.18,0.16778630912504572
9.77,-3.76,0.0767414813070081
9.92,-3.33,0.1407286010722743
9.93,-3.92,0.06610714579129595
10.08,-3.67,0.09170363758397419
10.08,-4.29,0.04016302354979834
10.23,-4.49,0.033565693586901126
10.39,-4.25,0.04669908008239688
10.38,-4.74,0.025798901325466615
10.53,-4.54,0.033948177515664105
9.18,-0.98,6.807662582887562
9.18,-1.13,4.933192023427635
9.33,-1.02,6.414815919800821
9.32,-1.28,6.061761486344489
9.33,-1.54,2.2531923695752525
9.48,-1.14,8.791329838069368
9.48,-1.44,4.836119348843847
9.47,-1.75,1.561634562195401
9.63,-1.2,4.500615422720316
9.63,-1.54,2.7213017940460955
9.63,-1.97,1.0858398639903741
9.78,-1.43,3.8136568700399116
9.78,-1.78,5.70556958745199
9.78,-2.15,0.8194269679109044
9.92,-1.71,1.7696581472724562
9.92,-2.27,0.6873973895171176
10.07,-1.75,5.4939798521865395
10.07,-2.35,0.6179433590977387
10.23,-1.99,1.498026238721501
10.23,-2.61,0.4219894581888631
10.38,-2.11,1.1566445256939646
10.38,-2.73,0.3599776553606755
10.55,-2.52,0.5050725192667689
9.14,-0.92,7.870735985417979
8.96,-1.25,3.748537250208971
8.8,-1.72,2.9658587439850725
8.77,-2.24,0.5859062559394489
8.78,-2.94,0.2592089750489619
8.95,-3.92,0.04587111122346415
9.1,-4.95,0.011849897949177129
10.0,-0.69,28.12606102434812
9.85,-0.87,9.65203845482695
9.83,-1.21,6.023400768997297
9.83,-1.71,1.917355509398088
9.82,-2.24,0.7108198217031307
9.84,-2.97,0.22066911668288108
9.86,-3.89,0.0661495804958609
9.76,-5.06,0.014422883391883993
9.93,-6.37,0.0032235667852039762
10.96,-0.46,26.580210128953546
10.87,-0.6,18.876760214908387
10.85,-0.88,22.309102504739556
10.86,-1.18,6.776083798224559
10.86,-1.69,2.161223852865146
10.83,-2.24,1.891086356034519
10.82,-2.87,0.3278039794150314
10.81,-3.92,0.07619753484836281
10.78,-4.93,0.022787155237832337
10.7,-6.97,0.002452682549468631
10.7,-8.36,0.0005343724762166716
