E,t,xsec
9.92,-0.63,112.2478457820604
9.93,-0.73,87.05430926701437
10.08,-0.6,127.0471287314413
10.08,-0.7,87.96769563826626
10.08,-0.8,170.9705283110016
10.08,-0.9,109.50626828317293
10.07,-1.05,71.12994468498938
10.23,-0.57,147.05765900791206
10.23,-0.67,142.5392662447492
10.23,-0.77,80.21709674332963
10.23,-0.87,109.51988515779276
10.22,-0.97,166.10697563885384
10.23,-1.12,57.949489646575316
10.38,-0.54,157.48763330131158
10.38,-0.64,233.96838351541555
10.38,-0.74,158.15910506349582
10.38,-0.84,103.78216078270226
10.38,-0.94,89.58059753150734
10.38,-1.09,56.89320310504084
10.56,-0.51,157.1352718224569
10.56,-0.61,97.55385754845197
10.55,-0.71,86.4537556189219
10.55,-0.81,81.97763256377513
10.55,-0.91,182.78112180164592
10.55,-1.06,163.19751948207983
10.54,-1.26,45.48225678782851
9.17,-0.87,62.685321437454824
9.18,-0.96,58.949561064388746
9.18,-1.06,56.05390750591162
9.33,-0.8,66.497602175287
9.33,-0.92,69.20250334204972
9.33,-1.07,448.4309893117626
9.33,-1.25,44.97384614533319
9.48,-0.75,146.1787572500473
9.48,-0.85,339.5556080366265
9.48,-0.95,127.72662895205302
9.48,-1.1,174.3895964391914
9.48,-1.3,38.34106025521669
9.63,-0.71,90.41806405794435
9.63,-0.81,112.43004074589466
9.63,-0.91,75.73857426657513
9.63,-1.03,61.474990467260035
9.63,-1.18,134.1330897104374
9.63,-1.36,38.70324472855689
9.78,-0.67,160.82548264534498
9.78,-0.77,108.11726468555761
9.78,-0.87,73.62024849564743
9.78,-0.99,70.48267976822724
9.78,-1.17,48.35320718787987
9.78,-1.43,52.828182473123135
9.93,-0.68,139.930338690579
9.93,-0.88,241.33568303460763
9.93,-1.1,412.0613964782733
8.8,-1.93,15.93013029567899
9.0,-2.24,13.521227782707655
9.0,-2.64,5.613429144859021
9.18,-2.34,11.567427653757257
9.17,-2.87,5.904596534381465
9.32,-2.61,9.927841377159316
9.33,-3.15,5.696212067721567
9.48,-2.73,9.117916895854469
9.47,-3.29,5.1467176563884145
9.62,-2.99,7.323180310119429
9.62,-3.54,4.174372007087106
9.77,-3.18,6.11136597948349
9.77,-3.76,3.467924122570034
9.92,-3.33,5.6543918385116205
9.93,-3.92,2.754539272337553
10.08,-3.67,4.168082103012053
10.08,-4.29,20.96013001818662
10.23,-4.49,11.297150629388602
10.39,-4.25,2.6506168756655764
10.38,-4.74,1.6853393572915878
10.53,-4.54,2.073151454963469
9.18,-0.98,58.08784455615464
9.18,-1.13,48.5449221569329
9.33,-1.02,57.44241074427427
9.32,-1.28,72.64741403777303
9.33,-1.54,31.6927380692693
9.48,-1.14,94.35659514557135
9.48,-1.44,66.74632771393955
9.47,-1.75,25.83907702492981
9.63,-1.2,47.86159400526542
9.63,-1.54,40.17499990152358
9.63,-1.97,21.0305486304383
9.78,-1.43,52.828182473123135
9.78,-1.78,99.94112586536254
9.78,-2.15,17.90576588863859
9.92,-1.71,28.848201711118055
9.92,-2.27,16.239080127470466
10.07,-1.75,96.91680612246067
10.07,-2.35,15.386277979585621
10.23,-1.99,31.78603965772622
10.23,-2.61,12.193397341824983
10.38,-2.11,35.01251928862181
10.38,-2.73,11.128693213280421
10.55,-2.52,11.953947389128569
9.14,-0.92,63.60703504301866
8.96,-1.25,40.82756579966713
8.8,-1.72,47.62502216113015
8.77,-2.24,12.955645217314103
8.78,-2.94,8.315407277042429
8.95,-3.92,1.5548749011065985
9.1,-4.95,0.7805700316340864
10.0,-0.69,135.12261978862864
9.85,-0.87,63.059154084725556
9.83,-1.21,69.81022901059777
9.83,-1.71,32.0701756055564
9.82,-2.24,16.42864840424423
9.84,-2.97,7.001893829073453
9.86,-3.89,3.5656003680066317
9.76,-5.06,0.9567888425903992
9.93,-6.37,0.3046525535470763
10.96,-0.46,135.6664452219208
10.87,-0.6,114.12861022182601
10.85,-0.88,203.6261059639771
10.86,-1.18,81.07670402001948
10.86,-1.69,37.23961570441738
10.83,-2.24,33.11964150466374
10.82,-2.87,8.633412367991236
10.81,-3.92,3.9533055657401626
10.78,-4.93,1.0959292042127107
10.7,-6.97,0.26803774584533313
10.7,-8.36,0.07143431229791296
