E,t,xsec
9.92,-0.63,10.509483573729797
9.93,-0.73,8.078917194552512
10.08,-0.6,11.986958372730603
10.08,-0.7,9.167959197266985
10.08,-0.8,7.080589139813989
10.08,-0.9,5.51393743173071
10.07,-1.05,3.827378174798305
10.23,-0.57,13.60932016003419
10.23,-0.67,10.387050808110155
10.23,-0.77,8.008997067079882
10.23,-0.87,6.228620658590708
10.22,-0.97,4.864915631802247
10.23,-1.12,3.4270511393082743
10.38,-0.54,15.432326476668507
10.38,-0.64,11.751426911073876
10.38,-0.74,9.044851651006937
10.38,-0.84,7.0240022136420714
10.38,-0.94,5.496979461561806
10.38,-1.09,3.854275852682711
10.56,-0.51,17.620424025959064
10.56,-0.61,13.386970917305538
10.55,-0.71,10.257281600227222
10.55,-0.81,7.95401090821337
10.55,-0.91,6.217347235701262
10.55,-1.06,4.353048067520974
10.54,-1.26,2.755455626792796
9.17,-0.87,4.249800407543199
9.18,-0.96,3.399695483567808
9.18,-1.06,2.6583712766851946
9.33,-0.8,5.4339132586024705
9.33,-0.92,3.998137152976957
9.33,-1.07,2.766021584116915
9.33,-1.25,1.8104432103959662
9.48,-0.75,6.555759705155585
9.48,-0.85,5.060281792889171
9.48,-0.95,3.9372178035913676
9.48,-1.1,2.7372931440944805
9.48,-1.3,1.7211810658597775
9.63,-0.71,7.692975485268185
9.63,-0.81,5.925189609776524
9.63,-0.91,4.602012750600715
9.63,-1.03,3.43085734286845
9.63,-1.18,2.4073985156347693
9.63,-1.36,1.5997614765776245
9.78,-0.67,9.012210492717257
9.78,-0.77,6.9244918111816505
9.78,-0.87,5.367573876169051
9.78,-0.99,3.9938402808160256
9.78,-1.17,2.6088727680849817
9.78,-1.43,1.4554526168149593
9.93,-0.68,9.217333047275002
9.93,-0.88,5.512550166121697
9.93,-1.1,3.2422453649869776
8.8,-1.93,0.3144464897822412
9.0,-2.24,0.18914083584660984
9.0,-2.64,0.08793831752129506
9.18,-2.34,0.17275086146906163
9.17,-2.87,0.06419217030928809
9.32,-2.61,0.11261370078740102
9.33,-3.15,0.04328025513788663
9.48,-2.73,0.09897561551840504
9.47,-3.29,0.037132448054451025
9.62,-2.99,0.06760512075219906
9.62,-3.54,0.026833072733473573
9.77,-3.18,0.053066411169642246
9.77,-3.76,0.02059500104133395
9.92,-3.33,0.044819573319325644
9.93,-3.92,0.01760572197437357
10.08,-3.67,0.028272385675450436
10.08,-4.29,0.010944228966122058
10.23,-4.49,0.0088968846335825
10.39,-4.25,0.01381655421442983
10.38,-4.74,0.006774153555566342
10.53,-4.54,0.009785961712149377
9.18,-0.98,3.2347658689655807
9.18,-1.13,2.2463448182739363
9.33,-1.02,3.122264328614004
9.32,-1.28,1.6825254895714763
9.33,-1.54,0.9471111715126294
9.48,-1.14,2.4902774671330095
9.48,-1.44,1.2592405005045602
9.47,-1.75,0.6469477899151567
9.63,-1.2,2.2985852387212278
9.63,-1.54,1.0798705975503011
9.63,-1.97,0.44538855750101913
9.78,-1.43,1.4554526168149593
9.78,-1.78,0.6963399063028318
9.78,-2.15,0.33548628194443314
9.92,-1.71,0.8505491825485288
9.92,-2.27,0.28438524150259475
10.07,-1.75,0.8309431194716901
10.07,-2.35,0.26154125063696976
10.23,-1.99,0.5491947820837603
10.23,-2.61,0.17543182455340356
10.38,-2.11,0.4621282056451208
10.38,-2.73,0.15159034493947196
10.55,-2.52,0.2335764257326148
9.14,-0.92,3.6951569509256883
8.96,-1.25,1.5279176238409256
8.8,-1.72,0.4903626936479446
8.77,-2.24,0.16424469676735384
8.78,-2.94,0.04329396180474987
8.95,-3.92,0.008776971407610983
9.1,-4.95,0.0018211431420090123
10.0,-0.69,9.179151846688136
9.85,-0.87,5.499747250272363
9.83,-1.21,2.4242491419045282
9.83,-1.71,0.8204110564014473
9.82,-2.24,0.28785827722263
9.84,-2.97,0.07854284414035628
9.86,-3.89,0.01770300755109217
9.76,-5.06,0.0028053163002302994
9.93,-6.37,0.0004816225780573522
10.96,-0.46,22.43383562493571
10.87,-0.6,14.909125708759486
10.85,-0.88,7.2713034094043625
10.86,-1.18,3.6208045174966803
10.86,-1.69,1.2291261357325831
10.83,-2.24,0.426044338240869
10.82,-2.87,0.14219193901570273
10.81,-3.92,0.02749916814893675
10.78,-4.93,0.006484495092291747
10.7,-6.97,0.0004234708393558301
10.7,-8.36,6.735713952484999e-05
