E,t,xsec
9.92,-0.63,2.106306305099304
9.93,-0.73,2.033831654033377
10.08,-0.6,2.0099337487687814
10.08,-0.7,1.9820449479296764
10.08,-0.8,1.8631910390511754
10.08,-0.9,1.7029105360728054
10.07,-1.05,1.4495331833112801
10.23,-0.57,1.915271429997289
10.23,-0.67,1.9245880933270456
10.23,-0.77,1.832544290627446
10.23,-0.87,1.6886459014973134
10.22,-0.97,1.5297357200776942
10.23,-1.12,1.2852829100371002
10.38,-0.54,1.8217626185448839
10.38,-0.64,1.8623523025135638
10.38,-0.74,1.7978774204569163
10.38,-0.84,1.6718729646373427
10.38,-0.94,1.5197581501620572
10.38,-1.09,1.286427802854523
10.56,-0.51,1.7303013454861857
10.56,-0.61,1.7848817047427328
10.55,-0.71,1.75090975234517
10.55,-0.81,1.644557446803686
10.55,-0.91,1.5048840072749907
10.55,-1.06,1.2813147540243075
10.54,-1.26,1.0116523424264952
9.17,-0.87,2.239947670178767
9.18,-0.96,2.0218307537579907
9.18,-1.06,1.7934419848848595
9.33,-0.8,2.2890044414916844
9.33,-0.92,2.030137865450396
9.33,-1.07,1.7031270096420308
9.33,-1.25,1.3586854171955325
9.48,-0.75,2.280538157420235
9.48,-0.85,2.0948471844004994
9.48,-0.95,1.885869796372564
9.48,-1.1,1.5795673503855963
9.48,-1.3,1.2287339136261441
9.63,-0.71,2.237488375733726
9.63,-0.81,2.0847637353534183
9.63,-0.91,1.8928264199314424
9.63,-1.03,1.654300344492713
9.63,-1.18,1.3781134902291683
9.63,-1.36,1.0984381810432366
9.78,-0.67,2.177888630373215
9.78,-0.77,2.064976711868442
9.78,-0.87,1.8945612619053849
9.78,-0.99,1.667927972744369
9.78,-1.17,1.3453724285299347
9.78,-1.43,0.9708718564461517
9.93,-0.68,2.0806512300191025
9.93,-0.88,1.8042667297571453
9.93,-1.1,1.4131740190386173
8.8,-1.93,0.6600310362584817
9.0,-2.24,0.43911799276344093
9.0,-2.64,0.28477675484283893
9.18,-2.34,0.37677772137837245
9.17,-2.87,0.21669500914013484
9.32,-2.61,0.2731765888124842
9.33,-3.15,0.1593035391393497
9.48,-2.73,0.23290232326033397
9.47,-3.29,0.1355432202043083
9.62,-2.99,0.17434454122454612
9.62,-3.54,0.10471984634519377
9.77,-3.18,0.1408056006890786
9.77,-3.76,0.08383066473461363
9.92,-3.33,0.11873295455568511
9.93,-3.92,0.07089048440008212
10.08,-3.67,0.08493467470401397
10.08,-4.29,0.051037883405616526
10.23,-4.49,0.042451190555412216
10.39,-4.25,0.04950738281283813
10.38,-4.74,0.03420714943384327
10.53,-4.54,0.03853861002112279
9.18,-0.98,1.9751370904431647
9.18,-1.13,1.6436206522739842
9.33,-1.02,1.8093763451170588
9.32,-1.28,1.310934439664974
9.33,-1.54,0.9392465507472116
9.48,-1.14,1.5033671797244523
9.48,-1.44,1.0284870474230532
9.47,-1.75,0.7002032489199992
9.63,-1.2,1.3441165254575476
9.63,-1.54,0.8753441360820237
9.63,-1.97,0.5186876420027762
9.78,-1.43,0.9708718564461517
9.78,-1.78,0.629335870029907
9.78,-2.15,0.4075678526643792
9.92,-1.71,0.6643123234648662
9.92,-2.27,0.3455961712791019
10.07,-1.75,0.6123404603019695
10.07,-2.35,0.30656863496970943
10.23,-1.99,0.44498255750253773
10.23,-2.61,0.2247940011129677
10.38,-2.11,0.37568302173632523
10.38,-2.73,0.19274725805553025
10.55,-2.52,0.23155920525496534
9.14,-0.92,2.1397605794092738
8.96,-1.25,1.4926567875493233
8.8,-1.72,0.8526291945032698
8.77,-2.24,0.4637982779893377
8.78,-2.94,0.221200054914768
8.95,-3.92,0.08765248801808748
9.1,-4.95,0.038397418815459834
10.0,-0.69,2.0335721447882906
9.85,-0.87,1.860062039497246
9.83,-1.21,1.2650250607419868
9.83,-1.71,0.6777075090357102
9.82,-2.24,0.36509134775570345
9.84,-2.97,0.1696321783116466
9.86,-3.89,0.07374001774586895
9.76,-5.06,0.030829399046228237
9.93,-6.37,0.012810578229352648
10.96,-0.46,1.671402661488271
10.87,-0.6,1.670097937029935
10.85,-0.88,1.4454902409116361
10.86,-1.18,1.0401690047760304
10.86,-1.69,0.5582428425525947
10.83,-2.24,0.29661126584349506
10.82,-2.87,0.15361549870060417
10.81,-3.92,0.059573600756126784
10.78,-4.93,0.02761631404853159
10.7,-6.97,0.007814153002231162
10.7,-8.36,0.003818001400477881
