E,t,xsec
9.92,-0.63,13.258535372937112
9.93,-0.73,11.862065772296633
10.08,-0.6,14.983126465742453
10.08,-0.7,13.331568140375822
10.08,-0.8,11.850525174863385
10.08,-0.9,10.5258715209789
10.07,-1.05,8.755062189582354
10.23,-0.57,16.7423492317184
10.23,-0.67,14.898964607302908
10.23,-0.77,13.247009542529439
10.23,-0.87,11.770232871362792
10.22,-0.97,10.401232005436787
10.23,-1.12,8.741499957600297
10.38,-0.54,18.615009137097953
10.38,-0.64,16.567297153754588
10.38,-0.74,14.73336300304616
10.38,-0.84,13.094670619947658
10.38,-0.94,11.633116184870138
10.38,-1.09,9.735483742271425
10.56,-0.51,20.871296868683995
10.56,-0.61,18.576386641679782
10.55,-0.71,16.452621889826542
10.55,-0.81,14.626482191426211
10.55,-0.91,12.998438208754358
10.55,-1.06,10.885359420583644
10.54,-1.26,8.552329852565768
9.17,-0.87,5.90569154513155
9.18,-0.96,5.347036738422872
9.18,-1.06,4.734004319420231
9.33,-0.8,7.332967131489322
9.33,-0.92,6.352943002141545
9.33,-1.07,5.297110759817236
9.33,-1.25,4.243502342473919
9.48,-0.75,8.702306445900248
9.48,-0.85,7.732351400136503
9.48,-0.95,6.860433170920222
9.48,-1.1,5.720403400103034
9.48,-1.3,4.474431288238936
9.63,-0.71,10.113048199635733
9.63,-0.81,8.990135904960145
9.63,-0.91,7.981360382847094
9.63,-1.03,6.909159982897436
9.63,-1.18,5.758891798329956
9.63,-1.36,4.619076499192615
9.78,-0.67,11.654580725142457
9.78,-0.77,10.364663665428601
9.78,-0.87,9.206497476562054
9.78,-0.99,7.9759953736460005
9.78,-1.17,6.418596932197303
9.78,-1.43,4.675749200612749
9.93,-0.68,12.578338528121321
9.93,-0.88,9.933676143307569
9.93,-1.1,7.634168404943094
8.8,-1.93,1.0173693167635287
9.0,-2.24,0.847349002390407
9.0,-2.64,0.48163274234370257
9.18,-2.34,0.9035771378135917
9.17,-2.87,0.4303733400970856
9.32,-2.61,0.7262870259058161
9.33,-3.15,0.35217326355849987
9.48,-2.73,0.7239831353803209
9.47,-3.29,0.3402976180346577
9.62,-2.99,0.5871650325430301
9.62,-3.54,0.28547898668543736
9.77,-3.18,0.5256348624789734
9.77,-3.76,0.24910897842159133
9.92,-3.33,0.4937891622864949
9.93,-3.92,0.23683763224432383
10.08,-3.67,0.3693020807861231
10.08,-4.29,0.17070551537895248
10.23,-4.49,0.15291662412317156
10.39,-4.25,0.2344201893123896
10.38,-4.74,0.1288523387670033
10.53,-4.54,0.18560816277121198
9.18,-0.98,5.219083795598402
9.18,-1.13,4.343162251550945
9.33,-1.02,5.6298978355548535
9.32,-1.28,4.055340957759219
9.33,-1.54,2.9493789513481916
9.48,-1.14,5.447652192842904
9.48,-1.44,3.7609456780987283
9.47,-1.75,2.529491632003122
9.63,-1.2,5.620038952686113
9.63,-1.54,3.6985738927818876
9.63,-1.97,2.164158459140952
9.78,-1.43,4.675749200612749
9.78,-1.78,3.041524192967702
9.78,-2.15,1.9249439316916965
9.92,-1.71,3.620815973885164
9.92,-2.27,1.8257711890846517
10.07,-1.75,3.7668197130559498
10.07,-2.35,1.8235973060313122
10.23,-1.99,3.085291009061318
10.23,-2.61,1.4720262003955413
10.38,-2.11,2.897281900021804
10.38,-2.73,1.395031055707313
10.55,-2.52,1.9558448425591866
9.14,-0.92,5.4167105286306425
8.96,-1.25,3.0313949081564275
8.8,-1.72,1.3613884134097995
8.77,-2.24,0.6256411968040594
8.78,-2.94,0.2155614230031427
8.95,-3.92,0.05518149769593212
9.1,-4.95,0.007973356249689213
10.0,-0.69,12.924025819176931
9.85,-0.87,9.600023387094407
9.83,-1.21,6.304079144848914
9.83,-1.71,3.423929570107242
9.82,-2.24,1.7704858263709382
9.84,-2.97,0.7255832465252087
9.86,-3.89,0.23006947098756791
9.76,-5.06,0.04002376758955736
9.93,-6.37,0.005688486654569905
10.96,-0.46,25.88840382153604
10.87,-0.6,21.270385782760076
10.85,-0.88,15.198604385641216
10.86,-1.18,10.721270273930477
10.86,-1.69,5.904953156182263
10.83,-2.24,3.088011135299794
10.82,-2.87,1.498664776010679
10.81,-3.92,0.4571812824127661
10.78,-4.93,0.1430628957941247
10.7,-6.97,0.010408546327639507
10.7,-8.36,0.0007302341505076852
