E,t,xsec
9.92,-0.63,7.489533476170006
9.93,-0.73,7.520196491706704
10.08,-0.6,7.152686945921733
10.08,-0.7,7.276864589259871
10.08,-0.8,7.2047167820573055
10.08,-0.9,7.0197154753656426
10.07,-1.05,6.649396845249869
10.23,-0.57,6.818998349659106
10.23,-0.67,7.025166518321705
10.23,-0.77,7.007945026304522
10.23,-0.87,6.8598307875466515
10.22,-0.97,6.651795626520607
10.23,-1.12,6.238375668117587
10.38,-0.54,6.47054809922241
10.38,-0.64,6.763808279129719
10.38,-0.74,6.806174271261762
10.38,-0.84,6.698102968112864
10.38,-0.94,6.503532249097157
10.38,-1.09,6.13076697976375
10.56,-0.51,6.0687442399127915
10.56,-0.61,6.449919938365855
10.55,-0.71,6.570489109482177
10.55,-0.81,6.50665975778542
10.55,-0.91,6.34274087052504
10.55,-1.06,6.000380085066482
10.54,-1.26,5.4893992486173415
9.17,-0.87,8.710408753903923
9.18,-0.96,8.408833447351123
9.18,-1.06,8.058129543367574
9.33,-0.8,8.55137656821891
9.33,-0.92,8.244040532594925
9.33,-1.07,7.750457913660224
9.33,-1.25,7.111798436487994
9.48,-0.75,8.33038319982466
9.48,-0.85,8.147427097906014
9.48,-0.95,7.876036745995545
9.48,-1.1,7.391695697101733
9.48,-1.3,6.708738539844139
9.63,-0.71,8.069938441105611
9.63,-0.81,7.952925525470745
9.63,-0.91,7.7242754721931695
9.63,-1.03,7.373772386266321
9.63,-1.18,6.888224201395206
9.63,-1.36,6.298618102175593
9.78,-0.67,7.785432772295407
9.78,-0.77,7.744946555936914
9.78,-0.87,7.565519787520853
9.78,-0.99,7.252543479102485
9.78,-1.17,6.700291331552857
9.78,-1.43,5.884912768105789
9.93,-0.68,7.523730730680412
9.93,-0.88,7.296838311514487
9.93,-1.1,6.701856512181169
8.8,-1.93,5.606112083576409
9.0,-2.24,4.548917917826049
9.0,-2.64,3.703046327760183
9.18,-2.34,4.148997931964832
9.17,-2.87,3.1775729807249777
9.32,-2.61,3.5040972740396814
9.33,-3.15,2.6749032464486224
9.48,-2.73,3.187000105337186
9.47,-3.29,2.4266429955972155
9.62,-2.99,2.719489881994503
9.62,-3.54,2.0885561998721216
9.77,-3.18,2.4030851857197044
9.77,-3.76,1.8280464983183584
9.92,-3.33,2.1686527622820817
9.93,-3.92,1.6446863883349299
10.08,-3.67,1.7897998111154394
10.08,-4.29,1.3527897352820815
10.23,-4.49,1.203579697659511
10.39,-4.25,1.2957002793807213
10.38,-4.74,1.0502799025390646
10.53,-4.54,1.111566437121897
9.18,-0.98,8.341067151653737
9.18,-1.13,7.8013612872712095
9.33,-1.02,7.922413676117271
9.32,-1.28,7.0211774596330185
9.33,-1.54,6.121920892401821
9.48,-1.14,7.255748514103102
9.48,-1.44,6.243150000437477
9.47,-1.75,5.312875190118268
9.63,-1.2,6.8222382443600145
9.63,-1.54,5.736571681192213
9.63,-1.97,4.570190253372844
9.78,-1.43,5.884912768105789
9.78,-1.78,4.896592712107262
9.78,-2.15,4.029597377940065
9.92,-1.71,4.935876073611724
9.92,-2.27,3.6781953369325016
10.07,-1.75,4.687006953397508
10.07,-2.35,3.423680333150759
10.23,-1.99,4.0000636826020335
10.23,-2.61,2.904029566675367
10.38,-2.11,3.6471737020350674
10.38,-2.73,2.6547742204895433
10.55,-2.52,2.8566049859795752
9.14,-0.92,8.62059625839887
8.96,-1.25,7.738687457668034
8.8,-1.72,6.270820003921961
8.77,-2.24,4.793488304181251
8.78,-2.94,3.3497661573449364
8.95,-3.92,2.025867177769867
9.1,-4.95,1.251645948414518
10.0,-0.69,7.407737757707041
9.85,-0.87,7.448736332408584
9.83,-1.21,6.50353459349522
9.83,-1.71,5.028610442645226
9.82,-2.24,3.8132876224547325
9.84,-2.97,2.6242152829704355
9.86,-3.89,1.691092040294758
9.76,-5.06,1.0392744636576492
9.93,-6.37,0.5999116828162481
10.96,-0.46,5.296685689340713
10.87,-0.6,6.02023741208671
10.85,-0.88,6.024390923993622
10.86,-1.18,5.3565664949653025
10.86,-1.69,4.146231622167662
10.83,-2.24,3.1282376019820357
10.82,-2.87,2.2774301491023143
10.81,-3.92,1.3870478653293252
10.78,-4.93,0.8988459158952001
10.7,-6.97,0.4147388213857553
10.7,-8.36,0.25787253332705773
