E,t,xsec
9.92,-0.63,0.035732404862281034
9.93,-0.73,0.018365606009501545
10.08,-0.6,0.04661036345120384
10.08,-0.7,0.032449945012759523
10.08,-0.8,0.04575178540752061
10.08,-0.9,0.008969595199658387
10.07,-1.05,0.0031168245968836252
10.23,-0.57,0.06246973516999011
10.23,-0.67,0.028786739012151365
10.23,-0.77,0.015050893622791281
10.23,-0.87,0.008331204431303656
10.22,-0.97,0.004811629718120525
10.23,-1.12,0.002296434751952944
10.38,-0.54,0.18003829853953351
10.38,-0.64,0.06579447714365995
10.38,-0.74,0.05642636860329592
10.38,-0.84,0.010123789552483237
10.38,-0.94,0.012924852639187114
10.38,-1.09,0.0027196002957983424
10.56,-0.51,0.10445799015631262
10.56,-0.61,0.05614205914753092
10.55,-0.71,0.026448664864629226
10.55,-0.81,0.01874781642589532
10.55,-0.91,0.011744831716665337
10.55,-1.06,0.005680334817016305
10.54,-1.26,0.0012984669535651893
9.17,-0.87,0.013604891814708382
9.18,-0.96,0.003983642811019577
9.18,-1.06,0.0023887026407078504
9.33,-0.8,0.010286082977409612
9.33,-0.92,0.0051557467867519345
9.33,-1.07,0.0024025098342527256
9.33,-1.25,0.0010378406332202347
9.48,-0.75,0.014569759122508958
9.48,-0.85,0.02764676793502988
9.48,-0.95,0.0061367597156492155
9.48,-1.1,0.002139003816478522
9.48,-1.3,0.0017046548526706905
9.63,-0.71,0.019542855960048493
9.63,-0.81,0.01484668772477771
9.63,-0.91,0.009067234546430486
9.63,-1.03,0.003128986568629378
9.63,-1.18,0.0017154457887898769
9.63,-1.36,0.0007099606195298176
9.78,-0.67,0.032555538142711005
9.78,-0.77,0.01377124886717226
9.78,-0.87,0.007598651434403177
9.78,-0.99,0.003969654680719597
9.78,-1.17,0.001661126092697536
9.78,-1.43,0.000558216801515668
9.93,-0.68,0.025431204952704612
9.93,-0.88,0.007399298747209517
9.93,-1.1,0.0023775401467283036
8.8,-1.93,7.26991270385206e-05
9.0,-2.24,3.216093353206644e-05
9.0,-2.64,1.1690341007877003e-05
9.18,-2.34,2.6359955834803017e-05
9.17,-2.87,7.412607509090007e-06
9.32,-2.61,1.4132555922389819e-05
9.33,-3.15,4.368227294197865e-06
9.48,-2.73,1.1267267287383515e-05
9.47,-3.29,3.4760699889952485e-06
9.62,-2.99,6.659897204240001e-06
9.62,-3.54,2.2876251079038363e-06
9.77,-3.18,4.718943879997583e-06
9.77,-3.76,1.6270248474143328e-06
9.92,-3.33,3.6726086107958805e-06
9.93,-3.92,1.3017118216551247e-06
10.08,-3.67,2.0610331071418752e-06
10.08,-4.29,7.586696182608932e-07
10.23,-4.49,5.865688830356056e-07
10.39,-4.25,8.64756618890896e-07
10.38,-4.74,4.2800318036615775e-07
10.53,-4.54,5.823319169439982e-07
9.18,-0.98,0.0035851976274822897
9.18,-1.13,0.001705902597977994
9.33,-1.02,0.0030459370940237756
9.32,-1.28,0.0009097219843453567
9.33,-1.54,0.00032649526664203375
9.48,-1.14,0.0017761721604243072
9.48,-1.44,0.0004971893389757892
9.47,-1.75,0.00016354777687342158
9.63,-1.2,0.0014020451373216668
9.63,-1.54,0.0003551042830859531
9.63,-1.97,8.553764139293702e-05
9.78,-1.43,0.000558216801515668
9.78,-1.78,0.00016113262806252866
9.78,-2.15,5.292651420026528e-05
9.92,-1.71,0.00021011737296519278
9.92,-2.27,3.957305962766683e-05
10.07,-1.75,0.00019032212579471667
10.07,-2.35,3.3285217357791715e-05
10.23,-1.99,9.320509099902292e-05
10.23,-2.61,1.8196449340827333e-05
10.38,-2.11,6.800692388003072e-05
10.38,-2.73,1.4256259780663004e-05
10.55,-2.52,2.4147375017236484e-05
9.14,-0.92,0.004886520754600892
8.96,-1.25,0.0009230251736957146
8.8,-1.72,0.00014338035799080275
8.77,-2.24,2.9240934578223626e-05
8.78,-2.94,5.425659658042024e-06
8.95,-3.92,9.570206956646184e-07
9.1,-4.95,2.4204010954714775e-07
10.0,-0.69,0.02412915950961416
9.85,-0.87,0.007713166742106072
9.83,-1.21,0.0014719334472106914
9.83,-1.71,0.00020565144397637829
9.82,-2.24,4.179888770323534e-05
9.84,-2.97,7.398143685393351e-06
9.86,-3.89,1.3422082438726142e-06
9.76,-5.06,2.473922140625004e-07
9.93,-6.37,6.352132844460159e-08
10.96,-0.46,0.16173806976308072
10.87,-0.6,0.05208336108641146
10.85,-0.88,0.015339954967756836
10.86,-1.18,0.001938079202652981
10.86,-1.69,0.00026966385826541296
10.83,-2.24,5.1821698231417966e-05
10.82,-2.87,1.1416211570495307e-05
10.81,-3.92,1.5849310857413451e-06
10.78,-4.93,3.59221340098458e-07
10.7,-6.97,4.032396955826947e-08
10.7,-8.36,1.4220221961996754e-08
