E,t,xsec
9.92,-0.63,246.026126562397
9.93,-0.73,219.2601880124382
10.08,-0.6,259.4678525144912
10.08,-0.7,230.95019722461038
10.08,-0.8,205.7564742536669
10.08,-0.9,183.69742481928512
10.07,-1.05,155.09017243535664
10.23,-0.57,273.1338483986844
10.23,-0.67,243.05299567507376
10.23,-0.77,216.59637257243426
10.23,-0.87,193.28052664029966
10.22,-0.97,172.50634995773603
10.23,-1.12,146.2196288105468
10.38,-0.54,287.11808553087
10.38,-0.64,255.63378727656263
10.38,-0.74,227.76145507812393
10.38,-0.84,203.278146221934
10.38,-0.94,181.50599437515024
10.38,-1.09,153.67877480993332
10.56,-0.51,302.93063121095963
10.56,-0.61,269.47768204628403
10.55,-0.71,239.8253209017552
10.55,-0.81,213.92761501895998
10.55,-0.91,191.1067614973466
10.55,-1.06,161.74298255496868
10.54,-1.26,129.9228647459251
9.17,-0.87,168.75903887946288
9.18,-0.96,152.46372915484832
9.18,-1.06,136.14683090295517
9.33,-0.8,187.33096241495053
9.33,-0.92,163.11948346848513
9.33,-1.07,137.656393308267
9.33,-1.25,112.73118759032225
9.48,-0.75,202.52336002966763
9.48,-0.85,180.43410961652452
9.48,-0.95,160.97743203865147
9.48,-1.1,135.99132499731354
9.48,-1.3,109.08829588078136
9.63,-0.71,216.34507407746707
9.63,-0.81,192.6992455272708
9.63,-0.91,171.87179743913197
9.63,-1.03,150.09628987313448
9.63,-1.18,127.0477357587807
9.63,-1.36,104.39713640465831
9.78,-0.67,230.92894236673175
9.78,-0.77,205.6304390888888
9.78,-0.87,183.35587403109707
9.78,-0.99,160.071733764789
9.78,-1.17,131.0283053998142
9.78,-1.43,98.82978689964794
9.93,-0.68,232.35088419666337
9.93,-0.88,184.63088040117353
9.93,-1.1,144.26687879312993
8.8,-1.93,50.12368693316911
9.0,-2.24,38.01886301459383
9.0,-2.64,25.79552281674085
9.18,-2.34,35.55929785864458
9.17,-2.87,21.428049821759597
9.32,-2.61,28.073001595929817
9.33,-3.15,17.074586133652048
9.48,-2.73,25.745433229498346
9.47,-3.29,15.435841065004078
9.62,-2.99,20.714530530109027
9.62,-3.54,12.721112473576458
9.77,-3.18,17.87343646652935
9.77,-3.76,10.80511831430137
9.92,-3.33,16.017665995099456
9.93,-3.92,9.693915114905582
10.08,-3.67,12.234642164670854
10.08,-4.29,7.33815662434485
10.23,-4.49,6.405270531964759
10.39,-4.25,7.932756974453432
10.38,-4.74,5.393236672566674
10.53,-4.54,6.43228339358033
9.18,-0.98,149.03502712971135
9.18,-1.13,125.873095022276
9.33,-1.02,145.61702056306186
9.32,-1.28,108.91944402643695
9.33,-1.54,82.39941031297043
9.48,-1.14,130.07394297043265
9.48,-1.44,93.77100598493455
9.47,-1.75,67.51482993652526
9.63,-1.2,124.27988195577663
9.63,-1.54,86.12094705504984
9.63,-1.97,55.20230009256142
9.78,-1.43,98.82978689964794
9.78,-1.78,68.46396012860271
9.78,-2.15,47.12951414968699
9.92,-1.71,75.00872643717739
9.92,-2.27,42.732666288188994
10.07,-1.75,73.40435874983173
10.07,-2.35,40.371723493089995
10.23,-1.99,58.73517361591276
10.23,-2.61,32.20871120581827
10.38,-2.11,53.12491340127095
10.38,-2.73,29.37707727333106
10.55,-2.52,36.534086026525586
9.14,-0.92,158.63135997312637
8.96,-1.25,106.38153473143196
8.8,-1.72,62.37166725860788
8.77,-2.24,36.43722189051902
8.78,-2.94,18.673237745654514
8.95,-3.92,8.178616648897146
9.1,-4.95,3.7348401759159686
10.0,-0.69,231.51675910149493
9.85,-0.87,184.9459417598381
9.83,-1.21,126.212643991506
9.83,-1.71,74.10485538393827
9.82,-2.24,43.381540408803325
9.84,-2.97,21.832064136705945
9.86,-3.89,9.829945134623546
9.76,-5.06,3.8507208846900265
9.93,-6.37,1.5862654266184408
10.96,-0.46,333.0547795932204
10.87,-0.6,280.5677051179038
10.85,-0.88,203.5017169204451
10.86,-1.18,146.35477076935211
10.86,-1.69,85.55067762777959
10.83,-2.24,49.33628496697282
10.82,-2.87,27.2985389620944
10.81,-3.92,10.986425620825482
10.78,-4.93,4.936828990407623
10.7,-6.97,1.2011784869199982
10.7,-8.36,0.533268113407766
