E,t,xsec
9.92,-0.63,2.598801488225229
9.93,-0.73,2.360668250437063
10.08,-0.6,2.572482811929755
10.08,-0.7,2.3557411588168593
10.08,-0.8,2.1151089721291174
10.08,-0.9,1.8756940742297032
10.07,-1.05,1.5506952849379583
10.23,-0.57,2.5526125187494637
10.23,-0.67,2.3496655160607696
10.23,-0.77,2.119109898818376
10.23,-0.87,1.8849217722788811
10.22,-0.97,1.666277803454211
10.23,-1.12,1.3671557302474153
10.38,-0.54,2.5372612060758106
10.38,-0.64,2.3431614083158365
10.38,-0.74,2.122466692163406
10.38,-0.84,1.8940001064448537
10.38,-0.94,1.674213797738438
10.38,-1.09,1.378683057778992
10.56,-0.51,2.521648828378979
10.56,-0.61,2.3247060458115945
10.55,-0.71,2.117016727357435
10.55,-0.81,1.8952340046536271
10.55,-0.91,1.679037506611927
10.55,-1.06,1.385118300118404
10.54,-1.26,1.0663384185753262
9.17,-0.87,2.400132276844447
9.18,-0.96,2.135085073902502
9.18,-1.06,1.8715517099769787
9.33,-0.8,2.5109316026252304
9.33,-0.92,2.1683467400228733
9.33,-1.07,1.7824762240864147
9.33,-1.25,1.4013935471560721
9.48,-0.75,2.5622870623366873
9.48,-0.85,2.283214377663298
9.48,-0.95,2.014299229680915
9.48,-1.1,1.6542986721827155
9.48,-1.3,1.2669909445295073
9.63,-0.71,2.578852372968458
9.63,-0.81,2.3121878926861834
9.63,-0.91,2.047326590872566
9.63,-1.03,1.7538112383134699
9.63,-1.18,1.4374415920284371
9.63,-1.36,1.1316629828544906
9.78,-0.67,2.5892516267022354
9.78,-0.77,2.3382377390475635
9.78,-0.87,2.079534223590478
9.78,-0.99,1.786572281997511
9.78,-1.17,1.4090889244323999
9.78,-1.43,0.9989341825501241
9.93,-0.68,2.4812047534859856
9.93,-0.88,1.9866372272454795
9.93,-1.1,1.4963866247263997
8.8,-1.93,0.6637743815343732
9.0,-2.24,0.4409726403784176
9.0,-2.64,0.28537207390896674
9.18,-2.34,0.3784531893720148
9.17,-2.87,0.21709341802225907
9.32,-2.61,0.274119395219685
9.33,-3.15,0.15953794275262806
9.48,-2.73,0.23371061555570838
9.47,-3.29,0.13574199692254604
9.62,-2.99,0.174835766426108
9.62,-3.54,0.1048499333496319
9.77,-3.18,0.14116830160690588
9.77,-3.76,0.08392412262928298
9.92,-3.33,0.11902909863093379
9.93,-3.92,0.07097014799009789
10.08,-3.67,0.08509887888667429
10.08,-4.29,0.05107902562554462
10.23,-4.49,0.04248352421565872
10.39,-4.25,0.04957389207980177
10.38,-4.74,0.034229973872596034
10.53,-4.54,0.03858142217190018
9.18,-0.98,2.080137587473513
9.18,-1.13,1.7044274967032869
9.33,-1.02,1.9044382093277616
9.32,-1.28,1.349471316099529
9.33,-1.54,0.9563549010402617
9.48,-1.14,1.568441945817069
9.48,-1.44,1.0531449119073721
9.47,-1.75,0.7101319553369654
9.63,-1.2,1.3996286220539464
9.63,-1.54,0.8946492866135076
9.63,-1.97,0.5245889288469722
9.78,-1.43,0.9989341825501241
9.78,-1.78,0.6397233555707372
9.78,-2.15,0.411569890002773
9.92,-1.71,0.6774752113011075
9.92,-2.27,0.3487805088167335
10.07,-1.75,0.6247024690849667
10.07,-2.35,0.3093813358349898
10.23,-1.99,0.4519904222539617
10.23,-2.61,0.22647186339756029
10.38,-2.11,0.3811588851622594
10.38,-2.73,0.19412743768978716
10.55,-2.52,0.23384897402182364
9.14,-0.92,2.270075917962628
8.96,-1.25,1.5289607381074144
8.8,-1.72,0.859745201286297
8.77,-2.24,0.4652192215118747
8.78,-2.94,0.2213283429558678
8.95,-3.92,0.08762911178577905
9.1,-4.95,0.03837976033154769
10.0,-0.69,2.4203483982103213
9.85,-0.87,2.04716346417372
9.83,-1.21,1.3215522172968448
9.83,-1.71,0.6904912794270276
9.82,-2.24,0.3683617615890304
9.84,-2.97,0.17024698739844946
9.86,-3.89,0.07381755107296306
9.76,-5.06,0.030824780545958812
9.93,-6.37,0.012806238199544129
10.96,-0.46,2.542952057581853
10.87,-0.6,2.2213897130788967
10.85,-0.88,1.6418313003212384
10.86,-1.18,1.1125061620377454
10.86,-1.69,0.5752777590584927
10.83,-2.24,0.30115349609040815
10.82,-2.87,0.15482890707017938
10.81,-3.92,0.05974398690512565
10.78,-4.93,0.027642259017727464
10.7,-6.97,0.007812498778559029
10.7,-8.36,0.0038169890580549244
