E,t,xsec
9.92,-0.63,7.906170613487463
9.93,-0.73,8.482677938300593
10.08,-0.6,7.507340748544853
10.08,-0.7,15.775151793174436
10.08,-0.8,25.497336514861832
10.08,-0.9,6.576723617471502
10.07,-1.05,5.504495735194236
10.23,-0.57,7.042642401405439
10.23,-0.67,7.955772221532239
10.23,-0.77,13.583009051386755
10.23,-0.87,5.055582810108479
10.22,-0.97,7.547245674612609
10.23,-1.12,5.888523929070989
10.38,-0.54,27.20978580640037
10.38,-0.64,9.297727140373564
10.38,-0.74,24.185903002699323
10.38,-0.84,5.658622980670827
10.38,-0.94,14.80578575085256
10.38,-1.09,9.705162783169563
10.56,-0.51,7.939225536861908
10.56,-0.61,13.489112346644818
10.55,-0.71,10.99671229420355
10.55,-0.81,12.992400135748998
10.55,-0.91,3.2110657506408113
10.55,-1.06,5.606637843048412
10.54,-1.26,7.379356020992354
9.17,-0.87,15.36966619709863
9.18,-0.96,7.944330325024927
9.18,-1.06,6.8333741815203775
9.33,-0.8,9.257585614030363
9.33,-0.92,9.079572144689108
9.33,-1.07,1.927070408581141
9.33,-1.25,2.1930221637397276
9.48,-0.75,14.525127697707658
9.48,-0.85,2.354396651259315
9.48,-0.95,3.77765546656031
9.48,-1.1,2.377454073196447
9.48,-1.3,9.455411243451232
9.63,-0.71,8.148342223313174
9.63,-0.81,5.3281087954048
9.63,-0.91,10.241028791467931
9.63,-1.03,6.279213303786705
9.63,-1.18,7.074449628842849
9.63,-1.36,9.082888587254919
9.78,-0.67,4.973699560391077
9.78,-0.77,6.011878679296075
9.78,-0.87,7.399453683241961
9.78,-0.99,6.115306307166938
9.78,-1.17,5.971654710041552
9.78,-1.43,4.130585401732971
9.93,-0.68,5.638569449228454
9.93,-0.88,8.003953407371823
9.93,-1.1,2.285005008225889
8.8,-1.93,4.657359368703281
9.0,-2.24,3.856152795205599
9.0,-2.64,3.204685040108162
9.18,-2.34,3.550197180492005
9.17,-2.87,2.785682176007105
9.32,-2.61,3.043553621590637
9.33,-3.15,2.375268397494908
9.48,-2.73,2.789149715755997
9.47,-3.29,2.1681945271207286
9.62,-2.99,2.4081293248154156
9.62,-3.54,1.8832667891860355
9.77,-3.18,2.1453506194115
9.77,-3.76,1.6603075346753198
9.92,-3.33,1.948038403478025
9.93,-3.92,1.5013426701622723
10.08,-3.67,1.6250743497980689
10.08,-4.29,1.2512427899550087
10.23,-4.49,1.1139046470105856
10.39,-4.25,1.1943210933802364
10.38,-4.74,0.9769776819724963
10.53,-4.54,1.0309140842366635
9.18,-0.98,7.183242948294464
9.18,-1.13,6.626333317818861
9.33,-1.02,6.900542794888051
9.32,-1.28,4.054320845305573
9.33,-1.54,5.115447757347594
9.48,-1.14,3.862850854172491
9.48,-1.44,3.6053578779517492
9.47,-1.75,4.48354955160932
9.63,-1.2,6.088220157051734
9.63,-1.54,4.368781655349826
9.63,-1.97,3.9026912658800397
9.78,-1.43,4.130585401732971
9.78,-1.78,2.047438784332195
9.78,-2.15,3.4759020346588225
9.92,-1.71,4.302062092558716
9.92,-2.27,3.196622311427603
10.07,-1.75,2.0612064820025813
10.07,-2.35,2.9939073301801407
10.23,-1.99,2.9869963815036864
10.23,-2.61,2.5661420548782727
10.38,-2.11,2.8632689198049364
10.38,-2.73,2.3600792011241025
10.55,-2.52,2.8321143630942993
9.14,-0.92,7.3766800615703865
8.96,-1.25,6.318867354721039
8.8,-1.72,5.128269696693839
8.77,-2.24,4.0455530367713575
8.78,-2.94,2.7621052013264027
8.95,-3.92,1.8416854244424903
9.1,-4.95,1.166881334340359
10.0,-0.69,23.77447164498494
9.85,-0.87,9.019857281838497
9.83,-1.21,4.422602229461401
9.83,-1.71,4.064168011538742
9.82,-2.24,3.3018594463530806
9.84,-2.97,2.3287868723101175
9.86,-3.89,1.5385133035221397
9.76,-5.06,0.9709058715252713
9.93,-6.37,0.5707328171403124
10.96,-0.46,11.506803511053965
10.87,-0.6,9.443678592934829
10.85,-0.88,6.46219342160281
10.86,-1.18,5.040255805507246
10.86,-1.69,3.5420422204797095
10.83,-2.24,2.779460144838198
10.82,-2.87,2.492585100474362
10.81,-3.92,1.273451633889212
10.78,-4.93,0.8397615318059255
10.7,-6.97,0.39675181435480306
10.7,-8.36,0.24926630540072148
