E,t,xsec
9.92,-0.63,10.40145352179998
9.93,-0.73,10.146202846890358
10.08,-0.6,10.860468591467342
10.08,-0.7,8.738622819348612
10.08,-0.8,8.777633782125685
10.08,-0.9,8.166596672609629
10.07,-1.05,7.386447853850037
10.23,-0.57,10.361333708159039
10.23,-0.67,9.449833682848935
10.23,-0.77,8.702231854569668
10.23,-0.87,8.093820414924231
10.22,-0.97,7.56426362105485
10.23,-1.12,6.837788415342676
10.38,-0.54,7.741781733396841
10.38,-0.64,9.41765818374848
10.38,-0.74,8.66704801233653
10.38,-0.84,8.03299258763037
10.38,-0.94,7.483630155720345
10.38,-1.09,6.7710382760951315
10.56,-0.51,11.22722064336891
10.56,-0.61,9.356042857060862
10.55,-0.71,8.592748849051741
10.55,-0.81,7.385059167760601
10.55,-0.91,7.396352937958325
10.55,-1.06,6.683370687130002
10.54,-1.26,5.8958316193744205
9.17,-0.87,10.079224272522568
9.18,-0.96,9.444595966466169
9.18,-1.06,8.833309160504779
9.33,-0.8,10.248172367638993
9.33,-0.92,9.397948496897405
9.33,-1.07,8.47931496129926
9.33,-1.25,7.574726011941484
9.48,-0.75,10.324223197749722
9.48,-0.85,9.566932150159007
9.48,-0.95,9.346595295734517
9.48,-1.1,8.069126935281215
9.48,-1.3,7.113101758381758
9.63,-0.71,10.317242263862065
9.63,-0.81,9.5455738219735
9.63,-0.91,8.882486548442047
9.63,-1.03,8.18610605869639
9.63,-1.18,7.428545262860152
9.63,-1.36,6.644773728623989
9.78,-0.67,10.351090933151529
9.78,-0.77,9.534823705879338
9.78,-0.87,8.85850788521987
9.78,-0.99,8.151987227597761
9.78,-1.17,7.247915717997973
9.78,-1.43,6.1755846962349095
9.93,-0.68,9.946706955226857
9.93,-0.88,8.537008848529348
9.93,-1.1,7.352702072760665
8.8,-1.93,5.716002667538356
9.0,-2.24,4.611567771894659
9.0,-2.64,3.736046414747439
9.18,-2.34,4.201632423697986
9.17,-2.87,3.2009647425793992
9.32,-2.61,3.538258437330624
9.33,-3.15,2.6907171066812823
9.48,-2.73,3.21536615529859
9.47,-3.29,2.439743498687754
9.62,-2.99,2.73896650810869
9.62,-3.54,2.098070364208489
9.77,-3.18,2.4180705804170266
9.77,-3.76,1.835317513858272
9.92,-3.33,2.18091709340002
9.93,-3.92,1.6507002347242736
10.08,-3.67,1.7978166158683717
10.08,-4.29,1.3567671696104757
10.23,-4.49,1.2067895097939902
10.39,-4.25,1.2998193095618518
10.38,-4.74,1.0527603546852327
10.53,-4.54,1.11459253172435
9.18,-0.98,9.317023120546605
9.18,-1.13,8.44088862134117
9.33,-1.02,8.780210055619648
9.32,-1.28,7.451077075029859
9.33,-1.54,6.356969398390898
9.48,-1.14,7.860461845714676
9.48,-1.44,6.533847457590372
9.47,-1.75,5.463196512464379
9.63,-1.2,7.334183768943429
9.63,-1.54,5.96673941353728
9.63,-1.97,4.667880836272114
9.78,-1.43,6.1755846962349095
9.78,-1.78,5.03533271618033
9.78,-2.15,4.099863823159591
9.92,-1.71,5.093723783850919
9.92,-2.27,3.735064285030353
10.07,-1.75,4.831120778385928
10.07,-2.35,3.4731075556502375
10.23,-1.99,4.090502908307146
10.23,-2.61,2.936685933218662
10.38,-2.11,3.7195001130885412
10.38,-2.73,2.681882660416648
10.55,-2.52,2.8932789623707778
9.14,-0.92,9.792628400010761
8.96,-1.25,8.213919026134047
8.8,-1.72,6.436684487394063
8.77,-2.24,4.856547945216369
8.78,-2.94,3.3711188960809695
8.95,-3.92,2.03194939580034
9.1,-4.95,1.25366007873303
10.0,-0.69,9.695454429289496
9.85,-0.87,8.732662419264724
9.83,-1.21,7.096970911266734
9.83,-1.71,5.187529271102906
9.82,-2.24,3.8734356198007354
9.84,-2.97,2.644059108567027
9.86,-3.89,1.6973273183525321
9.76,-5.06,1.0410961071489593
9.93,-6.37,0.600477319057439
10.96,-0.46,10.283872767828562
10.87,-0.6,8.912746246159825
10.85,-0.88,7.141210039860836
10.86,-1.18,5.8374422586833665
10.86,-1.69,4.2982104832113075
10.83,-2.24,3.184337696641636
10.82,-2.87,2.299043234421629
10.81,-3.92,1.3928775795340775
10.78,-4.93,0.9008851336580197
10.7,-6.97,0.41509327861020734
10.7,-8.36,0.2580018990102189
