E,t,xsec
9.92,-0.63,34.194027409001606
9.93,-0.73,26.683512958236694
10.08,-0.6,38.511430101104516
10.08,-0.7,29.9316718761655
10.08,-0.8,23.41327021192364
10.08,-0.9,18.445347206688076
10.07,-1.05,12.999840782823952
10.23,-0.57,43.19636821063144
10.23,-0.67,33.5209921198797
10.23,-0.77,26.196186030858485
10.23,-0.87,20.607717477754164
10.22,-0.97,16.26704236646476
10.23,-1.12,11.607699408265134
10.38,-0.54,48.39456128199957
10.38,-0.64,37.49370161662078
10.38,-0.74,29.25971966042857
10.38,-0.84,22.987797056637085
10.38,-0.94,18.172720651188243
10.38,-1.09,12.915613842121328
10.56,-0.51,54.5187545382832
10.56,-0.61,42.17581409865586
10.55,-0.71,32.792317042505566
10.55,-0.81,25.730637539252058
10.55,-0.91,20.319613145133484
10.55,-1.06,14.41968471503312
10.54,-1.26,9.278223245641664
9.17,-0.87,14.903422897586838
9.18,-0.96,12.048603351456439
9.18,-1.06,9.525763315438018
9.33,-0.8,18.70907808289483
9.33,-0.92,13.978166753263656
9.33,-1.07,9.830458575016285
9.33,-1.25,6.54501948431067
9.48,-0.75,22.225071096856865
9.48,-0.85,17.39128402737335
9.48,-0.95,13.692630426792464
9.48,-1.1,9.668263124372222
9.48,-1.3,6.189864521450634
9.63,-0.71,25.721643844199175
9.63,-0.81,20.093579666899167
9.63,-0.91,15.79655620985764
9.63,-1.03,11.927571797398572
9.63,-1.18,8.488456964135446
9.63,-1.36,5.727127641382147
9.78,-0.67,29.71827950677807
9.78,-0.77,23.17347734829965
9.78,-0.87,18.188194036607673
9.78,-0.99,13.7096929174026
9.78,-1.17,9.107851049275633
9.78,-1.43,5.1902017443576645
9.93,-0.68,30.22098146682979
9.93,-0.88,18.549149492598247
9.93,-1.1,11.150482135768172
8.8,-1.93,1.244230368942967
9.0,-2.24,0.7537736799002978
9.0,-2.64,0.35960767696579604
9.18,-2.34,0.68413397012581
9.17,-2.87,0.26293326008029533
9.32,-2.61,0.4492205162404196
9.33,-3.15,0.17820022437025873
9.48,-2.73,0.39326969549245205
9.47,-3.29,0.15261136321291885
9.62,-2.99,0.27019200922121867
9.62,-3.54,0.11067360138741565
9.77,-3.18,0.21222807680229658
9.77,-3.76,0.0850876657823532
9.92,-3.33,0.1789332140459849
9.93,-3.92,0.07256937646415376
10.08,-3.67,0.11379532572445165
10.08,-4.29,0.04553003423141402
10.23,-4.49,0.037021574420499595
10.39,-4.25,0.05618979006263082
10.38,-4.74,0.028263534140804833
10.53,-4.54,0.04002821723639742
9.18,-0.98,11.490200608699318
9.18,-1.13,8.106986450154677
9.33,-1.02,11.039070289482384
9.32,-1.28,6.102622564373612
9.33,-1.54,3.507256898258994
9.48,-1.14,8.829285067805152
9.48,-1.44,4.58096612233566
9.47,-1.75,2.4108611140079534
9.63,-1.2,8.119050016415136
9.63,-1.54,3.920524745808888
9.63,-1.97,1.6673735397561262
9.78,-1.43,5.1902017443576645
9.78,-1.78,2.5473840331038096
9.78,-2.15,1.2582999449020547
9.92,-1.71,3.0685256028061656
9.92,-2.27,1.0648908048967403
10.07,-1.75,2.9779214751152923
10.07,-2.35,0.974569993531616
10.23,-1.99,1.9796936831504497
10.23,-2.61,0.6572990786197545
10.38,-2.11,1.6629943875413997
10.38,-2.73,0.5665019641103803
10.55,-2.52,0.8527805171412589
9.14,-0.92,13.06375134224221
8.96,-1.25,5.658279809688965
8.8,-1.72,1.9104900140629397
8.77,-2.24,0.6654312860632152
8.78,-2.94,0.18293061363131702
8.95,-3.92,0.038482989702419326
9.1,-4.95,0.008184660286899167
10.0,-0.69,30.028563150581657
9.85,-0.87,18.565260403962725
9.83,-1.21,8.467182507187802
9.83,-1.71,2.9769040330912486
9.82,-2.24,1.0830704378429787
9.84,-2.97,0.30874515817208464
9.86,-3.89,0.07320051204188265
9.76,-5.06,0.012327563446349698
9.93,-6.37,0.0021786423722803647
10.96,-0.46,67.63513633146856
10.87,-0.6,46.285080610722616
10.85,-0.88,23.351420213858923
10.86,-1.18,11.916286406492361
10.86,-1.69,4.188114631710669
10.83,-2.24,1.504035123719979
10.82,-2.87,0.5210590624720981
10.81,-3.92,0.10689335651745482
10.78,-4.93,0.026614253745705276
10.7,-6.97,0.0018963962375782672
10.7,-8.36,0.0003057011357891975
