E,t,xsec
9.92,-0.63,8.950634190246072
9.93,-0.73,8.7737046348127
10.08,-0.6,8.539541675943505
10.08,-0.7,9.660068761486787
10.08,-0.8,10.229241043589148
10.08,-0.9,7.703543450646308
10.07,-1.05,7.0753461411806295
10.23,-0.57,8.151839833661143
10.23,-0.67,8.565710469269872
10.23,-0.77,8.093220612911857
10.23,-0.87,7.63516513665733
10.22,-0.97,7.203939928852057
10.23,-1.12,6.593144776239093
10.38,-0.54,12.911386332114557
10.38,-0.64,8.492455527175268
10.38,-0.74,8.001120408325253
10.38,-0.84,7.5414333412668
10.38,-0.94,7.117816717814756
10.38,-1.09,6.8577662133315505
10.56,-0.51,7.923272334880513
10.56,-0.61,9.344403074432
10.55,-0.71,8.402946388384459
10.55,-0.81,8.200799551752855
10.55,-0.91,7.0178031565743355
10.55,-1.06,6.430691677891227
10.54,-1.26,5.736890203871942
9.17,-0.87,10.366393984439995
9.18,-0.96,8.91841247386422
9.18,-1.06,8.430171725448202
9.33,-0.8,9.447552846386493
9.33,-0.92,8.838549924867056
9.33,-1.07,8.14218703893142
9.33,-1.25,7.332819981160997
9.48,-0.75,9.418942760652396
9.48,-0.85,8.919828420768312
9.48,-0.95,7.865920018540655
9.48,-1.1,7.7389710837971935
9.48,-1.3,6.90726380194478
9.63,-0.71,9.355668825189856
9.63,-0.81,7.9314171647694085
9.63,-0.91,8.36209224844811
9.63,-1.03,7.811739863678932
9.63,-1.18,7.273240388727292
9.63,-1.36,6.472497165292178
9.78,-0.67,8.155995477288828
9.78,-0.77,8.79055161320018
9.78,-0.87,8.303988613418614
9.78,-0.99,7.755811076207122
9.78,-1.17,6.9962129945872675
9.78,-1.43,6.031724234629741
9.93,-0.68,8.993950631190325
9.93,-0.88,7.838612545285431
9.93,-1.1,7.068588104289561
8.8,-1.93,5.640260127919744
9.0,-2.24,4.567962859300577
9.0,-2.64,3.711227735822544
9.18,-2.34,4.165944650577953
9.17,-2.87,3.1833858792648595
9.32,-2.61,3.514701880269429
9.33,-3.15,2.6786920246259562
9.48,-2.73,3.1961281580042216
9.47,-3.29,2.4298722445724015
9.62,-2.99,2.725565038801225
9.62,-3.54,2.0908426352514584
9.77,-3.18,2.407770267000231
9.77,-3.76,1.829778979149125
9.92,-3.33,2.172555647615638
9.93,-3.92,1.6461649149086708
10.08,-3.67,1.792223442910074
10.08,-4.29,1.353682749309389
10.23,-4.49,1.2043029850459783
10.39,-4.25,1.2968610484159588
10.38,-4.74,1.050825201399216
10.53,-4.54,1.112381915098179
9.18,-0.98,8.817830960514593
9.18,-1.13,8.103060343476576
9.33,-1.02,8.355459628314467
9.32,-1.28,7.224378764740121
9.33,-1.54,6.2262939481971316
9.48,-1.14,7.569505832072094
9.48,-1.44,6.3813444194731925
9.47,-1.75,5.378849579823021
9.63,-1.2,7.090858369874621
9.63,-1.54,5.847813548597168
9.63,-1.97,4.6127348852522205
9.78,-1.43,6.031724234629741
9.78,-1.78,4.962628443325009
9.78,-2.15,4.060191388317583
9.92,-1.71,5.014513514400059
9.92,-2.27,3.7032514023586143
10.07,-1.75,4.760995325408426
10.07,-2.35,3.4459808587367307
10.23,-1.99,4.045972679141048
10.23,-2.61,2.9185172226666074
10.38,-2.11,3.6842177200770077
10.38,-2.73,2.666966987135134
10.55,-2.52,2.8746073399625507
9.14,-0.92,9.196932495040734
8.96,-1.25,7.941290184930921
8.8,-1.72,6.327087665592324
8.77,-2.24,4.810053098982428
8.78,-2.94,3.3531319663934394
8.95,-3.92,2.0261089027646566
9.1,-4.95,1.2514528372799003
10.0,-0.69,8.863532978650293
9.85,-0.87,8.191408840987455
9.83,-1.21,6.76944782151421
9.83,-1.71,5.1064120717136685
9.82,-2.24,3.8391934297721426
9.84,-2.97,2.6311468271746934
9.86,-3.89,1.6925719154526662
9.76,-5.06,1.0393695106208443
9.93,-6.37,0.5998489505663297
10.96,-0.46,8.864460657937885
10.87,-0.6,8.035651200978327
10.85,-0.88,6.7705340249598995
10.86,-1.18,5.664743767903865
10.86,-1.69,4.235963386920866
10.83,-2.24,3.1589189747942332
10.82,-2.87,2.2879549584028966
10.81,-3.92,1.389263138278821
10.78,-4.93,0.8993823905055084
10.7,-6.97,0.4147324862376051
10.7,-8.36,0.25784354382619423
