E,t,xsec
8.5,-3.7292664731006795,1.8479964212877112e-06
8.5,-3.48533403763987,3.3096859984375637e-06
8.5,-3.2414016021790597,6.027567871794545e-06
8.5,-2.99746916671825,1.121406711855506e-05
8.5,-2.75353673125744,2.143378531606051e-05
8.5,-2.5096042957966302,4.2364884632158044e-05
8.5,-2.2656718603358206,8.729052832401629e-05
8.5,-2.021739424875011,0.00018941413580851802
8.5,-1.7778069894142008,0.0004386857022114536
8.5,-1.5338745539533911,0.001104442959778881
8.5,-1.2899421184925808,0.0031027716635694553
9.125,-5.386488984255002,1.1108847919999481e-07
9.125,-5.133622685313042,1.8361498393660873e-07
9.125,-4.880756386371081,3.036183041460079e-07
9.125,-4.627890087429121,5.037783300842866e-07
9.125,-4.375023788487161,8.414033254336412e-07
9.125,-4.1221574895452004,1.419207522350127e-06
9.125,-3.86929119060324,2.424982176873741e-06
9.125,-3.6164248916612793,4.2117574434463355e-06
9.125,-3.3635585927193192,7.46350159243501e-06
9.125,-3.110692293777359,1.3552668832529203e-05
9.125,-2.8578259948353986,2.534726570179409e-05
9.125,-2.604959695893438,4.9132454409507726e-05
9.125,-2.352093396951478,9.947370124272978e-05
9.125,-2.099227098009518,0.00021248443685542367
9.125,-1.8463607990675572,0.0004852579851572369
9.125,-1.5934945001255967,0.001206696452884463
9.125,-1.3406282011836366,0.0033543873025198827
9.125,-1.0877619022416765,0.010847380141030432
9.125,-0.8348956032997163,0.043544061576719306
9.75,-6.798935210885176,1.785234873336045e-08
9.75,-6.55181761725734,2.7859226138173647e-08
9.75,-6.304700023629505,4.3149682751938124e-08
9.75,-6.057582430001669,6.658722436778216e-08
9.75,-5.810464836373834,1.0263857330959366e-07
9.75,-5.563347242745998,1.58402742561981e-07
9.75,-5.316229649118163,2.451640601994676e-07
9.75,-5.069112055490327,3.8141671946121536e-07
9.75,-4.8219944618624915,5.975321447509091e-07
9.75,-4.5748768682346554,9.444828549398925e-07
9.75,-4.327759274606819,1.5107591053631948e-06
9.75,-4.080641680978984,2.443984940663044e-06
9.75,-3.8335240873511487,4.019355649477849e-06
9.75,-3.586406493723313,6.733561783650125e-06
9.75,-3.3392889000954775,1.1527761803628165e-05
9.75,-3.092171306467642,2.0245352801775072e-05
9.75,-2.8450537128398063,3.664416434952047e-05
9.75,-2.5979361192119708,6.874709028514013e-05
9.75,-2.3508185255841347,0.0001346464582939104
9.75,-2.1037009319562996,0.0002778737403127493
9.75,-1.8565833383284636,0.0006116987920855429
9.75,-1.6094657447006284,0.001460696427366126
9.75,-1.3623481510727924,0.0038753331449384735
9.75,-1.1152305574449572,0.011839985474764584
9.75,-0.8681129638171212,0.04411735426876987
9.75,-0.6209953701892861,0.22173345478427373
10.375,-8.125830255101352,4.3060953858010614e-09
10.375,-7.879501665217729,6.51973100159808e-09
10.375,-7.633173075334106,9.75489685184678e-09
10.375,-7.386844485450483,1.4484357405800454e-08
10.375,-7.14051589556686,2.1392364528783446e-08
10.375,-6.8941873056832375,3.150848423630438e-08
10.375,-6.647858715799615,4.635681278890058e-08
10.375,-6.4015301259159925,6.821972340028115e-08
10.375,-6.1552015360323695,1.0061738265796417e-07
10.375,-5.908872946148747,1.4885234794629523e-07
10.375,-5.662544356265124,2.2120699583728927e-07
10.375,-5.416215766381502,3.307282594739283e-07
10.375,-5.169887176497879,4.980299717251903e-07
10.375,-4.923558586614256,7.565574209618197e-07
10.375,-4.677229996730633,1.1608309733226897e-06
10.375,-4.43090140684701,1.8045144175177387e-06
10.375,-4.184572816963387,2.838079334479798e-06
10.375,-3.938244227079764,4.539798519199457e-06
10.375,-3.691915637196141,7.396559072963565e-06
10.375,-3.445587047312518,1.2309634057152402e-05
10.375,-3.199258457428895,2.0997223430211546e-05
10.375,-2.952929867545273,3.6861741617168336e-05
10.375,-2.70660127766165,6.693929642120742e-05
10.375,-2.460272687778027,0.0001265409976160563
10.375,-2.2139440978944043,0.00025104242474355753
10.375,-1.9676155080107813,0.0005282461210096476
10.375,-1.7212869181271584,0.001195994315798105
10.375,-1.4749583282435355,0.0029725517606850973
10.375,-1.2286297383599134,0.008351276344849678
10.375,-0.9823011484762905,0.027753567697985548
10.375,-0.7359725585926675,0.11769587422265007
10.375,-0.48964396870904503,0.734196971242454
11.0,-9.408668463495644,1.3212060251638351e-09
11.0,-9.158423169762626,1.9706568651538195e-09
11.0,-8.90817787602961,2.8963305444119113e-09
11.0,-8.657932582296592,4.2118337057035665e-09
11.0,-8.407687288563576,6.0778745840456154e-09
11.0,-8.157441994830558,8.723311978311981e-09
11.0,-7.90719670109754,1.2478787261214635e-08
11.0,-7.656951407364523,1.7812503500541298e-08
11.0,-7.406706113631506,2.5403846699355563e-08
11.0,-7.156460819898489,3.625717767452167e-08
11.0,-6.906215526165472,5.1825768536870846e-08
11.0,-6.655970232432454,7.426617464647633e-08
11.0,-6.405724938699437,1.0680803422128113e-07
11.0,-6.1554796449664195,1.5431798699618425e-07
11.0,-5.905234351233402,2.242135234581304e-07
11.0,-5.6549890575003845,3.2795604236243695e-07
11.0,-5.404743763767367,4.830502378099839e-07
11.0,-5.15449847003435,7.191122749420893e-07
11.0,-4.904253176301333,1.0807082236002691e-06
11.0,-4.654007882568315,1.6435214851931188e-06
11.0,-4.403762588835298,2.533378297734715e-06
11.0,-4.153517295102281,3.965478465432678e-06
11.0,-3.9032720013692632,6.317090471427722e-06
11.0,-3.653026707636246,1.0267541530571382e-05
11.0,-3.402781413903229,1.7079042083231936e-05
11.0,-3.152536120170212,2.917952738498643e-05
11.0,-2.902290826437195,5.143254469351443e-05
11.0,-2.652045532704177,9.404180062092923e-05
11.0,-2.40180023897116,0.00017961922351324402
11.0,-2.151554945238143,0.0003616041908427714
11.0,-1.9013096515051249,0.0007764993244033134
11.0,-1.6510643577721078,0.0018078620938348495
11.0,-1.4008190640390907,0.004670790603528595
11.0,-1.1505737703060728,0.013863789852625152
11.0,-0.9003284765730566,0.04996220904799153
11.0,-0.6500831828400386,0.24070798026176715
11.0,-0.39983788910702334,1.8782872068686391
