E,t,xsec
9.92,-0.63,151.3546275047473
9.93,-0.73,122.95166487067087
10.08,-0.6,165.33470235968008
10.08,-0.7,133.63887693463053
10.08,-0.8,108.96634878309085
10.08,-0.9,89.5858706490122
10.07,-1.05,67.6794898096094
10.23,-0.57,180.44337767950887
10.23,-0.67,145.3459222592106
10.23,-0.77,118.11381084962267
10.23,-0.87,96.78931680188182
10.22,-0.97,79.8476863513109
10.23,-1.12,60.85630281105615
10.38,-0.54,197.0466532837745
10.38,-0.64,158.17413958064455
10.38,-0.74,128.11037772825495
10.38,-0.84,104.64161008023565
10.38,-0.94,86.15923988167377
10.38,-1.09,65.28767711206729
10.56,-0.51,216.18173967832675
10.56,-0.61,172.92022930932234
10.55,-0.71,139.39444483750904
10.55,-0.81,113.4829184210611
10.55,-0.91,93.13878713280764
10.55,-1.06,70.24708123529463
10.54,-1.26,49.38305593553646
9.17,-0.87,83.31927525135714
9.18,-0.96,70.69752791946222
9.18,-1.06,59.2374450009984
9.33,-0.8,97.71050398376443
9.33,-0.92,77.76622009048145
9.33,-1.07,59.42865773279877
9.33,-1.25,43.97671861641344
9.48,-0.75,110.37460840193539
9.48,-0.85,90.72536765447131
9.48,-0.95,75.18790572441195
9.48,-1.1,57.54963278203054
9.48,-1.3,41.308183920863534
9.63,-0.71,122.50441059432949
9.63,-0.81,100.24884149901585
9.63,-0.91,82.72334198845705
9.63,-1.03,66.37390089932742
9.63,-1.18,51.161081613769994
9.63,-1.36,38.19960346364144
9.78,-0.67,136.1704395066102
9.78,-0.77,110.939928110039
9.78,-0.87,91.15408564811294
9.78,-0.99,72.77624554713293
9.78,-1.17,52.97287583760732
9.78,-1.43,34.80429590680451
9.93,-0.68,136.3666644268908
9.93,-0.88,91.2704720238061
9.93,-1.1,60.873321055238456
8.8,-1.93,16.32920785303629
9.0,-2.24,11.619016006723308
9.0,-2.64,7.786680320991365
9.18,-2.34,10.501849765109128
9.17,-2.87,6.309597979207546
9.32,-2.61,8.01541434867175
9.33,-3.15,4.95514120390945
9.48,-2.73,7.1492631464830945
9.47,-3.29,4.403656315637958
9.62,-2.99,5.635751493348109
9.62,-3.54,3.605900249732713
9.77,-3.18,4.771969243861783
9.77,-3.76,3.043596141865599
9.92,-3.33,4.197507574293936
9.93,-3.92,2.6921511660233732
10.08,-3.67,3.1988872091571277
10.08,-4.29,2.079206254142674
10.23,-4.49,1.8103961315695265
10.39,-4.25,2.087894513433634
10.38,-4.74,1.535231464741276
10.53,-4.54,1.7143365135865478
9.18,-0.98,68.19900168207553
9.18,-1.13,52.57096973778671
9.33,-1.02,64.87918686600804
9.32,-1.28,41.86466036827465
9.33,-1.54,28.301701399340203
9.48,-1.14,53.73865219014132
9.48,-1.44,33.26467258471183
9.47,-1.75,21.428835280650887
9.63,-1.2,49.474606451873356
9.63,-1.54,29.104359071814066
9.63,-1.97,16.3269616570746
9.78,-1.43,34.80429590680451
9.78,-1.78,21.063566699056686
9.78,-2.15,13.243990447644894
9.92,-1.71,23.417541970973986
9.92,-2.27,11.597611816953084
10.07,-1.75,22.40725286606812
10.07,-2.35,10.653749316582163
10.23,-1.99,16.472748273332
10.23,-2.61,8.092608666730227
10.38,-2.11,14.28481798760534
10.38,-2.73,7.175692018804883
10.55,-2.52,8.952910807950847
9.14,-0.92,75.58327330840729
8.96,-1.25,42.02510942266929
8.8,-1.72,21.16051656466536
8.77,-2.24,11.539835734704992
8.78,-2.94,5.99701471640296
8.95,-3.92,2.893544406933085
9.1,-4.95,1.5584474828541013
10.0,-0.69,134.9097563437143
9.85,-0.87,92.03991221564215
9.83,-1.21,49.8009489733375
9.83,-1.71,23.255926858035362
9.82,-2.24,11.955821643123345
9.84,-2.97,5.718560935038119
9.86,-3.89,2.7610702664095155
9.76,-5.06,1.359467616523631
9.93,-6.37,0.701182580487324
10.96,-0.46,255.72701194571889
10.87,-0.6,183.90658690052052
10.85,-0.88,102.24996162247423
10.86,-1.18,58.516065092096945
10.86,-1.69,25.832295530858055
10.83,-2.24,12.433939729419734
10.82,-2.87,6.261203327667184
10.81,-3.92,2.567044180098133
10.78,-4.93,1.3262627375678804
10.7,-6.97,0.48707072577553073
10.7,-8.36,0.28262828731113876
