E,t,xsec
9.92,-0.63,45.57867115448504
9.93,-0.73,35.384960513910876
10.08,-0.6,51.8882425072864
10.08,-0.7,40.10564799995015
10.08,-0.8,31.20938999499573
10.08,-0.9,24.440623674232807
10.07,-1.05,17.066022929785994
10.23,-0.57,58.758261137994744
10.23,-0.67,45.36029473814976
10.23,-0.77,35.26093827161576
10.23,-0.87,27.588063868006945
10.22,-0.97,21.645871468325183
10.23,-1.12,15.325721922381517
10.38,-0.54,66.41642927779944
10.38,-0.64,51.204847437045586
10.38,-0.74,39.75822862531735
10.38,-0.84,31.075322380289236
10.38,-0.94,24.43929372133389
10.38,-1.09,17.229095107174672
10.56,-0.51,75.55516656449831
10.56,-0.61,58.17775142623331
10.55,-0.71,44.997843854902186
10.55,-0.81,35.135912509376034
10.55,-0.91,27.609270976383787
10.55,-1.06,19.443572372794318
10.54,-1.26,12.373197043755297
9.17,-0.87,18.5632806635058
9.18,-0.96,14.922468314150674
9.18,-1.06,11.712927756381145
9.33,-0.8,23.713881342649476
9.33,-0.92,17.57282350205238
9.33,-1.07,12.229489095524643
9.33,-1.25,8.038559338625598
9.48,-0.75,28.580610255732335
9.48,-0.85,22.21788753439097
9.48,-0.95,17.37652038971038
9.48,-1.1,12.14543789021782
9.48,-1.3,7.6690941944422475
9.63,-0.71,33.50693316266718
9.63,-0.81,26.011158958934733
9.63,-0.91,20.318613815265447
9.63,-1.03,15.2231311167532
9.63,-1.18,10.727009060358428
9.63,-1.36,7.150500952681365
9.78,-0.67,39.18641720123321
9.78,-0.77,30.37321068409358
9.78,-0.87,23.693959849354638
9.78,-0.99,17.727281908461904
9.78,-1.17,11.643314784687524
9.78,-1.43,6.523613767377792
9.93,-0.68,40.19155470634876
9.93,-0.88,24.382978071385793
9.93,-1.1,14.46449678132524
8.8,-1.93,1.3773758511535599
9.0,-2.24,0.8311894435293499
9.0,-2.64,0.38385202311996736
9.18,-2.34,0.7626142458119586
9.17,-2.87,0.2807295517606298
9.32,-2.61,0.49732485741718263
9.33,-3.15,0.18932050877821688
9.48,-2.73,0.43838070775022614
9.47,-3.29,0.16277450964899093
9.62,-2.99,0.29941303431445654
9.62,-3.54,0.11763376042926436
9.77,-3.18,0.23528860398342966
9.77,-3.76,0.09033600538645126
9.92,-3.33,0.19904743117455234
9.93,-3.92,0.0773777705977136
10.08,-3.67,0.12538979659225497
10.08,-4.29,0.04796888288011664
10.23,-4.49,0.039022859250721194
10.39,-4.25,0.06117098835081565
10.38,-4.74,0.02970082221598776
10.53,-4.54,0.043265166506183825
9.18,-0.98,14.21074606970308
9.18,-1.13,9.917476731130272
9.33,-1.02,13.781454296376735
9.32,-1.28,7.472762102817516
9.33,-1.54,4.217530341008207
9.48,-1.14,11.061165931195365
9.48,-1.44,5.6200343298116575
9.47,-1.75,2.890037881242877
9.63,-1.2,10.246615525742099
9.63,-1.54,4.8348080468423245
9.63,-1.97,1.9947056238759988
9.78,-1.43,6.523613767377792
9.78,-1.78,3.1271648980817814
9.78,-2.15,1.505333309430339
9.92,-1.71,3.8260333659067367
9.92,-2.27,1.2782286626008232
10.07,-1.75,3.7444167871955742
10.07,-2.35,1.177773731119279
10.23,-1.99,2.479965889048344
10.23,-2.61,0.7906099165207179
10.38,-2.11,2.0897352549836774
10.38,-2.73,0.6840615013715833
10.55,-2.52,1.0571918927651527
9.14,-0.92,16.17322473359015
8.96,-1.25,6.72494094748972
8.8,-1.72,2.1517024061234493
8.77,-2.24,0.7155441739719771
8.78,-2.94,0.1859042752351129
8.95,-3.92,0.03697550944542377
9.1,-4.95,0.007472447877873016
10.0,-0.69,40.09095305427881
9.85,-0.87,24.295414530779638
9.83,-1.21,10.834688371581798
9.83,-1.71,3.6863534786060113
9.82,-2.24,1.2918663380192834
9.84,-2.97,0.34998946486509186
9.86,-3.89,0.0776754277384456
9.76,-5.06,0.011909968816021391
9.93,-6.37,0.001979930349051285
10.96,-0.46,95.46273092278791
10.87,-0.6,64.72698720265431
10.85,-0.88,32.226181716295365
10.86,-1.18,16.22165438145275
10.86,-1.69,5.555779766458534
10.83,-2.24,1.9322184724611715
10.82,-2.87,0.6443743154756296
10.81,-3.92,0.12351387796745925
10.78,-4.93,0.02866050930882066
10.7,-6.97,0.001779609741520108
10.7,-8.36,0.00027048689837150356
