E,t,xsec
9.92,-0.63,0.009081655294505291
9.93,-0.73,0.004500058549457171
10.08,-0.6,0.01270078093034995
10.08,-0.7,0.006120913929233182
10.08,-0.8,0.0031581519898136183
10.08,-0.9,0.001723840644956211
10.07,-1.05,0.0007531109197552429
10.23,-0.57,0.01762209215517221
10.23,-0.67,0.008307639362418818
10.23,-0.77,0.004210467838505442
10.23,-0.87,0.0022641177763402026
10.22,-0.97,0.0012713105256476462
10.23,-1.12,0.0005869601908835998
10.38,-0.54,0.024464019229835304
10.38,-0.64,0.01126451883714598
10.38,-0.74,0.0056022823297353355
10.38,-0.84,0.0029660041835089606
10.38,-0.94,0.0016539077162635236
10.38,-1.09,0.0007462632015766883
10.56,-0.51,0.03455103531154072
10.56,-0.61,0.015515128137665491
10.55,-0.71,0.007525284452393104
10.55,-0.81,0.003920022807808456
10.55,-0.91,0.0021564697516155023
10.55,-1.06,0.0009567516912492705
10.54,-1.26,0.0003648596392232163
9.17,-0.87,0.0009418452216475316
9.18,-0.96,0.0005727489874183562
9.18,-1.06,0.00034100912688343223
9.33,-0.8,0.0017108243932228118
9.33,-0.92,0.0008342311578790788
9.33,-1.07,0.00037578237533331284
9.33,-1.25,0.0001630290093754963
9.48,-0.75,0.002733975388815273
9.48,-0.85,0.0014508842870144402
9.48,-0.95,0.0008127446183911989
9.48,-1.1,0.0003712220014134326
9.48,-1.3,0.00014919940910120244
9.63,-0.71,0.004090405067762636
9.63,-0.81,0.002118736456121864
9.63,-0.91,0.001161623039973374
9.63,-1.03,0.0006016554026152085
9.63,-1.18,0.00028697049304007475
9.63,-1.36,0.00013060244248653744
9.78,-0.67,0.006113700411079698
9.78,-0.77,0.003088602827910308
9.78,-0.87,0.0016573713447888534
9.78,-0.99,0.000839138663488263
9.78,-1.17,0.0003380502438538185
9.78,-1.43,0.00010984048971993562
9.93,-0.68,0.006358607877588603
9.93,-0.88,0.0017469386768126924
9.93,-1.1,0.000530225440976239
8.8,-1.93,1.522560103872509e-05
9.0,-2.24,8.106423185507753e-06
9.0,-2.64,4.138710549170049e-06
9.18,-2.34,6.639351274873955e-06
9.17,-2.87,2.812378957846125e-06
9.32,-2.61,4.079095372046698e-06
9.33,-3.15,1.8329932515231733e-06
9.48,-2.73,3.297042145393955e-06
9.47,-3.29,1.4721541772260627e-06
9.62,-2.99,2.164667667422307e-06
9.62,-3.54,1.0392536431656079e-06
9.77,-3.18,1.6126375977635497e-06
9.77,-3.76,7.735360889717885e-07
9.92,-3.33,1.2856935367339887e-06
9.93,-3.92,6.215368849312319e-07
10.08,-3.67,8.082538630394735e-07
10.08,-4.29,4.0560756778482325e-07
10.23,-4.49,3.206615658127411e-07
10.39,-4.25,3.950381796668498e-07
10.38,-4.74,2.440947206161224e-07
10.53,-4.54,2.85759311147975e-07
9.18,-0.98,0.0005144062140522733
9.18,-1.13,0.00024349784928635277
9.33,-1.02,0.0004847627805404925
9.32,-1.28,0.00014226055567528805
9.33,-1.54,5.3273892841049937e-05
9.48,-1.14,0.0003058709553616391
9.48,-1.44,8.509478440811441e-05
9.47,-1.75,2.9390168657642246e-05
9.63,-1.2,0.00026159284131256226
9.63,-1.54,6.526048217798448e-05
9.63,-1.97,1.6895587791178987e-05
9.78,-1.43,0.00010984048971993562
9.78,-1.78,3.184034687100745e-05
9.78,-2.15,1.1236820557445776e-05
9.92,-1.71,4.3401728306485446e-05
9.92,-2.27,8.813395560759896e-06
10.07,-1.75,4.147279986203374e-05
10.07,-2.35,7.681086997034505e-06
10.23,-1.99,2.1350697579807033e-05
10.23,-2.61,4.52026289087207e-06
10.38,-2.11,1.6269550430744332e-05
10.38,-2.73,3.6698274921680714e-06
10.55,-2.52,6.12843290858753e-06
9.14,-0.92,0.0006836913229265471
8.96,-1.25,0.00011759080211225314
8.8,-1.72,2.4539387336696554e-05
8.77,-2.24,8.47187147199681e-06
8.78,-2.94,2.9431513608468e-06
8.95,-3.92,8.76458889554988e-07
9.1,-4.95,3.15666628023333e-07
10.0,-0.69,0.00622114379974428
9.85,-0.87,0.0017481506846341952
9.83,-1.21,0.00029119356935524793
9.83,-1.71,4.1125135023637294e-05
9.82,-2.24,9.147224006709955e-06
9.84,-2.97,2.2030052718484887e-06
9.86,-3.89,6.536028531614359e-07
9.76,-5.06,2.2388415130684492e-07
9.93,-6.37,7.983776698907742e-08
10.96,-0.46,0.06432195972722451
10.87,-0.6,0.019425424236872404
10.85,-0.88,0.0029855910269681405
10.86,-1.18,0.0006224339208183182
10.86,-1.69,7.797228064369657e-05
10.83,-2.24,1.3929612679689121e-05
10.82,-2.87,3.121324668910427e-06
10.81,-3.92,5.59406229224414e-07
10.78,-4.93,1.877165743490937e-07
10.7,-6.97,4.255026491869637e-08
10.7,-8.36,1.9269589579780084e-08
