E,t,xsec
9.92,-0.63,21.474545820338356
9.93,-0.73,16.489296939416068
10.08,-0.6,23.323056125389268
10.08,-0.7,9.317926681814695
10.08,-0.8,3.8577806408774937
10.08,-0.9,16.07649368751022
10.07,-1.05,12.924499622706948
10.23,-0.57,25.96172798695798
10.23,-0.67,17.454705372266933
10.23,-0.77,9.097304099142443
10.23,-0.87,17.99306805225934
10.22,-0.97,21.826156419513804
10.23,-1.12,10.593632754587693
10.38,-0.54,7.207984993241516
10.38,-0.64,36.39663679232065
10.38,-0.74,4.690348893359704
10.38,-0.84,17.07026409344852
10.38,-0.94,5.4063705018215575
10.38,-1.09,6.6225568731448305
10.56,-0.51,26.79203664727069
10.56,-0.61,12.67764823165925
10.55,-0.71,12.234557164229312
10.55,-0.81,8.177136990262868
10.55,-0.91,22.71148508861006
10.55,-1.06,19.419930099024086
10.54,-1.26,6.325990155365823
9.17,-0.87,8.285519274014218
9.18,-0.96,13.777387047816168
9.18,-1.06,13.370718953982397
9.33,-0.8,16.979345801027044
9.33,-0.92,12.072209123748458
9.33,-1.07,39.56299606580034
9.33,-1.25,11.093582309730028
9.48,-0.75,11.851012952066252
9.48,-0.85,39.73566498498893
9.48,-0.95,21.510887934916973
9.48,-1.1,22.795888847608772
9.48,-1.3,6.260331250284144
9.63,-0.71,18.643036179475068
9.63,-0.81,21.105399296683203
9.63,-0.91,15.558242934683715
9.63,-1.03,13.315339040253033
9.63,-1.18,9.64042790619561
9.63,-1.36,5.658764656328582
9.78,-0.67,28.09412600216817
9.78,-0.77,20.356486591609784
9.78,-0.87,14.656060169194578
9.78,-0.99,13.957506962795529
9.78,-1.17,10.85282315048567
9.78,-1.43,10.173986368019923
9.93,-0.68,24.802079653662197
9.93,-0.88,30.042812294344557
9.93,-1.1,11.392651843097932
8.8,-1.93,7.205307179206869
9.0,-2.24,5.623076181379284
9.0,-2.64,4.396693891331647
9.18,-2.34,5.083623299315988
9.17,-2.87,3.7112796972097217
9.32,-2.61,4.186406623502007
9.33,-3.15,3.0713337199270474
9.48,-2.73,3.774929942137941
9.47,-3.29,2.7670644868984144
9.62,-2.99,3.1626342816438036
9.62,-3.54,2.353538060461077
9.77,-3.18,2.7638517249655234
9.77,-3.76,2.041708119281725
9.92,-3.33,2.4751822313477603
9.93,-3.92,1.8266861047974727
10.08,-3.67,2.010281379250751
10.08,-4.29,1.4786477628665726
10.23,-4.49,1.3135270238292265
10.39,-4.25,1.4253575939830991
10.38,-4.74,1.1391722475779833
10.53,-4.54,1.2127125868162913
9.18,-0.98,14.454977774575811
9.18,-1.13,12.429514984450444
9.33,-1.02,13.522539072834293
9.32,-1.28,13.911907928031976
9.33,-1.54,8.615974109518186
9.48,-1.14,16.426324705656885
9.48,-1.44,11.938007834551406
9.47,-1.75,7.1540039055208435
9.63,-1.2,10.650949147786388
9.63,-1.54,8.008085008814664
9.63,-1.97,5.930954668622755
9.78,-1.43,10.173986368019923
9.78,-1.78,10.977872334113242
9.78,-2.15,5.101658819939704
9.92,-1.71,6.719409764287179
9.92,-2.27,4.592506802365601
10.07,-1.75,10.523806120426247
10.07,-2.35,4.241528166490534
10.23,-1.99,5.973133486994109
10.23,-2.61,3.5047123710874324
10.38,-2.11,5.173513990584582
10.38,-2.73,3.1730705178895176
10.55,-2.52,3.1489293446660476
9.14,-0.92,15.654656597970506
8.96,-1.25,11.732830853973189
8.8,-1.72,8.358870173806919
8.77,-2.24,5.900740934067877
8.78,-2.94,4.0873519546324655
8.95,-3.92,2.238375616314845
9.1,-4.95,1.3438546122700006
10.0,-0.69,19.0748650566743
9.85,-0.87,11.923418096872197
9.83,-1.21,12.699964201279373
9.83,-1.71,7.245918782580556
9.82,-2.24,4.7725369999045375
9.84,-2.97,3.0618245466724185
9.86,-3.89,1.8837087833788557
9.76,-5.06,1.1164255005037793
9.93,-6.37,0.631124187475597
10.96,-0.46,21.171742315219632
10.87,-0.6,17.51660778877947
10.85,-0.88,24.24488867844547
10.86,-1.18,9.398859724212905
10.86,-1.69,6.188015878192778
10.83,-2.24,3.9726029566157086
10.82,-2.87,2.226979095938816
10.81,-3.92,1.5470012726735418
10.78,-4.93,0.9716745779106102
10.7,-6.97,0.4342375432489977
10.7,-8.36,0.2668377254102319
