E,t,xsec
8.5,-3.7292664731006795,0.0395430386114025
8.5,-3.2414016021790597,0.09805564277512605
8.5,-2.75353673125744,0.263598988130557
8.5,-2.2656718603358206,0.7839558860079269
8.5,-1.7778069894142008,2.663233421555351
8.5,-1.2899421184925808,10.885650525145707
9.75,-6.798935210885176,0.0009552328291775109
9.75,-6.284106890827186,0.0017816953460839133
9.75,-5.7692785707691945,0.003456037572298064
9.75,-5.254450250711203,0.0069787574868216675
9.75,-4.739621930653213,0.014716065987689153
9.75,-4.224793610595222,0.03258871905750331
9.75,-3.709965290537231,0.07645121962600814
9.75,-3.1951369704792403,0.19242925942885067
9.75,-2.6803086504212494,0.5293556432226184
9.75,-2.165480330363259,1.6356491017284749
9.75,-1.6506520103052678,5.9219726741437375
9.75,-1.1358236902472765,26.94637919632535
9.75,-0.6209953701892861,175.26329743530997
11.0,-9.408668463495644,0.00011706823374193893
11.0,-8.90817787602961,0.00018542047947811435
11.0,-8.407687288563576,0.000301645890482601
11.0,-7.90719670109754,0.0005033784191594649
11.0,-7.406706113631506,0.0008611301090997489
11.0,-6.906215526165472,0.0015104192080541941
11.0,-6.405724938699437,0.00271926025290044
11.0,-5.905234351233402,0.005035467970924631
11.0,-5.404743763767367,0.00962191970658712
11.0,-4.904253176301333,0.019058096092658457
11.0,-4.403762588835298,0.039368728444264284
11.0,-3.9032720013692632,0.0855145667836261
11.0,-3.402781413903229,0.1974932681021153
11.0,-2.902290826437195,0.4923772736240641
11.0,-2.40180023897116,1.354100985940022
11.0,-1.9013096515051249,4.241181996116689
11.0,-1.4008190640390907,15.907332692204907
11.0,-0.9003284765730566,77.83119296027395
11.0,-0.39983788910702334,585.9121232181991
