E,t,xsec
9.92,-0.63,4.458707917695982
9.93,-0.73,3.2283333071709337
10.08,-0.6,5.105912837576675
10.08,-0.7,4.238208576441782
10.08,-0.8,7.8180729126802
10.08,-0.9,2.626264478124088
10.07,-1.05,1.7991769270645377
10.23,-0.57,5.980971195934161
10.23,-0.67,5.113168729852562
10.23,-0.77,3.4868430603737526
10.23,-0.87,3.178135958583986
10.22,-0.97,4.330298967819606
10.23,-1.12,1.4257475920535319
10.38,-0.54,9.506914569240461
10.38,-0.64,8.520587088480042
10.38,-0.74,7.615771948312938
10.38,-0.84,3.1221350796745115
10.38,-0.94,3.4749994979263965
10.38,-1.09,1.7974489686624397
10.56,-0.51,6.789779058963262
10.56,-0.61,4.6516620804917395
10.55,-0.71,3.554448019711995
10.55,-0.81,3.3848853385766313
10.55,-0.91,4.944149704446211
10.55,-1.06,3.8287554923113527
10.54,-1.26,1.170300467179045
9.17,-0.87,2.749600731525265
9.18,-0.96,1.7666841791398684
9.18,-1.06,1.4968946178317284
9.33,-0.8,2.4461996191795965
9.33,-0.92,1.9171117621562617
9.33,-1.07,12.145332520760887
9.33,-1.25,3.535573287040354
9.48,-0.75,2.9508689817463813
9.48,-0.85,11.419455582888341
9.48,-0.95,3.5573077965209157
9.48,-1.1,4.302714415688256
9.48,-1.3,1.094384019964253
9.63,-0.71,3.400841514421062
9.63,-0.81,3.591716496709422
9.63,-0.91,2.265429501774874
9.63,-1.03,1.6628021583803996
9.63,-1.18,1.1008904884670194
9.63,-1.36,1.052705571540021
9.78,-0.67,5.883017963556186
9.78,-0.77,3.6061773781227218
9.78,-0.87,2.3428419634953723
9.78,-0.99,1.9328511067976129
9.78,-1.17,1.1857830109157002
9.78,-1.43,0.9534142251240484
9.93,-0.68,5.043403769840317
9.93,-0.88,7.11396659269135
9.93,-1.1,1.4648645563595246
8.8,-1.93,0.2460361029034771
9.0,-2.24,0.15163873620859616
9.0,-2.64,0.0787876776542437
9.18,-2.34,0.1338341338907365
9.17,-2.87,0.05758494536884753
9.32,-2.61,0.08943155821806399
9.33,-3.15,0.03953628672378914
9.48,-2.73,0.07691379298482207
9.47,-3.29,0.03351754906543111
9.62,-2.99,0.05365860164718965
9.62,-3.54,0.024527765461802745
9.77,-3.18,0.04209953309430357
9.77,-3.76,0.018915014431204427
9.92,-3.33,0.03518257128979898
9.93,-3.92,0.01594464619571384
10.08,-3.67,0.022934811921717365
10.08,-4.29,0.010323940552480204
10.23,-4.49,0.008391353516016104
10.39,-4.25,0.01167477009747818
10.38,-4.74,0.006459029702010192
10.53,-4.54,0.008485029717282511
9.18,-0.98,1.7019156463512937
9.18,-1.13,1.233298038292664
9.33,-1.02,1.6037039895105416
9.32,-1.28,0.8662083441382482
9.33,-1.54,0.5632980951105264
9.48,-1.14,2.1978324670487766
9.48,-1.44,1.2090298717378392
9.47,-1.75,0.39040860075381617
9.63,-1.2,1.1251538616032475
9.63,-1.54,0.6803254597385321
9.63,-1.97,0.2714599672137444
9.78,-1.43,0.9534142251240484
9.78,-1.78,1.426392371921996
9.78,-2.15,0.20485674284888014
9.92,-1.71,0.44241453783290935
9.92,-2.27,0.1718493480396153
10.07,-1.75,1.3734949709852944
10.07,-2.35,0.15448584069160476
10.23,-1.99,0.37450656154561746
10.23,-2.61,0.10549736515835119
10.38,-2.11,0.37668920074849116
10.38,-2.73,0.0899944150068122
10.55,-2.52,0.12629226639641386
9.14,-0.92,1.967684000670061
8.96,-1.25,0.9371343209692647
8.8,-1.72,0.3637318606475462
8.77,-2.24,0.14270886684910664
8.78,-2.94,0.06480224545272426
8.95,-3.92,0.01149421080910789
9.1,-4.95,0.0029624746054456434
10.0,-0.69,7.031515265337017
9.85,-0.87,2.361819808325532
9.83,-1.21,1.505850378286507
9.83,-1.71,0.47933889827244414
9.82,-2.24,0.1777049556194307
9.84,-2.97,0.05781206405779188
9.86,-3.89,0.016537396340953893
9.76,-5.06,0.0036023625088177544
9.93,-6.37,0.0008058917791617603
10.96,-0.46,6.644070749040461
10.87,-0.6,4.716434895490212
10.85,-0.88,5.577275616112129
10.86,-1.18,1.6940209416883585
10.86,-1.69,0.5403059741553028
10.83,-2.24,0.4727715464670729
10.82,-2.87,0.08195097760662441
10.81,-3.92,0.019049383926829373
10.78,-4.93,0.005696925523049152
10.7,-6.97,0.0006131706179787485
10.7,-8.36,0.00013359311379556948
