E,t,xsec
9.92,-0.63,11.227229191874063
9.93,-0.73,10.871372095234278
10.08,-0.6,11.965100664189608
10.08,-0.7,8.911036147403331
10.08,-0.8,9.199652680201135
10.08,-0.9,8.45893147101571
10.07,-1.05,7.571972975177938
10.23,-0.57,11.447096489711898
10.23,-0.67,10.147331506008495
10.23,-0.77,9.168152582439854
10.23,-0.87,8.422567970911565
10.22,-0.97,7.801067135507744
10.23,-1.12,6.9890488851386605
10.38,-0.54,8.127400324018856
10.38,-0.64,10.19992676834894
10.38,-0.74,9.19209827545108
10.38,-0.84,8.396972058157715
10.38,-0.94,7.744074860357593
10.38,-1.09,6.9355111147271735
10.56,-0.51,13.158238348223943
10.56,-0.61,10.256589716586637
10.55,-0.71,9.183948770220196
10.55,-0.81,7.618445109840552
10.55,-0.91,7.682031229169777
10.55,-1.06,6.852227233752124
10.54,-1.26,5.998865762354994
9.17,-0.87,10.409223286530143
9.18,-0.96,9.69004809959272
9.18,-1.06,9.014087030130044
9.33,-0.8,10.670385989912809
9.33,-0.92,9.677821586328877
9.33,-1.07,8.651338745876929
9.33,-1.25,7.681399916950395
9.48,-0.75,10.83568905345613
9.48,-0.85,9.920782607935907
9.48,-0.95,9.706912392740803
9.48,-1.1,8.230222690702384
9.48,-1.3,7.206882622606311
9.63,-0.71,10.910668733152963
9.63,-0.81,9.952479204463915
9.63,-0.91,9.17119260948162
9.63,-1.03,8.383934178678633
9.63,-1.18,7.55739442952799
9.63,-1.36,6.725314115803065
9.78,-0.67,11.050783121999842
9.78,-0.77,10.005023324991134
9.78,-0.87,9.188454512760877
9.78,-0.99,8.375517098536271
9.78,-1.17,7.379115529615349
9.78,-1.43,6.243589778319814
9.93,-0.68,10.617709017529368
9.93,-0.88,8.85725246106937
9.93,-1.1,7.513407037344247
8.8,-1.93,5.738950940189778
9.0,-2.24,4.624588826354727
9.0,-2.64,3.742732973684002
9.18,-2.34,4.212654440955051
9.17,-2.87,3.2057036047596124
9.32,-2.61,3.545367432191885
9.33,-3.15,2.693907369312171
9.48,-2.73,3.2212982035538076
9.47,-3.29,2.4423935942296757
9.62,-2.99,2.743019611224031
9.62,-3.54,2.09998948935958
9.77,-3.18,2.421189019762025
9.77,-3.76,1.8367826470061255
9.92,-3.33,2.1834749452711093
9.93,-3.92,1.651915739331705
10.08,-3.67,1.799476442401123
10.08,-4.29,1.3575637996741887
10.23,-4.49,1.207432555114744
10.39,-4.25,1.3006643458560578
10.38,-4.74,1.0532561055405472
10.53,-4.54,1.1152100090993968
9.18,-0.98,9.547502478650316
9.18,-1.13,8.588600038449508
9.33,-1.02,8.984103971926311
9.32,-1.28,7.549736247651453
9.33,-1.54,6.409628728340711
9.48,-1.14,8.003474932714967
9.48,-1.44,6.600310536621173
9.47,-1.75,5.496658873145635
9.63,-1.2,7.455766610659072
9.63,-1.54,6.019477443293718
9.63,-1.97,4.689533094032654
9.78,-1.43,6.243589778319814
9.78,-1.78,5.066845055379857
9.78,-2.15,4.1154133505110515
9.92,-1.71,5.130171314598835
9.92,-2.27,3.747672834242981
10.07,-1.75,4.864613996807356
10.07,-2.35,3.4841221339405695
10.23,-1.99,4.111350434389089
10.23,-2.61,2.9438997691984223
10.38,-2.11,3.736216613158856
10.38,-2.73,2.6879084386938503
10.55,-2.52,2.9016244198716112
9.14,-0.92,10.071424670363779
8.96,-1.25,8.320198240518444
8.8,-1.72,6.471839025264359
8.77,-2.24,4.86950403306545
8.78,-2.94,3.3752830450882487
8.95,-3.92,2.033076567055216
9.1,-4.95,1.2540102638560096
10.0,-0.69,10.329772272313736
9.85,-0.87,9.062474117271114
9.83,-1.21,7.1142793035925
9.83,-1.71,5.223953718950578
9.82,-2.24,3.886705480368624
9.84,-2.97,2.6482578240169192
9.86,-3.89,1.6985831363057096
9.76,-5.06,1.0414354380686945
9.93,-6.37,0.6005749152216648
10.96,-0.46,12.208481824907105
10.87,-0.6,9.854950205411086
10.85,-0.88,7.455112020303066
10.86,-1.18,5.964391410090749
10.86,-1.69,4.337140505309373
10.83,-2.24,3.1975766315891505
10.82,-2.87,2.30394309065312
10.81,-3.92,1.3941267312772905
10.78,-4.93,0.9013000401634244
10.7,-6.97,0.4151572502252289
10.7,-8.36,0.2580228505729098
