E,t,xsec
8.5,-3.7292664731006795,0.016063731694659272
8.5,-3.2414016021790597,0.03674534243416246
8.5,-2.75353673125744,0.09219567111179872
8.5,-2.2656718603358206,0.25883655073258716
8.5,-1.7778069894142008,0.8388100406433462
8.5,-1.2899421184925808,3.3014951203746556
9.75,-6.798935210885176,0.0004900358665871066
9.75,-6.284106890827186,0.0008304744284102147
9.75,-5.7692785707691945,0.0014732124791098742
9.75,-5.254450250711203,0.00274435751876599
9.75,-4.739621930653213,0.005391057109423394
9.75,-4.224793610595222,0.011233165466530429
9.75,-3.709965290537231,0.025034583841568293
9.75,-3.1951369704792403,0.0603960649817599
9.75,-2.6803086504212494,0.16053013817343156
9.75,-2.165480330363259,0.4827040407277999
9.75,-1.6506520103052678,1.7115624952956405
9.75,-1.1358236902472765,7.670064789042715
9.75,-0.6209953701892861,49.377334781128724
11.0,-9.408668463495644,6.799264957888616e-05
11.0,-8.90817787602961,9.887032336402626e-05
11.0,-8.407687288563576,0.0001478288288609626
11.0,-7.90719670109754,0.0002275466468199088
11.0,-7.406706113631506,0.0003610243581460329
11.0,-6.906215526165472,0.000591232127081086
11.0,-6.405724938699437,0.001001101574274607
11.0,-5.905234351233402,0.00175660579793542
11.0,-5.404743763767367,0.0032037952361537213
11.0,-4.904253176301333,0.006098748630781539
11.0,-4.403762588835298,0.012185322869893933
11.0,-3.9032720013692632,0.025749778248476823
11.0,-3.402781413903229,0.05815871847865025
11.0,-2.902290826437195,0.14247675059150725
11.0,-2.40180023897116,0.3866599533759433
11.0,-1.9013096515051249,1.199683215341188
11.0,-1.4008190640390907,4.472955115607731
11.0,-0.9003284765730566,21.825147682339445
11.0,-0.39983788910702334,164.33453599267983
