E,t,xsec
9.92,-0.63,515.9411378065611
9.93,-0.73,448.1607516394269
10.08,-0.6,564.0747945052816
10.08,-0.7,488.7915089490754
10.08,-0.8,424.26065257605984
10.08,-0.9,368.82606389470675
10.07,-1.05,298.8473955766691
10.23,-0.57,613.6688713360313
10.23,-0.67,532.0171387097141
10.23,-0.77,462.0073731331133
10.23,-0.87,401.84725737866654
10.22,-0.97,349.01728944844365
10.23,-1.12,285.3398025925194
10.38,-0.54,666.3689120502631
10.38,-0.64,577.9500100125632
10.38,-0.74,502.11960539182036
10.38,-0.84,436.9401784800836
10.38,-0.94,380.7989435049176
10.38,-1.09,310.64697064479697
10.56,-0.51,727.6428548486971
10.56,-0.61,631.4451346681186
10.55,-0.71,547.5075316138685
10.55,-0.81,476.6930098444593
10.55,-0.91,415.67580922305206
10.55,-1.06,339.39393109400567
10.54,-1.26,259.4683927164985
9.17,-0.87,283.3761631668594
9.18,-0.96,249.43047960793913
9.18,-1.06,215.85586004132125
9.33,-0.8,333.05459650233655
9.33,-0.92,279.60277821193273
9.33,-1.07,225.45717523559435
9.33,-1.25,174.83808212087686
9.48,-0.75,377.2989869747021
9.48,-0.85,326.31090843655267
9.48,-0.95,282.6495472845849
9.48,-1.1,228.47861637465
9.48,-1.3,172.8427409472552
9.63,-0.71,420.2256831047478
9.63,-0.81,363.6315543874921
9.63,-0.91,315.15573442232414
9.63,-1.03,265.95546263938417
9.63,-1.18,215.71221816295795
9.63,-1.36,168.4190594342783
9.78,-0.67,466.8622891614258
9.78,-0.77,404.1775498419257
9.78,-0.87,350.4725988147635
9.78,-0.99,295.9490387598247
9.78,-1.17,230.5157461533939
9.78,-1.43,161.8452818158739
9.93,-0.68,481.4614922252007
9.93,-0.88,362.3242019282499
9.93,-1.1,266.8636243946594
8.8,-1.93,53.41889218142408
9.0,-2.24,38.94200358850586
9.0,-2.64,22.935919908562525
9.18,-2.34,37.44032792435042
9.17,-2.87,18.734614977239268
9.32,-2.61,28.33671698074775
9.33,-3.15,14.383332922830972
9.48,-2.73,26.385821248088487
9.47,-3.29,13.072701617387944
9.62,-2.99,20.474793781091535
9.62,-3.54,10.47410042401082
9.77,-3.18,17.502703039523244
9.77,-3.76,8.746920945404069
9.92,-3.33,15.745196622342068
9.93,-3.92,7.90841614594801
10.08,-3.67,11.425262148348986
10.08,-4.29,5.605272278994358
10.23,-4.49,4.853509224356508
10.39,-4.25,6.893082103266183
10.38,-4.74,3.989013244010239
10.53,-4.54,5.3687331800037885
9.18,-0.98,242.2942581968826
9.18,-1.13,195.24018218870424
9.33,-1.02,242.14191031436536
9.32,-1.28,166.98564903888578
9.33,-1.54,117.02609788868709
9.48,-1.14,215.9879066067972
9.48,-1.44,142.58666492620324
9.47,-1.75,93.42138544121441
9.63,-1.2,209.8198466401809
9.63,-1.54,131.99092922637288
9.63,-1.97,74.73454524536098
9.78,-1.43,161.8452818158739
9.78,-1.78,101.73836985290696
9.78,-2.15,63.07825524533388
9.92,-1.71,117.54384689886986
9.92,-2.27,57.402869728708254
10.07,-1.75,117.83573723050586
10.07,-2.35,55.18838217831634
10.23,-1.99,91.89044105514452
10.23,-2.61,42.78722627499572
10.38,-2.11,83.43337535166303
10.38,-2.73,39.30969849604992
10.55,-2.52,53.83784377525664
9.14,-0.92,260.3697977901914
8.96,-1.25,150.00781203577813
8.8,-1.72,71.54934208876287
8.77,-2.24,34.357191324951856
8.78,-2.94,13.533072563288194
8.95,-3.92,4.281727184942267
9.1,-4.95,1.3236428077635856
10.0,-0.69,484.47514136401884
9.85,-0.87,358.37881337802344
9.83,-1.21,221.97536640037066
9.83,-1.71,113.66404576821473
9.82,-2.24,57.204794308321596
9.84,-2.97,23.355231155767996
9.86,-3.89,7.88510958235171
9.76,-5.06,1.9107001536088146
9.93,-6.37,0.48600410220514095
10.96,-0.46,857.1109018481969
10.87,-0.6,690.0333962811784
10.85,-0.88,467.776857800547
10.86,-1.18,314.7831471272367
10.86,-1.69,163.99510552113878
10.83,-2.24,82.84146601958419
10.82,-2.87,39.328308715619336
10.81,-3.92,12.034286275578008
10.78,-4.93,3.995500167955845
10.7,-6.97,0.4506092231640224
10.7,-8.36,0.10408599067760022
