E,t,xsec
9.92,-0.63,9.629158678263183
9.93,-0.73,8.374045039580576
10.08,-0.6,10.29000905231335
10.08,-0.7,12.851798822331824
10.08,-0.8,26.8844725830624
10.08,-0.9,7.591419635964915
10.07,-1.05,6.249306514038624
10.23,-0.57,11.197823230550068
10.23,-0.67,10.729234372544916
10.23,-0.77,11.249847081042148
10.23,-0.87,8.562728573073988
10.22,-0.97,12.641139733869037
10.23,-1.12,5.589191820946689
10.38,-0.54,23.997651610333502
10.38,-0.64,16.425287233921356
10.38,-0.74,24.21745982030666
10.38,-0.84,8.248271989035931
10.38,-0.94,13.863679881685158
10.38,-1.09,8.159891171522998
10.56,-0.51,11.65889821899797
10.56,-0.61,11.657013651488432
10.55,-0.71,9.76996469480176
10.55,-0.81,11.287324328868626
10.55,-0.91,13.195034616282385
10.55,-1.06,12.083077876908474
10.54,-1.26,6.061028060829842
9.17,-0.87,10.874332175451384
9.18,-0.96,6.0861726840144215
9.18,-1.06,5.60033629864608
9.33,-0.8,7.373025816880768
9.33,-0.92,6.678849909424801
9.33,-1.07,44.75713045470684
9.33,-1.25,15.009920149764875
9.48,-0.75,9.378647387362632
9.48,-0.85,31.528393707433793
9.48,-0.95,10.677718914800186
9.48,-1.1,15.391598201842363
9.48,-1.3,6.531494615076335
9.63,-0.71,8.472749105433255
9.63,-0.81,9.265222011910184
9.63,-0.91,7.501730842240552
9.63,-1.03,6.028838143504583
9.63,-1.18,5.123127917531074
9.63,-1.36,6.612427075295233
9.78,-0.67,12.384508193468076
9.78,-0.77,8.95666574778249
9.78,-0.87,7.111717789145032
9.78,-0.99,6.453272250631943
9.78,-1.17,7.357088542649036
9.78,-1.43,4.69417713450199
9.93,-0.68,10.84169256853045
9.93,-0.88,19.267454874953113
9.93,-1.1,37.2282447373371
8.8,-1.93,2.042360727569698
9.0,-2.24,1.5378938172289345
9.0,-2.64,0.9351834584928721
9.18,-2.34,1.3914283494296877
9.17,-2.87,0.7528800683337827
9.32,-2.61,1.1252955811181369
9.33,-3.15,0.6691178950275939
9.48,-2.73,1.5363930008633029
9.47,-3.29,0.603217197042776
9.62,-2.99,0.8281709095875905
9.62,-3.54,0.49142885443325807
9.77,-3.18,0.7255458803319904
9.77,-3.76,0.42193557537515247
9.92,-3.33,0.621789694586601
9.93,-3.92,0.38530228158603447
10.08,-3.67,0.48080995767691925
10.08,-4.29,2.8145908870687997
10.23,-4.49,2.290424839714334
10.39,-4.25,0.3067946233092707
10.38,-4.74,0.20229675515750564
10.53,-4.54,0.23979935027110635
9.18,-0.98,5.969609082110099
9.18,-1.13,5.056568978127903
9.33,-1.02,5.818556955243624
9.32,-1.28,6.53606317295728
9.33,-1.54,3.335970109757599
9.48,-1.14,8.123121396459302
9.48,-1.44,5.985933819509122
9.47,-1.75,2.729356858647845
9.63,-1.2,4.89264398535022
9.63,-1.54,3.8014782120679422
9.63,-1.97,2.226630772352713
9.78,-1.43,4.69417713450199
9.78,-1.78,9.430671773981656
9.78,-2.15,1.8962906158784956
9.92,-1.71,2.9645287022020446
9.92,-2.27,1.7146545996014597
10.07,-1.75,8.629022333836346
10.07,-2.35,1.6143666970525408
10.23,-1.99,2.834909012142282
10.23,-2.61,1.2853404232542178
10.38,-2.11,3.0322006713617218
10.38,-2.73,1.168880726198178
10.55,-2.52,1.9526275645238154
9.14,-0.92,6.41353763526984
8.96,-1.25,4.337283421262502
8.8,-1.72,4.927163642263735
8.77,-2.24,1.492777289961063
8.78,-2.94,0.985647438229971
8.95,-3.92,0.21474455414431817
9.1,-4.95,0.10513223366157173
10.0,-0.69,21.667438158791132
9.85,-0.87,8.654519180558879
9.83,-1.21,5.978859192109352
9.83,-1.71,3.1069761194600036
9.82,-2.24,1.7448471898991145
9.84,-2.97,0.8412632755542597
9.86,-3.89,0.4099981808229971
9.76,-5.06,0.12263503808479008
9.93,-6.37,0.04129008684103321
10.96,-0.46,11.838260561675396
10.87,-0.6,10.074296064739952
10.85,-0.88,14.110930667282537
10.86,-1.18,6.193064984551537
10.86,-1.69,3.3185621198091275
10.83,-2.24,5.558778290089257
10.82,-2.87,1.3819881224608763
10.81,-3.92,0.43256688987700637
10.78,-4.93,0.18735978878893392
10.7,-6.97,0.035192369978113695
10.7,-8.36,0.010084182483525666
