E,t,xsec
9.92,-0.63,0.08631187691564778
9.93,-0.73,0.03877949203855613
10.08,-0.6,0.11956773350471729
10.08,-0.7,0.0525449282958785
10.08,-0.8,0.06314471464691732
10.08,-0.9,0.014564709018235375
10.07,-1.05,0.0065463473968196215
10.23,-0.57,0.17045299261394795
10.23,-0.67,0.06339288750387292
10.23,-0.77,0.03251540597901351
10.23,-0.87,0.01779061079222174
10.22,-0.97,0.010295468914805652
10.23,-1.12,0.004845991685794908
10.38,-0.54,0.25355011023973123
10.38,-0.64,0.08126756961040545
10.38,-0.74,0.04107165455965653
10.38,-0.84,0.022147263949683343
10.38,-0.94,0.017606336153285513
10.38,-1.09,0.00601341250075604
10.56,-0.51,0.2863614675177575
10.56,-0.61,0.0963783682906023
10.55,-0.71,0.05184245413051037
10.55,-0.81,0.02802393141987727
10.55,-0.91,0.015410181231502949
10.55,-1.06,0.0070014876525528544
10.54,-1.26,0.0027552667389747123
9.17,-0.87,0.016749157610706583
9.18,-0.96,0.007877610170596658
9.18,-1.06,0.004662951540481057
9.33,-0.8,0.021014761522309584
9.33,-0.92,0.010383288735014094
9.33,-1.07,0.004603458974614291
9.33,-1.25,0.0020053173293968283
9.48,-0.75,0.030373253961546824
9.48,-0.85,0.07545546716560307
9.48,-0.95,0.01744985619585237
9.48,-1.1,0.004272118446304841
9.48,-1.3,0.0017024446282232714
9.63,-0.71,0.041108109952600676
9.63,-0.81,0.043052678856118125
9.63,-0.91,0.012131506213064988
9.63,-1.03,0.006370087358785005
9.63,-1.18,0.0030696748065234592
9.63,-1.36,0.0013925007748564653
9.78,-0.67,0.056692589628922554
9.78,-0.77,0.02908281074103112
9.78,-0.87,0.015934690287674844
9.78,-0.99,0.008206269767286192
9.78,-1.17,0.0033654509341664585
9.78,-1.43,0.0011064271945816165
9.93,-0.68,0.054946618585949784
9.93,-0.88,0.017872415751942976
9.93,-1.1,0.004920837832728273
8.8,-1.93,0.00011585084490822403
9.0,-2.24,4.993020748094552e-05
9.0,-2.64,1.6483703885355504e-05
9.18,-2.34,4.158971390950958e-05
9.17,-2.87,1.0327317139489105e-05
9.32,-2.61,2.168368032414271e-05
9.33,-3.15,5.933061283510817e-06
9.48,-2.73,1.742232663298092e-05
9.47,-3.29,4.740398821389889e-06
9.62,-2.99,1.0049280658314978e-05
9.62,-3.54,3.060172030005776e-06
9.77,-3.18,7.065514985401488e-06
9.77,-3.76,2.151777830393369e-06
9.92,-3.33,5.500719162348711e-06
9.93,-3.92,1.7301322094479369e-06
10.08,-3.67,2.9835933916945547e-06
10.08,-4.29,9.65874245719521e-07
10.23,-4.49,7.430965231946622e-07
10.39,-4.25,1.192817362497668e-06
10.38,-4.74,5.341429149523078e-07
10.53,-4.54,7.826324698279877e-07
9.18,-0.98,0.007072056334519003
9.18,-1.13,0.003299191975117724
9.33,-1.02,0.00605895812482458
9.32,-1.28,0.0017490055872090079
9.33,-1.54,0.0006059834727223878
9.48,-1.14,0.0035018767858370904
9.48,-1.44,0.0009510712400085184
9.47,-1.75,0.0002992266151653102
9.63,-1.2,0.0027924727508994033
9.63,-1.54,0.0006805849237716374
9.63,-1.97,0.00015444592620851168
9.78,-1.43,0.0011064271945816165
9.78,-1.78,0.0003038556213221288
9.78,-2.15,9.477883529233468e-05
9.92,-1.71,0.0004054728103091563
9.92,-2.27,7.083093656690239e-05
10.07,-1.75,0.0003705256324871069
10.07,-2.35,5.995600048472081e-05
10.23,-1.99,0.00017889305434607255
10.23,-2.61,3.2181901772476986e-05
10.38,-2.11,0.00013047468958768887
10.38,-2.73,2.5250765402091707e-05
10.55,-2.52,4.478987201410906e-05
9.14,-0.92,0.009662792385428547
8.96,-1.25,0.0017126372839486074
8.8,-1.72,0.0002390850082155929
8.77,-2.24,4.282856325999381e-05
8.78,-2.94,6.467355284161472e-06
8.95,-3.92,8.680916624060084e-07
9.1,-4.95,1.6640975852669227e-07
10.0,-0.69,0.05212594832705378
9.85,-0.87,0.016254481778415295
9.83,-1.21,0.0028523522507938005
9.83,-1.71,0.00039333042274772957
9.82,-2.24,7.422722657921121e-05
9.84,-2.97,1.1679922323646075e-05
9.86,-3.89,1.764302731074054e-06
9.76,-5.06,2.3477037472362428e-07
9.93,-6.37,4.775621900880047e-08
10.96,-0.46,0.3766610414341527
10.87,-0.6,0.11936229598853713
10.85,-0.88,0.01940772891172855
10.86,-1.18,0.004198458810007717
10.86,-1.69,0.000565593354463018
10.83,-2.24,0.0001018734121708201
10.82,-2.87,2.083035591160048e-05
10.81,-3.92,2.492648173931237e-06
10.78,-4.93,4.7298337834217406e-07
10.7,-6.97,3.541241427198644e-08
10.7,-8.36,1.0534542633635483e-08
