E,t,xsec
9.92,-0.63,21.41868624163616
9.93,-0.73,16.003753073116787
10.08,-0.6,25.556160759464746
10.08,-0.7,19.006816404953256
10.08,-0.8,14.281184917415578
10.08,-0.9,10.858143442352574
10.07,-1.05,7.34953376898005
10.23,-0.57,30.098792264627473
10.23,-0.67,22.407304888591977
10.23,-0.77,16.839425503317674
10.23,-0.87,12.790355060536967
10.22,-0.97,9.780497655291951
10.23,-1.12,6.811363163365586
10.38,-0.54,35.21969516825372
10.38,-0.64,26.24279058816022
10.38,-0.74,19.728390700068108
10.38,-0.84,14.976578755280139
10.38,-0.94,11.49458084765215
10.38,-1.09,7.91558616133852
10.56,-0.51,41.46404927927327
10.56,-0.61,30.93754947495569
10.55,-0.71,23.179395157910903
10.55,-0.81,17.597864818237113
10.55,-0.91,13.494244311825275
10.55,-1.06,9.255890353658856
10.54,-1.26,5.842433112130778
9.17,-0.87,5.98217935906474
9.18,-0.96,4.744163186854698
9.18,-1.06,3.7485222071331017
9.33,-0.8,8.48973889299875
9.33,-0.92,6.039684097200652
9.33,-1.07,4.170996939856431
9.33,-1.25,2.961095369033115
9.48,-0.75,11.140291002328183
9.48,-0.85,8.309421051724918
9.48,-0.95,6.32068008656895
9.48,-1.1,4.394295014963165
9.48,-1.3,3.0138008038796995
9.63,-0.71,14.024857051843869
9.63,-0.81,10.434799702469038
9.63,-0.91,7.8875711136924815
9.63,-1.03,5.786410921316116
9.63,-1.18,4.128027197912531
9.63,-1.36,2.9983359471722095
9.78,-0.67,17.46537707177693
9.78,-0.77,12.980607034327345
9.78,-0.87,9.77544578566902
9.78,-0.99,7.106104753794407
9.78,-1.17,4.654783565380448
9.78,-1.43,2.923495990226234
9.93,-0.68,18.54232946820738
9.93,-0.88,10.476401541202707
9.93,-1.1,5.990439798560214
8.8,-1.93,2.116891919407464
9.0,-2.24,2.0400485401164334
9.0,-2.64,2.0008729428011036
9.18,-2.34,1.9292155054652464
9.17,-2.87,1.8339413954042745
9.32,-2.61,1.8112208977726845
9.33,-3.15,1.6554634591029493
9.48,-2.73,1.7020428703908297
9.47,-3.29,1.5386402953690472
9.62,-2.99,1.5654144367891918
9.62,-3.54,1.387055485405889
9.77,-3.18,1.444305491195251
9.77,-3.76,1.2553411734920734
9.92,-3.33,1.3405594205103732
9.93,-3.92,1.1498122923324288
10.08,-3.67,1.180825853792753
10.08,-4.29,0.9939981278077759
10.23,-4.49,0.900967288728662
10.39,-4.25,0.9284590128527529
10.38,-4.74,0.8043350711092175
10.53,-4.54,0.8232978008009811
9.18,-0.98,4.512531438401617
9.18,-1.13,3.2537762217954302
9.33,-1.02,4.682136454622254
9.32,-1.28,2.8117058286779257
9.33,-1.54,2.168653137105326
9.48,-1.14,4.0327668377553065
9.48,-1.44,2.503419581218653
9.47,-1.75,2.000761277495194
9.63,-1.2,3.9649087529608495
9.63,-1.54,2.397195852020499
9.63,-1.97,1.8669610622867316
9.78,-1.43,2.923495990226234
9.78,-1.78,2.0573311229328426
9.78,-2.15,1.7626609489822342
9.92,-1.71,2.237601854814597
9.92,-2.27,1.6857644583475404
10.07,-1.75,2.2433535761872068
10.07,-2.35,1.6237996527092287
10.23,-1.99,1.9124551388344238
10.23,-2.61,1.4790800949040017
10.38,-2.11,1.7972450010729544
10.38,-2.73,1.3988935857702067
10.55,-2.52,1.4719193017147412
9.14,-0.92,5.064463876156496
8.96,-1.25,2.3133865606536492
8.8,-1.72,2.038654060660302
8.77,-2.24,2.204535912452068
8.78,-2.94,2.0761087410947243
8.95,-3.92,1.5400662263579696
9.1,-4.95,1.0635060693700111
10.0,-0.69,18.731372243849876
9.85,-0.87,10.235820681141744
9.83,-1.21,4.417781214395818
9.83,-1.71,2.1869938901853163
9.82,-2.24,1.7165083872511
9.84,-2.97,1.4807507119031187
9.86,-3.89,1.1819043594380296
9.76,-5.06,0.8548547814217864
9.93,-6.37,0.5363401031630731
10.96,-0.46,55.41021762970381
10.87,-0.6,35.87151877904736
10.85,-0.88,16.622890781059773
10.86,-1.18,8.042566466178554
10.86,-1.69,3.077495825374062
10.83,-2.24,1.7106784849883658
10.82,-2.87,1.2610548996625732
10.81,-3.92,0.9239680385447077
10.78,-4.93,0.6889667860143126
10.7,-6.97,0.3703910594976598
10.7,-8.36,0.24172709416175264
