E,t,xsec
8.5,-3.7292664731006795,3.4436818883334674
8.5,-3.48533403763987,4.049670966872983
8.5,-3.2414016021790597,4.809805539950101
8.5,-2.99746916671825,5.777786000438613
8.5,-2.75353673125744,7.03186640344278
8.5,-2.5096042957966302,8.688531602268682
8.5,-2.2656718603358206,10.925655874437382
8.5,-2.021739424875011,14.022566128112377
8.5,-1.7778069894142008,18.431615286166547
8.5,-1.5338745539533911,24.91068906046684
8.5,-1.2899421184925808,34.77838958297304
9.125,-5.386488984255002,1.254452949981244
9.125,-5.133622685313042,1.4241855715912524
9.125,-4.880756386371081,1.6253330067764904
9.125,-4.627890087429121,1.8656620852970325
9.125,-4.375023788487161,2.1554269224531084
9.125,-4.1221574895452004,2.5083598665422597
9.125,-3.86929119060324,2.9431445459057826
9.125,-3.6164248916612793,3.4856384642898055
9.125,-3.3635585927193192,4.172299893708375
9.125,-3.110692293777359,5.055584789055758
9.125,-2.8578259948353986,6.21264854443553
9.125,-2.604959695893438,7.759738806306682
9.125,-2.352093396951478,9.876560617370613
9.125,-2.099227098009518,12.84966167843808
9.125,-1.8463607990675572,17.149052949248777
9.125,-1.5934945001255967,23.575086540040147
9.125,-1.3406282011836366,33.54326620024527
9.125,-1.0877619022416765,49.668445197705445
9.125,-0.8348956032997163,77.02305120568239
9.75,-6.798935210885176,0.6030653578387469
9.75,-6.55181761725734,0.6696775751837173
9.75,-6.304700023629505,0.7459609185716596
9.75,-6.057582430001669,0.8338199108428531
9.75,-5.810464836373834,0.9355115250030229
9.75,-5.563347242745998,1.0538886458784762
9.75,-5.316229649118163,1.1925568183651576
9.75,-5.069112055490327,1.3561205748185257
9.75,-4.8219944618624915,1.5505269648303441
9.75,-4.5748768682346554,1.7835513240530643
9.75,-4.327759274606819,2.0659859725900485
9.75,-4.080641680978984,2.410199167198799
9.75,-3.8335240873511487,2.8365572477742527
9.75,-3.586406493723313,3.370785349689025
9.75,-3.3392889000954775,4.049928113154772
9.75,-3.092171306467642,4.927363422044859
9.75,-2.8450537128398063,6.081650901954029
9.75,-2.5979361192119708,7.631094510132495
9.75,-2.3508185255841347,9.758382116443313
9.75,-2.1037009319562996,12.753387377437681
9.75,-1.8565833383284636,17.09004081731466
9.75,-1.6094657447006284,23.56904492103119
9.75,-1.3623481510727924,33.59352174696286
9.75,-1.1152305574449572,49.72618322856823
9.75,-0.8681129638171212,76.8485751105446
9.75,-0.6209953701892861,124.80432504142476
10.375,-8.125830255101352,0.325482650742238
10.375,-7.879501665217729,0.3568504421408485
10.375,-7.633173075334106,0.39212914007621963
10.375,-7.386844485450483,0.43193693703232067
10.375,-7.14051589556686,0.47701435644867046
10.375,-6.8941873056832375,0.528253820849434
10.375,-6.647858715799615,0.5867379923122352
10.375,-6.4015301259159925,0.6537896617014815
10.375,-6.1552015360323695,0.731037474351495
10.375,-5.908872946148747,0.8205030589899778
10.375,-5.662544356265124,0.9247184941504895
10.375,-5.416215766381502,1.0468853501832271
10.375,-5.169887176497879,1.1910938065429415
10.375,-4.923558586614256,1.3626270338960091
10.375,-4.677229996730633,1.5683938784052174
10.375,-4.43090140684701,1.8180560763245648
10.375,-4.184572816963387,2.1223615360137726
10.375,-3.938244227079764,2.499563592700576
10.375,-3.691915637196141,2.972372050385443
10.375,-3.445587047312518,3.5734590463810028
10.375,-3.199258457428895,4.349760932534355
10.375,-2.952929867545273,5.370058846624552
10.375,-2.70660127766165,6.737376013092589
10.375,-2.460272687778027,8.609726061080888
10.375,-2.2139440978944043,11.235817970862687
10.375,-1.9676155080107813,15.018187575034592
10.375,-1.7212869181271584,20.629006721525563
10.375,-1.4749583282435355,29.229331175549945
10.375,-1.2286297383599134,42.901554358799245
10.375,-0.9823011484762905,65.54646186908117
10.375,-0.7359725585926675,104.81840079272833
10.375,-0.48964396870904503,176.59998260245015
11.0,-9.408668463495644,0.18864037245591103
11.0,-9.158423169762626,0.20522865211143715
11.0,-8.90817787602961,0.22367835276359554
11.0,-8.657932582296592,0.2442504445362704
11.0,-8.407687288563576,0.26725052945398126
11.0,-8.157441994830558,0.29303752861206067
11.0,-7.90719670109754,0.3220429886525422
11.0,-7.656951407364523,0.35477028999063054
11.0,-7.406706113631506,0.39182939160180247
11.0,-7.156460819898489,0.4339531095697138
11.0,-6.906215526165472,0.48203003677332473
11.0,-6.655970232432454,0.5371451260343422
11.0,-6.405724938699437,0.6006331795885774
11.0,-6.1554796449664195,0.6741514593505781
11.0,-5.905234351233402,0.7597659001828464
11.0,-5.6549890575003845,0.8600974530233502
11.0,-5.404743763767367,0.9784814640131909
11.0,-5.15449847003435,1.1192208130971382
11.0,-4.904253176301333,1.2879298361186424
11.0,-4.654007882568315,1.4920259704577938
11.0,-4.403762588835298,1.7414417899194263
11.0,-4.153517295102281,2.0496681185416725
11.0,-3.9032720013692632,2.4353399869465817
11.0,-3.653026707636246,2.924579550468336
11.0,-3.402781413903229,3.554734162067412
11.0,-3.152536120170212,4.380212845394203
11.0,-2.902290826437195,5.481970066402134
11.0,-2.652045532704177,6.983217140731768
11.0,-2.40180023897116,9.076180672392727
11.0,-2.151554945238143,12.068868909506374
11.0,-1.9013096515051249,16.469546240633633
11.0,-1.6510643577721078,23.14437365769449
11.0,-1.4008190640390907,33.62321383070577
11.0,-1.1505737703060728,50.71790531521507
11.0,-0.9003284765730566,79.83399536378504
11.0,-0.6500831828400386,131.90748298732302
11.0,-0.39983788910702334,230.4053314619728
