E,t,xsec
9.92,-0.63,0.16735943815037338
9.93,-0.73,0.08474599594166735
10.08,-0.6,0.21469169291824064
10.08,-0.7,0.10620605451979992
10.08,-0.8,0.05618673104025198
10.08,-0.9,0.03140364368382675
10.07,-1.05,0.01423986813922897
10.23,-0.57,0.2766801181748556
10.23,-0.67,0.1337707811831001
10.23,-0.77,0.06947451249916418
10.23,-0.87,0.03824454143255127
10.22,-0.97,0.022054004404590193
10.23,-1.12,0.010451775751869796
10.38,-0.54,0.3590993197222885
10.38,-0.64,0.16940817043961842
10.38,-0.74,0.08627132216417226
10.38,-0.84,0.046733628478420136
10.38,-0.94,0.02663955201644988
10.38,-1.09,0.012397100073945821
10.56,-0.51,0.47201771181915253
10.56,-0.61,0.21689114143746463
10.55,-0.71,0.1079861222995275
10.55,-0.81,0.05751073582709291
10.55,-0.91,0.03232427068896131
10.55,-1.06,0.01478721883378025
10.54,-1.26,0.005873793487032258
9.17,-0.87,0.03085483613250122
9.18,-0.96,0.018817556789633216
9.18,-1.06,0.011269399633581602
9.33,-0.8,0.04832451882370735
9.33,-0.92,0.024148779748200504
9.33,-1.07,0.01109090530434741
9.33,-1.25,0.004830768298059805
9.48,-0.75,0.0680889900516881
9.48,-0.85,0.03704580890292934
9.48,-0.95,0.02119206261058759
9.48,-1.1,0.009903528190200581
9.48,-1.3,0.0040277190314136424
9.63,-0.71,0.0910596078305363
9.63,-0.81,0.04843428480203089
9.63,-0.91,0.027190264920442714
9.63,-1.03,0.014424349727699145
9.63,-1.18,0.007032790602232913
9.63,-1.36,0.003241760504249127
9.78,-0.67,0.12293000140985988
9.78,-0.77,0.06380398260230406
9.78,-0.87,0.03510225062049551
9.78,-0.99,0.01825244956794103
9.78,-1.17,0.007591083962074851
9.78,-1.43,0.0025282129130571487
9.93,-0.68,0.11817107267582602
9.93,-0.88,0.034149976496107175
9.93,-1.1,0.01085779428714783
8.8,-1.93,0.00036171767055184247
9.0,-2.24,0.00015479837317950305
9.0,-2.64,5.6369001123196285e-05
9.18,-2.34,0.00012331156902500658
9.17,-2.87,3.4594071096891694e-05
9.32,-2.61,6.468094576263882e-05
9.33,-3.15,1.978910088841434e-05
9.48,-2.73,5.045169516431278e-05
9.47,-3.29,1.538499018502633e-05
9.62,-2.99,2.9186192747049405e-05
9.62,-3.54,9.86007326228706e-06
9.77,-3.18,2.0261012273869185e-05
9.77,-3.76,6.8399950896076005e-06
9.92,-3.33,1.5483879816464658e-05
9.93,-3.92,5.3512980383383894e-06
10.08,-3.67,8.465353830094389e-06
10.08,-4.29,3.0245803432032644e-06
10.23,-4.49,2.287763674222522e-06
10.39,-4.25,3.3847302668885772e-06
10.38,-4.74,1.6296178509824212e-06
10.53,-4.54,2.2262768411513677e-06
9.18,-0.98,0.01693106670997247
9.18,-1.13,0.00804140356692519
9.33,-1.02,0.014236692242318981
9.32,-1.28,0.004235137775740477
9.33,-1.54,0.0015127417761046044
9.48,-1.14,0.008194156099882553
9.48,-1.44,0.0022835385645127286
9.47,-1.75,0.0007467964808525776
9.63,-1.2,0.006424900274895362
9.63,-1.54,0.0016133081320246995
9.63,-1.97,0.00038426565382148665
9.78,-1.43,0.0025282129130571487
9.78,-1.78,0.0007216339927215729
9.78,-2.15,0.00023435790446100526
9.92,-1.71,0.0009379959073261371
9.92,-2.27,0.00017322074932718342
10.07,-1.75,0.0008446315107115527
10.07,-2.35,0.00014428278709675016
10.23,-1.99,0.00040799141197574087
10.23,-2.61,7.757593181679083e-05
10.38,-2.11,0.00029530029183067467
10.38,-2.73,6.0160417867751536e-05
10.55,-2.52,0.00010254193990535498
9.14,-0.92,0.02315303034756442
8.96,-1.25,0.0044428236746820214
8.8,-1.72,0.0007107497078829083
8.77,-2.24,0.00014705786378542692
8.78,-2.94,2.7523022709239058e-05
8.95,-3.92,4.5658083926892505e-06
9.1,-4.95,1.0433127322984913e-06
10.0,-0.69,0.1118964196774093
9.85,-0.87,0.035591615863616234
9.83,-1.21,0.006399910097207181
9.83,-1.71,0.0009210863071550437
9.82,-2.24,0.0001841414950691043
9.84,-2.97,3.1794127645830653e-05
9.86,-3.89,5.5613109686923965e-06
9.76,-5.06,9.705023918476572e-07
9.93,-6.37,2.193837666400581e-07
10.96,-0.46,0.7699119651967801
10.87,-0.6,0.24544419052697244
10.85,-0.88,0.040178337686051974
10.86,-1.18,0.008837217728542339
10.86,-1.69,0.0011951760801454715
10.83,-2.24,0.00022289846275859213
10.82,-2.87,4.74629570807155e-05
10.81,-3.92,6.219053781409272e-06
10.78,-4.93,1.3272407359107347e-06
10.7,-6.97,1.279466143511926e-07
10.7,-8.36,3.9403921376591204e-08
