E,t,xsec
9.92,-0.63,128.30040430411427
9.93,-0.73,100.71209277799322
10.08,-0.6,142.96460224443874
10.08,-0.7,111.7738045407912
10.08,-0.8,88.01184045818553
10.08,-0.9,69.7652228880572
10.07,-1.05,49.70572639307199
10.23,-0.57,158.8865608457368
10.23,-0.67,123.98369534915022
10.23,-0.77,97.45202532851329
10.23,-0.87,77.12002512405928
10.22,-0.97,61.293581502019606
10.23,-1.12,44.14424907234687
10.38,-0.54,176.50446297136827
10.38,-0.64,137.46073921062572
10.38,-0.74,107.84800731508788
10.38,-0.84,85.20220806911541
10.38,-0.94,67.7499885806192
10.38,-1.09,48.587064786491226
10.56,-0.51,197.09089945975046
10.56,-0.61,153.1932375493441
10.55,-0.71,119.74808159236545
10.55,-0.81,94.44295538354427
10.55,-0.91,74.97933926697134
10.55,-1.06,53.65478324266412
10.54,-1.26,34.95635064262598
9.17,-0.87,60.45843889644629
9.18,-0.96,49.28191544285956
9.18,-1.06,39.385514919676154
9.33,-0.8,74.22128428685292
9.33,-0.92,56.085248559079666
9.33,-1.07,40.03178357156955
9.33,-1.25,27.165374150852745
9.48,-0.75,86.6899025163653
9.48,-0.85,68.40974766272419
9.48,-0.95,54.336238745745646
9.48,-1.1,38.902801045867704
9.48,-1.3,25.40730875258356
9.63,-0.71,98.8833837292816
9.63,-0.81,77.84425230421189
9.63,-0.91,61.69052789633656
9.63,-1.03,47.052268693220164
9.63,-1.18,33.93361548451072
9.63,-1.36,23.28971867938528
9.78,-0.67,112.7652046671043
9.78,-0.77,88.55331562344803
9.78,-0.87,70.01535535383431
9.78,-0.99,53.26399504750539
9.78,-1.17,35.908683959833006
9.78,-1.43,20.942944039655337
9.93,-0.68,113.69119928361934
9.93,-0.88,70.72907363514979
9.93,-1.1,43.20879692052007
8.8,-1.93,6.240576909289935
9.0,-2.24,3.8374021817097477
9.0,-2.64,1.9977710378228035
9.18,-2.34,3.408586345173774
9.17,-2.87,1.4687713821114095
9.32,-2.61,2.2840856015057427
9.33,-3.15,1.0153443223502274
9.48,-2.73,1.9744011793041758
9.47,-3.29,0.8630855354323658
9.62,-2.99,1.381302937830009
9.62,-3.54,0.6356864640452848
9.77,-3.18,1.0879407281617475
9.77,-3.76,0.4928577579778603
9.92,-3.33,0.9129930566017792
9.93,-3.92,0.4168586995064916
10.08,-3.67,0.5974849906955071
10.08,-4.29,0.2731412692634044
10.23,-4.49,0.22286052632465797
10.39,-4.25,0.30758402895110093
10.38,-4.74,0.17276612873567265
10.53,-4.54,0.2246457562163895
9.18,-0.98,47.09882883935567
9.18,-1.13,33.78227492418454
9.33,-1.02,44.72749602056507
9.32,-1.28,25.442868347822596
9.33,-1.54,15.058670816344193
9.48,-1.14,35.6640372814849
9.48,-1.44,19.08616699510002
9.47,-1.75,10.430209701605822
9.63,-1.2,32.516840921027644
9.63,-1.54,16.238732281731696
9.63,-1.97,7.258371410960746
9.78,-1.43,20.942944039655337
9.78,-1.78,10.648142874180627
9.78,-2.15,5.491199146984551
9.92,-1.71,12.548343424326033
9.92,-2.27,4.630433833870587
10.07,-1.75,12.049480959332932
10.07,-2.35,4.198045891152969
10.23,-1.99,8.070755051856723
10.23,-2.61,2.861905631140883
10.38,-2.11,6.760717697331124
10.38,-2.73,2.4554751460130753
10.55,-2.52,3.546656216930555
9.14,-0.92,53.4410012739895
8.96,-1.25,24.6306525015708
8.8,-1.72,9.205903190454663
8.77,-2.24,3.594886647508871
8.78,-2.94,1.1891387017649762
8.95,-3.92,0.32847741701011324
9.1,-4.95,0.10452405419880237
10.0,-0.69,112.61800632896689
9.85,-0.87,71.11939445200301
9.83,-1.21,33.358268150503456
9.83,-1.71,12.285683762615209
9.82,-2.24,4.754711179538496
9.84,-2.97,1.5031915974318253
9.86,-3.89,0.4259390436710082
9.76,-5.06,0.10639021816477733
9.93,-6.37,0.03100565254876771
10.96,-0.46,240.56342427555828
10.87,-0.6,166.07044020338833
10.85,-0.88,84.91101842664537
10.86,-1.18,43.96686395575308
10.86,-1.69,15.916093392273062
10.83,-2.24,5.954706594610922
10.82,-2.87,2.1832493430418913
10.81,-3.92,0.5090740740529989
10.78,-4.93,0.1521458938307292
10.7,-6.97,0.020897299877019822
10.7,-8.36,0.007289827325401239
