E,t,xsec
9.92,-0.63,4.021416308027942
9.93,-0.73,3.0247104858087277
10.08,-0.6,4.505063364096563
10.08,-0.7,4.504254345006336
10.08,-0.8,8.499883606813604
10.08,-0.9,2.317943652318532
10.07,-1.05,1.620068181074077
10.23,-0.57,5.1606386240296445
10.23,-0.67,4.358595892771007
10.23,-0.77,3.680379073095211
10.23,-0.87,2.7229848557065788
10.22,-0.97,3.636009326304549
10.23,-1.12,1.3350517437895422
10.38,-0.54,9.88086671100646
10.38,-0.64,7.055357653809702
10.38,-0.74,8.141312824568049
10.38,-0.84,2.692196728685881
10.38,-0.94,3.801809574736289
10.38,-1.09,1.9444378444912376
10.56,-0.51,5.7858764594255225
10.56,-0.61,4.589246233441599
10.55,-0.71,3.4779733952114844
10.55,-0.81,3.545891992178996
10.55,-0.91,4.049156434697764
10.55,-1.06,3.152518775305545
10.54,-1.26,1.241394803137538
9.17,-0.87,3.1688939118150743
9.18,-0.96,1.72432192866767
9.18,-1.06,1.4407668458831315
9.33,-0.8,2.502160021845694
9.33,-0.92,1.912971424793787
9.33,-1.07,11.48233764822928
9.33,-1.25,3.255821352392586
9.48,-0.75,3.1496326511367947
9.48,-0.85,10.357678288793748
9.48,-0.95,3.154804532613549
9.48,-1.1,3.869879550913624
9.48,-1.3,1.2799790322856266
9.63,-0.71,3.1775559059076417
9.63,-0.81,3.1854561474960863
9.63,-0.91,2.1491644487879524
9.63,-1.03,1.5656426643396124
9.63,-1.18,1.1404559816898932
9.63,-1.36,1.231083722423131
9.78,-0.67,5.111927005338801
9.78,-0.77,3.202316210544807
9.78,-0.87,2.2095522163684587
9.78,-0.99,1.7789244110096476
9.78,-1.17,1.7204803233521777
9.78,-1.43,0.8602404239232688
9.93,-0.68,4.3732058340056845
9.93,-0.88,6.1323941599802
9.93,-1.1,1.3736385849482504
8.8,-1.93,0.2528790356693578
9.0,-2.24,0.15468103219607934
9.0,-2.64,0.0814596056049223
9.18,-2.34,0.1357891276848469
9.17,-2.87,0.059495079534729677
9.32,-2.61,0.0909455819678132
9.33,-3.15,0.040881109032168995
9.48,-2.73,0.0777093324038818
9.47,-3.29,0.03460403015869435
9.62,-2.99,0.054488381112294676
9.62,-3.54,0.025350034997839804
9.77,-3.18,0.042753182109151015
9.77,-3.76,0.019555857614471227
9.92,-3.33,0.03564360699846475
9.93,-3.92,0.01644852469395762
10.08,-3.67,0.02332384346433568
10.08,-4.29,0.010701874693087927
10.23,-4.49,0.0811900633029997
10.39,-4.25,0.011941968824991335
10.38,-4.74,0.006698836622485958
10.53,-4.54,0.008692969495221426
9.18,-0.98,1.6579754746442021
9.18,-1.13,1.2076020986435099
9.33,-1.02,1.549105116903291
9.32,-1.28,1.380573806762931
9.33,-1.54,0.5528957877802173
9.48,-1.14,1.9632414928255983
9.48,-1.44,1.0943058652511422
9.47,-1.75,0.3833770745574044
9.63,-1.2,1.0868381143338963
9.63,-1.54,0.6332566515686939
9.63,-1.97,0.2666087573413472
9.78,-1.43,0.8602404239232688
9.78,-1.78,1.306128346354628
9.78,-2.15,0.2010835444737303
9.92,-1.71,0.42777334403002515
9.92,-2.27,0.16835381081252174
10.07,-1.75,1.2222693911372478
10.07,-2.35,0.15080925088126396
10.23,-1.99,0.3364241690175929
10.23,-2.61,0.10317907166395388
10.38,-2.11,0.332200692723998
10.38,-2.73,0.08783379376893723
10.55,-2.52,0.12166046540846033
9.14,-0.92,1.904754118833389
8.96,-1.25,0.9279765771436451
8.8,-1.72,0.3682053413329109
8.77,-2.24,0.14737469514040166
8.78,-2.94,0.06724984982236443
8.95,-3.92,0.012420725748766496
9.1,-4.95,0.003303556312799107
10.0,-0.69,7.630107484729552
9.85,-0.87,2.2505657207030265
9.83,-1.21,1.33853939322403
9.83,-1.71,0.4506522371035948
9.82,-2.24,0.1746457522471328
9.84,-2.97,0.05811552916812744
9.86,-3.89,0.017054047064758302
9.76,-5.06,0.003879381214726228
9.93,-6.37,0.0008993367339545263
10.96,-0.46,5.8742199964307815
10.87,-0.6,4.208823374284388
10.85,-0.88,4.473819602327665
10.86,-1.18,1.418231669649661
10.86,-1.69,0.4864290794432579
10.83,-2.24,0.5469286846933815
10.82,-2.87,0.09532347391191658
10.81,-3.92,0.018959138594328087
10.78,-4.93,0.0058447194038326825
10.7,-6.97,0.000669841221139687
10.7,-8.36,0.00015275030366423774
