E,t,xsec
9.92,-0.63,0.32557998855048886
9.93,-0.73,0.16418928043982267
10.08,-0.6,0.4207623851026882
10.08,-0.7,0.2072580767699083
10.08,-0.8,0.10916731170638799
10.08,-0.9,0.06074225417941238
10.07,-1.05,0.02734167393098932
10.23,-0.57,0.5458347824026966
10.23,-0.67,0.26282874306060433
10.23,-0.77,0.13593258231416816
10.23,-0.87,0.07450949157120292
10.22,-0.97,0.04276219494755636
10.23,-1.12,0.020137321613792853
10.38,-0.54,0.7128380872257795
10.38,-0.64,0.33498203758317563
10.38,-0.74,0.16991225138574292
10.38,-0.84,0.09166811749040561
10.38,-0.94,0.05203614918414388
10.38,-1.09,0.024060447827439
10.56,-0.51,0.9433350117713877
10.56,-0.61,0.4318676196732016
10.55,-0.71,0.21414144136220437
10.55,-0.81,0.11360636291474874
10.55,-0.91,0.06360107031891735
10.55,-1.06,0.02891814938348567
10.54,-1.26,0.011385659193572907
9.17,-0.87,0.05721564303963849
9.18,-0.96,0.034728931806949526
9.18,-1.06,0.02067315672729317
9.33,-0.8,0.0907569862759915
9.33,-0.92,0.04504923318506813
9.33,-1.07,0.02051207309641294
9.33,-1.25,0.008838812281882649
9.48,-0.75,0.12918527088343645
9.48,-0.85,0.06991797353820667
9.48,-0.95,0.03978169811854815
9.48,-1.1,0.018436957578895588
9.48,-1.3,0.007412284891951919
9.63,-0.71,0.1743362216017412
9.63,-0.81,0.09226706074660167
9.63,-0.91,0.05153333817963571
9.63,-1.03,0.02716691134483119
9.63,-1.18,0.013138693852429481
9.63,-1.36,0.005995482226045484
9.78,-0.67,0.23735278259256173
9.78,-0.77,0.12261036244324845
9.78,-0.87,0.0671287763207853
9.78,-0.99,0.034697923505295054
9.78,-1.17,0.014297614449063755
9.78,-1.43,0.004695376213247437
9.93,-0.68,0.2294663047734747
9.93,-0.88,0.0657052494701017
9.93,-1.1,0.02066977357073927
8.8,-1.93,0.0006067160001287762
9.0,-2.24,0.00025775296160474275
9.0,-2.64,9.08041776700271e-05
9.18,-2.34,0.00020690448480269142
9.17,-2.87,5.555014150456268e-05
9.32,-2.61,0.00010753657414457941
9.33,-3.15,3.1516389339549425e-05
9.48,-2.73,8.423655842521147e-05
9.47,-3.29,2.454181832949521e-05
9.62,-2.99,4.833003051110483e-05
9.62,-3.54,1.5626193346539468e-05
9.77,-3.18,3.3484362426927025e-05
9.77,-3.76,1.0796779790002779e-05
9.92,-3.33,2.561667094329854e-05
9.93,-3.92,8.462320328080367e-06
10.08,-3.67,1.3831827203642244e-05
10.08,-4.29,4.707206954275334e-06
10.23,-4.49,3.5527563043313843e-06
10.39,-4.25,5.43201709368231e-06
10.38,-4.74,2.515269071316165e-06
10.53,-4.54,3.5368581334632927e-06
9.18,-0.98,0.031209896070314692
9.18,-1.13,0.01468817421227931
9.33,-1.02,0.026406843077576153
9.32,-1.28,0.007730135795015016
9.33,-1.54,0.00271789601379349
9.48,-1.14,0.015220184353038978
9.48,-1.44,0.004167408958307431
9.47,-1.75,0.0013357681453072061
9.63,-1.2,0.011989815984299603
9.63,-1.54,0.0029525996274135102
9.63,-1.97,0.0006847290138089617
9.78,-1.43,0.004695376213247437
9.78,-1.78,0.0013134046440113972
9.78,-2.15,0.0004168453848276919
9.92,-1.71,0.0017278578838150834
9.92,-2.27,0.0003085251330776392
10.07,-1.75,0.0015649439215826256
10.07,-2.35,0.00025812429659682917
10.23,-1.99,0.0007523284355966312
10.23,-2.61,0.00013793090099557297
10.38,-2.11,0.0005452360192848455
10.38,-2.73,0.00010716497956012571
10.55,-2.52,0.00018676916555965037
9.14,-0.92,0.042732902958311246
8.96,-1.25,0.007937637703565982
8.8,-1.72,0.0012122066995984278
8.77,-2.24,0.00023970975588991146
8.78,-2.94,4.221335897203462e-05
8.95,-3.92,6.521697932241115e-06
9.1,-4.95,1.3831546756207745e-06
10.0,-0.69,0.2177861488191033
9.85,-0.87,0.06827580089840113
9.83,-1.21,0.012058368774920645
9.83,-1.71,0.001688230870580108
9.82,-2.24,0.0003264817605138259
9.84,-2.97,5.3679062809118745e-05
9.86,-3.89,8.759055704862781e-06
9.76,-5.06,1.3712286612305552e-06
9.93,-6.37,2.836963587549589e-07
10.96,-0.46,1.5586505956359258
10.87,-0.6,0.4933811482074145
10.85,-0.88,0.079919235357783
10.86,-1.18,0.017384744008548836
10.86,-1.69,0.002301939462242062
10.83,-2.24,0.0004178906382530117
10.82,-2.87,8.602465856439608e-05
10.81,-3.92,1.0558105679556343e-05
10.78,-4.93,2.0913719106678677e-06
10.7,-6.97,1.7078739759643731e-07
10.7,-8.36,4.7832360641746694e-08
