E,t,xsec
9.92,-0.63,136.27323866085584
9.93,-0.73,106.56489552964152
10.08,-0.6,153.09957558158902
10.08,-0.7,119.18733430652891
10.08,-0.8,93.45435965757325
10.08,-0.9,73.77180087353668
10.07,-1.05,52.21693886264132
10.23,-0.57,171.46709261836028
10.23,-0.67,133.22629732237596
10.23,-0.77,104.2725274501588
10.23,-0.87,82.17172698506722
10.22,-0.97,65.0110210470333
10.23,-1.12,46.55577725956384
10.38,-0.54,191.94033105015376
10.38,-0.64,148.83720161042214
10.38,-0.74,116.27528309914446
10.38,-0.84,91.4722528218549
10.38,-0.94,72.43233812917747
10.38,-1.09,51.6253177887219
10.56,-0.51,216.22039744951397
10.56,-0.61,167.33452664625253
10.55,-0.71,130.18757982600087
10.55,-0.81,102.24069611733435
10.55,-0.91,80.82928078375699
10.55,-1.06,57.48214491889843
10.54,-1.26,37.13166618458271
9.17,-0.87,61.53676248403726
9.18,-0.96,50.01223064225603
9.18,-1.06,39.82181643355296
9.33,-0.8,76.27407980926328
9.33,-0.92,57.372377164800014
9.33,-1.07,40.71784217196808
9.33,-1.25,27.449963314906174
9.48,-0.75,89.86670771155072
9.48,-0.85,70.63146825305114
9.48,-0.95,55.87963846216595
9.48,-1.1,39.77739038836208
9.48,-1.3,25.786813642730067
9.63,-0.71,103.35552836087466
9.63,-0.81,81.03103481197309
9.63,-0.91,63.957089603223224
9.63,-1.03,48.54973507473654
9.63,-1.18,34.811675550435965
9.63,-1.36,23.732736860419973
9.78,-0.67,118.84185794921333
9.78,-0.77,92.93605959145442
9.78,-0.87,73.17893998454923
9.78,-0.99,55.401464888616474
9.78,-1.17,37.08611476900632
9.78,-1.43,21.418625571619565
9.93,-0.68,120.55232131247281
9.93,-0.88,74.37401941542527
9.93,-1.1,45.033233162585695
8.8,-1.93,6.062698005917929
9.0,-2.24,3.724837792130863
9.0,-2.64,1.925233470679706
9.18,-2.34,3.3185876898931914
9.17,-2.87,1.4158895378392287
9.32,-2.61,2.2199149476935935
9.33,-3.15,0.9780865069146364
9.48,-2.73,1.9226618338449828
9.47,-3.29,0.8321319695237788
9.62,-2.99,1.3431309134747411
9.62,-3.54,0.6126272232615876
9.77,-3.18,1.0581179749593452
9.77,-3.76,0.47497609636930965
9.92,-3.33,0.8888432613694368
9.93,-3.92,0.402101792094555
10.08,-3.67,0.5803541529090301
10.08,-4.29,0.2630197763574909
10.23,-4.49,0.21465780241563076
10.39,-4.25,0.2980249820290111
10.38,-4.74,0.16636783121091836
10.53,-4.54,0.21737505966414822
9.18,-0.98,47.76113449748598
9.18,-1.13,34.07026562314666
9.33,-1.02,45.5795063770203
9.32,-1.28,25.67154302469973
9.33,-1.54,15.066091308792386
9.48,-1.14,36.41083804933279
9.48,-1.44,19.274963372121753
9.47,-1.75,10.42098837848476
9.63,-1.2,33.332970739841635
9.63,-1.54,16.44155195309948
9.63,-1.97,7.2455817447294475
9.78,-1.43,21.418625571619565
9.78,-1.78,10.756431492301967
9.78,-2.15,5.4815613797505085
9.92,-1.71,12.777069929718868
9.92,-2.27,4.629017569930651
10.07,-1.75,12.32520727759835
10.07,-2.35,4.20939232242818
10.23,-1.99,8.237934020213329
10.23,-2.61,2.8636023373825923
10.38,-2.11,6.912271338117677
10.38,-2.73,2.461178043614187
10.55,-2.52,3.5999700807078323
9.14,-0.92,54.22120017310237
8.96,-1.25,24.5181120455579
8.8,-1.72,8.986998590442033
8.77,-2.24,3.468534427789545
8.78,-2.94,1.1380213717373806
8.95,-3.92,0.31411402918364795
9.1,-4.95,0.10058746276353689
10.0,-0.69,119.7257185062653
9.85,-0.87,74.55797050033925
9.83,-1.21,34.471440935074845
9.83,-1.71,12.464932796316058
9.82,-2.24,4.740394399323902
9.84,-2.97,1.4712496821835654
9.86,-3.89,0.4104955077291254
9.76,-5.06,0.10190976689710635
9.93,-6.37,0.029930363465257234
10.96,-0.46,268.7950780254396
10.87,-0.6,183.7785922406844
10.85,-0.88,92.77641555977334
10.86,-1.18,47.46499657821675
10.86,-1.69,16.838629681435044
10.83,-2.24,6.1662098691041685
10.82,-2.87,2.2131899302721267
10.81,-3.92,0.5015297315701098
10.78,-4.93,0.14715462278696653
10.7,-6.97,0.020104367396097434
10.7,-8.36,0.00710586221095673
