E,t,xsec
9.92,-0.63,20.42643634522764
9.93,-0.73,18.076580697166417
10.08,-0.6,22.15404851819855
10.08,-0.7,19.569607213160754
10.08,-0.8,17.25919729349709
10.08,-0.9,15.220272786228438
10.07,-1.05,12.569653529273284
10.23,-0.57,23.9080832678798
10.23,-0.67,21.13796518038759
10.23,-0.77,18.659096179309774
10.23,-0.87,16.46248584764919
10.22,-0.97,14.485249294801697
10.23,-1.12,12.045413728932223
10.38,-0.54,25.747925500598587
10.38,-0.64,22.78801894803111
10.38,-0.74,20.129869151971306
10.38,-0.84,17.76950354007039
10.38,-0.94,15.685372015105049
10.38,-1.09,13.017313086194697
10.56,-0.51,27.871145929655164
10.56,-0.61,24.69541733142032
10.55,-0.71,21.780095528476433
10.55,-0.81,19.237704048965654
10.55,-0.91,16.990124626903892
10.55,-1.06,14.110435812828218
10.54,-1.26,11.011081328604025
9.17,-0.87,11.81401525791429
9.18,-0.96,10.547165949661263
9.18,-1.06,9.258850794752792
9.33,-0.8,13.703901806894773
9.33,-0.92,11.731035733809437
9.33,-1.07,9.662474192396823
9.33,-1.25,7.6620724650515655
9.48,-0.75,15.361193818552294
9.48,-0.85,13.515088757544344
9.48,-0.95,11.885254739719619
9.48,-1.1,9.802916113178862
9.48,-1.3,7.592896825960529
9.63,-0.71,16.955274319084243
9.63,-0.81,14.932045475338564
9.63,-0.91,13.141912764331115
9.63,-1.03,11.274308034572282
9.63,-1.18,9.31436540875224
9.63,-1.36,7.41852498881878
9.78,-0.67,18.661400031957747
9.78,-0.77,16.450873690213665
9.78,-0.87,14.490048224404894
9.78,-0.99,12.44069412360977
9.78,-1.17,9.905102970675813
9.78,-1.43,7.149887425225845
9.93,-0.68,19.246801086843153
9.93,-0.88,14.957712104359198
9.93,-1.1,11.330889254145564
8.8,-1.93,2.521727170320507
9.0,-2.24,1.8812520329325004
9.0,-2.64,1.137308683550487
9.18,-2.34,1.8180191862582442
9.17,-2.87,0.9407221294306752
9.32,-2.61,1.3983860790437892
9.33,-3.15,0.7324174583931236
9.48,-2.73,1.3079625318708643
9.47,-3.29,0.6695462364314959
9.62,-2.99,1.0281728809368176
9.62,-3.54,0.5420292141815268
9.77,-3.18,0.8854178665754493
9.77,-3.76,0.45630308912381806
9.92,-3.33,0.7999419252002739
9.93,-3.92,0.4143834010397222
10.08,-3.67,0.5887083357900875
10.08,-4.29,0.2976415940045882
10.23,-4.49,0.25908655993151924
10.39,-4.25,0.3623469881118
10.38,-4.74,0.2144037618483043
10.53,-4.54,0.2848715540783035
9.18,-0.98,10.275630542724087
9.18,-1.13,8.452813075493951
9.33,-1.02,10.30761725041813
9.32,-1.28,7.344792880077892
9.33,-1.54,5.2910928839453835
9.48,-1.14,9.31318121591249
9.48,-1.44,6.35833945611637
9.47,-1.75,4.293824047161472
9.63,-1.2,9.080958325551997
9.63,-1.54,5.9207201312698885
9.63,-1.97,3.484835960967075
9.78,-1.43,7.149887425225845
9.78,-1.78,4.6442551284178535
9.78,-2.15,2.969871543584752
9.92,-1.71,5.307468696539864
9.92,-2.27,2.7143101471140496
10.07,-1.75,5.311687261085508
10.07,-2.35,2.610425263140807
10.23,-1.99,4.200258995208879
10.23,-2.61,2.049307052427258
10.38,-2.11,3.827083700587488
10.38,-2.73,1.8866504164731304
10.55,-2.52,2.52745733150631
9.14,-0.92,10.94571255864681
8.96,-1.25,6.6098996033111
8.8,-1.72,3.3172840240072348
8.77,-2.24,1.6593748830677506
8.78,-2.94,0.6774569375623745
8.95,-3.92,0.2192617891920102
9.1,-4.95,0.06599655031094695
10.0,-0.69,19.384074524919264
9.85,-0.87,14.79739135821145
9.83,-1.21,9.568624790225188
9.83,-1.71,5.147889370758021
9.82,-2.24,2.708577742396037
9.84,-2.97,1.163646925065399
9.86,-3.89,0.41315628857060377
9.76,-5.06,0.10287426880976884
9.93,-6.37,0.025312291003505613
10.96,-0.46,32.316277065519195
10.87,-0.6,26.815145220813708
10.85,-0.88,18.91685408992205
10.86,-1.18,13.130220547745482
10.86,-1.69,7.145646239361759
10.83,-2.24,3.7665906513826957
10.82,-2.87,1.8687687002443085
10.81,-3.92,0.6109238353761633
10.78,-4.93,0.21404299860778164
10.7,-6.97,0.02500026039933709
10.7,-8.36,0.005129111789638197
