E,t,xsec
9.92,-0.63,405.89860225251124
9.93,-0.73,354.532946890344
10.08,-0.6,444.26841867835947
10.08,-0.7,386.9854547871407
10.08,-0.8,337.68810388152525
10.08,-0.9,295.1155269647452
10.07,-1.05,240.92076394085132
10.23,-0.57,483.66677606846
10.23,-0.67,421.4270163030603
10.23,-0.77,367.8840652929354
10.23,-0.87,321.64838789455007
10.22,-0.97,280.7548408650164
10.23,-1.12,231.24259583720124
10.38,-0.54,525.4653899873957
10.38,-0.64,457.9449577161167
10.38,-0.74,399.8898539515008
10.38,-0.84,349.7663362816886
10.38,-0.94,306.3631100301445
10.38,-1.09,251.74665310061084
10.56,-0.51,574.161685421667
10.56,-0.61,500.5320170836102
10.55,-0.71,436.09908173477095
10.55,-0.81,381.6006484178962
10.55,-0.91,334.4070330533837
10.55,-1.06,275.0075800058021
10.54,-1.26,212.13544116171923
9.17,-0.87,221.56760671974453
9.18,-0.96,196.0718388718458
9.18,-1.06,170.58280577244398
9.33,-0.8,260.8114565193083
9.33,-0.92,220.41460609080798
9.33,-1.07,179.15837570839417
9.33,-1.25,140.16511487656663
9.48,-0.75,295.8869454763101
9.48,-0.85,257.3459264112376
9.48,-0.95,224.1412731988696
9.48,-1.1,182.61102983621652
9.48,-1.3,139.47422710599503
9.63,-0.71,330.05883432150273
9.63,-0.81,287.2063608127245
9.63,-0.91,250.2917481833236
9.63,-1.03,212.56693790600872
9.63,-1.18,173.70853071228777
9.63,-1.36,136.75299204984884
9.78,-0.67,367.0869928119453
9.78,-0.77,319.5486815364701
9.78,-0.87,278.60895465990217
9.78,-0.99,236.77132736977953
9.78,-1.17,186.09371105321347
9.78,-1.43,132.19949291541226
9.93,-0.68,379.8496807778144
9.93,-0.88,288.95673860026017
9.93,-1.1,215.241653760627
8.8,-1.93,42.77470041906584
9.0,-2.24,31.74324483934176
9.0,-2.64,18.750966262683445
9.18,-2.34,30.868022281474218
9.17,-2.87,15.496818690929679
9.32,-2.61,23.605577416704666
9.33,-3.15,12.014843790847836
9.48,-2.73,22.16632008564568
9.47,-3.29,11.00726794478293
9.62,-2.99,17.343064765388117
9.62,-3.54,8.885434280645843
9.77,-3.18,14.9320078784907
9.77,-3.76,7.47135366328014
9.92,-3.33,13.515801352386775
9.93,-3.92,6.802347555413108
10.08,-3.67,9.878827647039081
10.08,-4.29,4.8451054644412155
10.23,-4.49,4.217804433378723
10.39,-4.25,6.027489646918341
10.38,-4.74,3.4824878076893935
10.53,-4.54,4.714925640216773
9.18,-0.98,190.66853713297314
9.18,-1.13,154.8399583867468
9.33,-1.02,191.91618736315127
9.32,-1.28,134.0132630128829
9.33,-1.54,94.98023289765645
9.48,-1.14,172.9733424248093
9.48,-1.44,115.76286508191747
9.47,-1.75,76.71941187295657
9.63,-1.2,169.1257940524116
9.63,-1.54,107.98165230939176
9.63,-1.97,62.062117981637876
9.78,-1.43,132.19949291541226
9.78,-1.78,84.22879127085494
9.78,-2.15,52.829259246696985
9.92,-1.71,97.29423691671097
9.92,-2.27,48.358505633627416
10.07,-1.75,97.86911924892097
10.07,-2.35,46.69807474489508
10.23,-1.99,77.07193154272618
10.23,-2.61,36.51270101489727
10.38,-2.11,70.32482264869712
10.38,-2.73,33.68997203374413
10.55,-2.52,45.95513449330857
9.14,-0.92,203.9201146681525
8.96,-1.25,118.56467241180219
8.8,-1.72,57.0252219982016
8.77,-2.24,27.55830208285692
8.78,-2.94,10.808324906255374
8.95,-3.92,3.3622901395263693
9.1,-4.95,0.9768241411390592
10.0,-0.69,382.8852658808165
9.85,-0.87,285.26587847968847
9.83,-1.21,179.69796416128102
9.83,-1.71,93.94994712578062
9.82,-2.24,48.065252730332844
9.84,-2.97,19.92193772878657
9.86,-3.89,6.761087688234863
9.76,-5.06,1.5798943969093644
9.93,-6.37,0.37275834615499354
10.96,-0.46,677.3075926957387
10.87,-0.6,548.1045273516784
10.85,-0.88,376.4902623756371
10.86,-1.18,256.83068348941185
10.86,-1.69,136.51553332143823
10.83,-2.24,70.20905470910726
10.82,-2.87,33.89389884687338
10.81,-3.92,10.574450953890459
10.78,-4.93,3.5328417981065243
10.7,-6.97,0.37593254301571893
10.7,-8.36,0.07413612650296533
