E,t,xsec
9.92,-0.63,0.13705382768419336
9.93,-0.73,0.06762943979709762
10.08,-0.6,0.1855373488550844
10.08,-0.7,0.08933211885560552
10.08,-0.8,0.04596778597228823
10.08,-0.9,0.024972985912765436
10.07,-1.05,0.01080302101381894
10.23,-0.57,0.25063634472317253
10.23,-0.67,0.1181248230789753
10.23,-0.77,0.059767712427369855
10.23,-0.87,0.032033951889891624
10.22,-0.97,0.01792264887388895
10.23,-1.12,0.00816636172665823
10.38,-0.54,0.33984934963756647
10.38,-0.64,0.15650203468302729
10.38,-0.74,0.07775680955110478
10.38,-0.84,0.04107256299643808
10.38,-0.94,0.02281686733434368
10.38,-1.09,0.010204337335276172
10.56,-0.51,0.4683535768751637
10.56,-0.61,0.21037714677342026
10.55,-0.71,0.10210988158979024
10.55,-0.81,0.05310637810769804
10.55,-0.91,0.029134461488854565
10.55,-1.06,0.012839877706359939
10.54,-1.26,0.004830189481749818
9.17,-0.87,0.01739573554736877
9.18,-0.96,0.010257075610408374
9.18,-1.06,0.005875705762734569
9.33,-0.8,0.030227439385405223
9.33,-0.92,0.014409448877292211
9.33,-1.07,0.006224350649091049
9.33,-1.25,0.0025092552254008522
9.48,-0.75,0.04617564575092692
9.48,-0.85,0.024238134472810216
9.48,-0.95,0.013362953999320063
9.48,-1.1,0.0058963363406219415
9.48,-1.3,0.002212319539729285
9.63,-0.71,0.06621795551281044
9.63,-0.81,0.034071385713282186
9.63,-0.91,0.01848585392994297
9.63,-1.03,0.009401556168213083
9.63,-1.18,0.004339614816530055
9.63,-1.36,0.0018673001991808022
9.78,-0.67,0.09526056657130819
9.78,-0.77,0.047940617336861016
9.78,-0.87,0.025552766787469882
9.78,-0.99,0.012777249977651705
9.78,-1.17,0.004999231089437942
9.78,-1.43,0.0015162704837496013
9.93,-0.68,0.09568027991779803
9.93,-0.88,0.026064353835533776
9.93,-1.1,0.0077383333321025954
8.8,-1.93,8.199979732905083e-05
9.0,-2.24,3.4824495779487184e-05
9.0,-2.64,9.164726747312656e-06
9.18,-2.34,3.133715363375607e-05
9.17,-2.87,5.874932892452821e-06
9.32,-2.61,1.576830333330564e-05
9.33,-3.15,3.33633770373454e-06
9.48,-2.73,1.3278172802448109e-05
9.47,-3.29,2.7789592113701716e-06
9.62,-2.99,7.447777502444174e-06
9.62,-3.54,1.7881903375325996e-06
9.77,-3.18,5.28209883000302e-06
9.77,-3.76,1.2707823046097713e-06
9.92,-3.33,4.2106820002929295e-06
9.93,-3.92,1.0619386012929484e-06
10.08,-3.67,2.1875745858632274e-06
10.08,-4.29,5.685359636765932e-07
10.23,-4.49,4.453811634263304e-07
10.39,-4.25,8.36670098452876e-07
10.38,-4.74,3.211261052692894e-07
10.53,-4.54,5.355204112109235e-07
9.18,-0.98,0.009148115392043929
9.18,-1.13,0.004060732074931951
9.33,-1.02,0.008157423828368612
9.32,-1.28,0.0021589693918809267
9.33,-1.54,0.0006871053788255286
9.48,-1.14,0.004802415801584392
9.48,-1.44,0.0011820580236896426
9.47,-1.75,0.00033388513648011163
9.63,-1.2,0.003934985802027831
9.63,-1.54,0.0008643703896935376
9.63,-1.97,0.0001704779177198453
9.78,-1.43,0.0015162704837496013
9.78,-1.78,0.0003774485542345593
9.78,-2.15,0.00010451869935855172
9.92,-1.71,0.0005386539370355773
9.92,-2.27,7.927447204693266e-05
10.07,-1.75,0.0005097956674806301
10.07,-2.35,6.916121396728392e-05
10.23,-1.99,0.00024166110832620852
10.23,-2.61,3.6306233815284206e-05
10.38,-2.11,0.00017830772779480806
10.38,-2.73,2.8946518552502682e-05
10.55,-2.52,5.760778704857428e-05
9.14,-0.92,0.012577358510829256
8.96,-1.25,0.0018380160973757006
8.8,-1.72,0.00018961155791522634
8.77,-2.24,2.439647947041017e-05
8.78,-2.94,2.230183274349222e-06
8.95,-3.92,2.5225939300290133e-07
9.1,-4.95,9.281371139877861e-08
10.0,-0.69,0.09223754773929237
9.85,-0.87,0.026538091264074696
9.83,-1.21,0.004238620842543695
9.83,-1.71,0.0005076315257055751
9.82,-2.24,8.069296846863408e-05
9.84,-2.97,9.849157132407572e-06
9.86,-3.89,1.0493288484858845e-06
9.76,-5.06,1.0793140824576563e-07
9.93,-6.37,3.516625383315184e-08
10.96,-0.46,0.8356480131036175
10.87,-0.6,0.25452316487814175
10.85,-0.88,0.03906310089797549
10.86,-1.18,0.008040980413136658
10.86,-1.69,0.0009585283373986115
10.83,-2.24,0.00015205218289318686
10.82,-2.87,2.6428912413845e-05
10.81,-3.92,2.332773579308313e-06
10.78,-4.93,3.233249367033311e-07
10.7,-6.97,2.29052007571291e-08
10.7,-8.36,1.0837861951471345e-08
