E,t,xsec
9.92,-0.63,41.52147244883677
9.93,-0.73,32.85992598745387
10.08,-0.6,47.742072058439085
10.08,-0.7,36.45774481805779
10.08,-0.8,71.32426103613737
10.08,-0.9,30.18791732543648
10.07,-1.05,27.121616311307132
10.23,-0.57,56.04299792083234
10.23,-0.67,54.521883721293015
10.23,-0.77,32.936574324172554
10.23,-0.87,42.274842472622964
10.22,-0.97,64.10131330744667
10.23,-1.12,22.634260732698387
10.38,-0.54,54.03050338977506
10.38,-0.64,91.00606034564008
10.38,-0.74,66.58954922546997
10.38,-0.84,40.86082406002055
10.38,-0.94,36.61691793136172
10.38,-1.09,22.801260941209325
10.56,-0.51,62.282396331972286
10.56,-0.61,40.52263033784734
10.55,-0.71,35.476504933285135
10.55,-0.81,33.901561727366335
10.55,-0.91,73.3459291351256
10.55,-1.06,65.62934620145934
10.54,-1.26,18.1333566151972
9.17,-0.87,25.69568253151518
9.18,-0.96,19.954423672498553
9.18,-1.06,18.796681090675325
9.33,-0.8,23.729061959747945
9.33,-0.92,23.737393656509894
9.33,-1.07,156.82553324794964
9.33,-1.25,15.509601680927643
9.48,-0.75,50.00557995217234
9.48,-0.85,119.34145550364177
9.48,-0.95,44.220325615899114
9.48,-1.1,60.979735581163396
9.48,-1.3,14.850452816924697
9.63,-0.71,32.49337809210233
9.63,-0.81,39.66229729070872
9.63,-0.91,27.172581686442047
9.63,-1.03,21.65608255830396
9.63,-1.18,15.67241312778627
9.63,-1.36,14.9683013079271
9.78,-0.67,57.511048361999016
9.78,-0.77,39.10611658409119
9.78,-0.87,25.386569404133404
9.78,-0.99,23.66480078268047
9.78,-1.17,17.990269327954714
9.78,-1.43,19.299560885491296
9.93,-0.68,51.316282755450935
9.93,-0.88,89.70103578818029
9.93,-1.1,154.8188543675437
8.8,-1.93,5.440585274284436
9.0,-2.24,4.238968023280154
9.0,-2.64,1.8501521129306775
9.18,-2.34,3.810402668272848
9.17,-2.87,1.8648816524237843
9.32,-2.61,3.254324419530601
9.33,-3.15,1.797727981247234
9.48,-2.73,3.0655193863818666
9.47,-3.29,1.6541510947066649
9.62,-2.99,2.485965044645253
9.62,-3.54,1.371192034052126
9.77,-3.18,2.089836703378135
9.77,-3.76,1.1819173087187538
9.92,-3.33,1.8812192888389574
9.93,-3.92,0.9216499326107622
10.08,-3.67,1.4662099096572552
10.08,-4.29,0.7577929022080491
10.23,-4.49,3.615908870206278
10.39,-4.25,0.9280065658924448
10.38,-4.74,0.5761025908439581
10.53,-4.54,0.7147673852523447
9.18,-0.98,19.632928979891464
9.18,-1.13,16.40665990866758
9.33,-1.02,19.89090617206943
9.32,-1.28,24.577528362858498
9.33,-1.54,10.898034609959
9.48,-1.14,32.76808553903133
9.48,-1.44,23.214296107976423
9.47,-1.75,9.033562906977297
9.63,-1.2,17.370106306055604
9.63,-1.54,14.369849414717269
9.63,-1.97,7.47622976490482
9.78,-1.43,19.299560885491296
9.78,-1.78,36.190020851291685
9.78,-2.15,6.458332619399606
9.92,-1.71,10.754605380777953
9.92,-2.27,5.939762945677773
10.07,-1.75,36.47001112379394
10.07,-2.35,5.717040414843327
10.23,-1.99,12.20033721086312
10.23,-2.61,4.568890762119977
10.38,-2.11,13.618311366584056
10.38,-2.73,4.220048595321371
10.55,-2.52,4.381511173903764
9.14,-0.92,21.242748786431758
8.96,-1.25,13.194761438496531
8.8,-1.72,7.0309223369115355
8.77,-2.24,3.830024876885638
8.78,-2.94,2.295651658519149
8.95,-3.92,0.4097624419674293
9.1,-4.95,0.16825689284051226
10.0,-0.69,57.4643084596403
9.85,-0.87,24.960755608038216
9.83,-1.21,25.681063375543665
9.83,-1.71,11.788598118085067
9.82,-2.24,5.936822223667216
9.84,-2.97,2.5640510042297393
9.86,-3.89,1.1752513280249204
9.76,-5.06,0.2742119290633737
9.93,-6.37,0.07225394545964835
10.96,-0.46,56.80586611878489
10.87,-0.6,47.48570562072324
10.85,-0.88,84.45530989083595
10.86,-1.18,33.83609253586186
10.86,-1.69,15.387732024014404
10.83,-2.24,11.948196881377106
10.82,-2.87,3.1488630397435626
10.81,-3.92,1.4845261936704897
10.78,-4.93,0.38084067614504624
10.7,-6.97,0.07665973094244329
10.7,-8.36,0.014270086511674622
