E,t,xsec
9.92,-0.63,10.513161447624732
9.93,-0.73,8.224725928724618
10.08,-0.6,12.000376434421181
10.08,-0.7,9.348162090744824
10.08,-0.8,7.3115369679793965
10.08,-0.9,5.744887284990438
10.07,-1.05,4.022312457145098
10.23,-0.57,13.617758781025803
10.23,-0.67,10.601298793723538
10.23,-0.77,8.285349303170095
10.23,-0.87,6.50505358574927
10.22,-0.97,5.11413151832699
10.23,-1.12,3.6286000344780414
10.38,-0.54,15.421097844283748
10.38,-0.64,11.997626107188132
10.38,-0.74,9.369159421143209
10.38,-0.84,7.349927441545945
10.38,-0.94,5.793896988259947
10.38,-1.09,4.092379563000426
10.56,-0.51,17.58858753758733
10.56,-0.61,13.676395367274653
10.55,-0.71,10.639574409794374
10.55,-0.81,8.339843100754308
10.55,-0.91,6.569207373096306
10.55,-1.06,4.63529572481146
10.54,-1.26,2.9512765132832404
9.17,-0.87,4.244255950415356
9.18,-0.96,3.426368008025205
9.18,-1.06,2.6979277301163047
9.33,-0.8,5.429253715095332
9.33,-0.92,4.047084889206908
9.33,-1.07,2.829330060838379
9.33,-1.25,1.8654558741408755
9.48,-0.75,6.555858523818751
9.48,-0.85,5.125033858278726
9.48,-0.95,4.023765153246422
9.48,-1.1,2.82283029579947
9.48,-1.3,1.7870196146411508
9.63,-0.71,7.7030683655588845
9.63,-0.81,6.016244998029827
9.63,-0.91,4.71896940208999
9.63,-1.03,3.5470883589578373
9.63,-1.18,2.505525389693735
9.63,-1.36,1.6725434707840745
9.78,-0.67,9.02662186500777
9.78,-0.77,7.043084025573695
9.78,-0.87,5.518671833920274
9.78,-0.99,4.143238883776622
9.78,-1.17,2.7290651167590103
9.78,-1.43,1.5312568062697174
9.93,-0.68,9.311421173148275
9.93,-0.88,5.704915616618058
9.93,-1.1,3.3998340509710725
8.8,-1.93,0.31714171355521875
9.0,-2.24,0.19211934148115367
9.0,-2.64,0.08867344574212266
9.18,-2.34,0.17676731501418474
9.17,-2.87,0.06497961544602728
9.32,-2.61,0.11543775181220614
9.33,-3.15,0.043877116713844096
9.48,-2.73,0.10194497677458701
9.47,-3.29,0.03777129256166734
9.62,-2.99,0.06968433185126784
9.62,-3.54,0.027319543786389903
9.77,-3.18,0.05481709947350622
9.77,-3.76,0.020996631861734442
9.92,-3.33,0.04642428702598091
9.93,-3.92,0.01800279953354189
10.08,-3.67,0.029249320779782706
10.08,-4.29,0.01116115331983158
10.23,-4.49,0.009084965802518058
10.39,-4.25,0.01427495967956872
10.38,-4.74,0.006917162726180739
10.53,-4.54,0.010096310558788077
9.18,-0.98,3.265296673135593
9.18,-1.13,2.2881626132378816
9.33,-1.02,3.1843697690232435
9.32,-1.28,1.734332053070744
9.33,-1.54,0.9807403720070228
9.48,-1.14,2.5725845085130814
9.48,-1.44,1.3106569943951316
9.47,-1.75,0.6741110728166249
9.63,-1.2,2.393855996417214
9.63,-1.54,1.1314195977687997
9.63,-1.97,0.4664233586036884
9.78,-1.43,1.5312568062697174
9.78,-1.78,0.7337301806627784
9.78,-2.15,0.35263670896077454
9.92,-1.71,0.9003164280556017
9.92,-2.27,0.29993423574378336
10.07,-1.75,0.8834862352799888
10.07,-2.35,0.2768932413935224
10.23,-1.99,0.5860334050384952
10.23,-2.61,0.18599338133203636
10.38,-2.11,0.4946732064820689
10.38,-2.73,0.16114141901360532
10.55,-2.52,0.25010501180051864
9.14,-0.92,3.7029764688590125
8.96,-1.25,1.5460213533682112
8.8,-1.72,0.49503736321872355
8.77,-2.24,0.16473320554750315
8.78,-2.94,0.042797202280452896
8.95,-3.92,0.008521032331956158
9.1,-4.95,0.0017210222990943396
10.0,-0.69,9.3154403481687
9.85,-0.87,5.669947659265484
9.83,-1.21,2.5434617365337786
9.83,-1.71,0.8659456650198251
9.82,-2.24,0.30268963026317897
9.84,-2.97,0.08169837209600064
9.86,-3.89,0.018061754650087677
9.76,-5.06,0.0027599204451203463
9.93,-6.37,0.00045830741535894654
10.96,-0.46,22.378834373421075
10.87,-0.6,15.345857807482211
10.85,-0.88,7.71954205216882
10.86,-1.18,3.895534634865796
10.86,-1.69,1.3309079101344485
10.83,-2.24,0.4603385339502303
10.82,-2.87,0.1525918149656756
10.81,-3.92,0.029002627043098986
10.78,-4.93,0.006691192669996408
10.7,-6.97,0.00041358394130931275
10.7,-8.36,6.256029107140566e-05
