E,t,xsec
9.92,-0.63,126.52074876653255
9.93,-0.73,94.66306543868491
10.08,-0.6,145.9480895435416
10.08,-0.7,72.42536434715596
10.08,-0.8,118.16394226413607
10.08,-0.9,102.90548419147477
10.07,-1.05,79.22174716776995
10.23,-0.57,171.93611007532044
10.23,-0.67,166.197006730977
10.23,-0.77,129.72981300137803
10.23,-0.87,126.1028860827953
10.22,-0.97,187.03477988382454
10.23,-1.12,62.88640672584262
10.38,-0.54,116.40534564728543
10.38,-0.64,303.7378654977988
10.38,-0.74,112.26686652511282
10.38,-0.84,120.10710923968892
10.38,-0.94,65.69136757140765
10.38,-1.09,47.4119097421172
10.56,-0.51,187.33409788500805
10.56,-0.61,94.81528300548888
10.55,-0.71,87.17899661004759
10.55,-0.81,69.98160890597892
10.55,-0.91,211.13572575795325
10.55,-1.06,186.11844450157986
10.54,-1.26,40.75374032578006
9.17,-0.87,45.4222997143767
9.18,-0.96,71.50311216178586
9.18,-1.06,58.823867958115045
9.33,-0.8,79.13228654840185
9.33,-0.92,86.88484397314366
9.33,-1.07,431.90516199648306
9.33,-1.25,46.94144690129454
9.48,-0.75,161.09841878467407
9.48,-0.85,348.8749663875461
9.48,-0.95,138.34976759371153
9.48,-1.1,181.19399081302328
9.48,-1.3,28.34509965479458
9.63,-0.71,98.53596924261961
9.63,-0.81,125.22698108300942
9.63,-0.91,82.56772698596687
9.63,-1.03,68.19886051649297
9.63,-1.18,41.11102544416765
9.63,-1.36,28.097653621456047
9.78,-0.67,182.04808494496572
9.78,-0.77,121.547119083918
9.78,-0.87,79.22690777238086
9.78,-0.99,68.71588717776253
9.78,-1.17,50.3830272655929
9.78,-1.43,57.28512928719775
9.93,-0.68,160.13435290819672
9.93,-0.88,262.55862443493606
9.93,-1.1,417.6770650783513
8.8,-1.93,15.498957217369227
9.0,-2.24,12.358786497164031
9.0,-2.64,4.717537826871565
9.18,-2.34,11.324347702094801
9.17,-2.87,5.611799222456203
9.32,-2.61,9.79953837152988
9.33,-3.15,5.505042573793547
9.48,-2.73,9.064338718448798
9.47,-3.29,4.982856185919986
9.62,-2.99,7.224146363797386
9.62,-3.54,4.0393450544965495
9.77,-3.18,6.016864532692303
9.77,-3.76,3.460850220458346
9.92,-3.33,5.654368998289135
9.93,-3.92,2.6386227947443066
10.08,-3.67,4.147157524694875
10.08,-4.29,2.188280385592423
10.23,-4.49,6.81101478603198
10.39,-4.25,2.685456806823553
10.38,-4.74,1.6676519100416176
10.53,-4.54,1.9836620339388082
9.18,-0.98,60.58898824844507
9.18,-1.13,50.29151366166043
9.33,-1.02,60.27161190902217
9.32,-1.28,76.77364302450644
9.33,-1.54,32.59224105213012
9.48,-1.14,101.40189033608587
9.48,-1.44,70.44461188091421
9.47,-1.75,26.527094783177468
9.63,-1.2,50.30217018491732
9.63,-1.54,42.73913622315687
9.63,-1.97,21.56664448995471
9.78,-1.43,57.28512928719775
9.78,-1.78,100.52658554373926
9.78,-2.15,18.36226600813029
9.92,-1.71,30.183703587452737
9.92,-2.27,16.683446871255057
10.07,-1.75,100.52012644196137
10.07,-2.35,15.86628805245187
10.23,-1.99,34.379160094714074
10.23,-2.61,12.541251005343607
10.38,-2.11,37.85627040311708
10.38,-2.73,11.470695529035961
10.55,-2.52,13.652669422617764
9.14,-0.92,66.71782616785516
8.96,-1.25,41.721029932717904
8.8,-1.72,22.679460078509976
8.77,-2.24,12.605175890496865
8.78,-2.94,7.762182560693785
8.95,-3.92,1.4327457935560113
9.1,-4.95,0.6984248890843375
10.0,-0.69,114.76900370774695
9.85,-0.87,56.150955725438784
9.83,-1.21,76.90478677028297
9.83,-1.71,34.02844266450503
9.82,-2.24,16.820519820007004
9.84,-2.97,6.876713937485045
9.86,-3.89,3.448344870910716
9.76,-5.06,0.8851886475315219
9.93,-6.37,0.2717705666431169
10.96,-0.46,156.25025548522234
10.87,-0.6,130.38587082265363
10.85,-0.88,239.44276569482
10.86,-1.18,95.03124280817904
10.86,-1.69,41.54936184509914
10.83,-2.24,22.017983443909447
10.82,-2.87,9.391445727962587
10.81,-3.92,3.9807471057167434
10.78,-4.93,1.3107415637482394
10.7,-6.97,0.2439453592519052
10.7,-8.36,0.062328028677069616
