E,t,xsec
9.92,-0.63,79.91115077520007
9.93,-0.73,55.265630045605555
10.08,-0.6,93.73436910687792
10.08,-0.7,58.538523597118775
10.08,-0.8,101.75508365390088
10.08,-0.9,57.5455532305238
10.07,-1.05,32.087859042186935
10.23,-0.57,112.48488459550566
10.23,-0.67,96.7310813503711
10.23,-0.77,49.16194518862943
10.23,-0.87,59.43681445506234
10.22,-0.97,81.19328645784434
10.23,-1.12,24.444925893377764
10.38,-0.54,83.53573596666038
10.38,-0.64,164.52572143539783
10.38,-0.74,100.7956544962729
10.38,-0.84,58.20634877485679
10.38,-0.94,45.71570952376913
10.38,-1.09,24.86550862994843
10.56,-0.51,129.59835821296844
10.56,-0.61,71.95458517185526
10.55,-0.71,56.48777469713593
10.55,-0.81,48.03543439371488
10.55,-0.91,95.11979048018227
10.55,-1.06,72.90338184159076
10.54,-1.26,16.903126544460736
9.17,-0.87,34.49742390783956
9.18,-0.96,29.10101911959499
9.18,-1.06,25.006679339839465
9.33,-0.8,39.028251671480604
9.33,-0.92,35.598246547603246
9.33,-1.07,198.53397322363398
9.33,-1.25,59.8499687691053
9.48,-0.75,50.88522208761873
9.48,-0.85,188.37831089138092
9.48,-0.95,63.643117032946535
9.48,-1.1,74.8570834786264
9.48,-1.3,15.238124456961126
9.63,-0.71,58.62998307647309
9.63,-0.81,65.03236491147737
9.63,-0.91,39.39163144427907
9.63,-1.03,29.119719411330458
9.63,-1.18,16.820648660980574
9.63,-1.36,13.18988859088039
9.78,-0.67,108.9998423480663
9.78,-0.77,65.40912050627644
9.78,-0.87,40.046827159258676
9.78,-0.99,33.75902381797042
9.78,-1.17,20.92454153050493
9.78,-1.43,16.81667392938396
9.93,-0.68,93.78934295415641
9.93,-0.88,129.61494462949858
9.93,-1.1,177.21191342314765
8.8,-1.93,3.8674713041426867
9.0,-2.24,2.382881388881124
9.0,-2.64,1.212726710278415
9.18,-2.34,1.9171427216167285
9.17,-2.87,0.8924429910949583
9.32,-2.61,1.4062958701363115
9.33,-3.15,0.6114625036129847
9.48,-2.73,1.207556820787375
9.47,-3.29,0.5186957961458726
9.62,-2.99,0.8459818705639759
9.62,-3.54,0.3787488780063901
9.77,-3.18,1.4506394941890604
9.77,-3.76,0.29727291969950465
9.92,-3.33,0.5560802379178083
9.93,-3.92,0.25722146196595114
10.08,-3.67,0.3605701068136721
10.08,-4.29,0.15394194420965543
10.23,-4.49,0.12944089839332662
10.39,-4.25,0.18272658647344703
10.38,-4.74,0.09934856442245128
10.53,-4.54,0.13221193070471926
9.18,-0.98,28.09127226553145
9.18,-1.13,20.242331240591184
9.33,-1.02,26.685847061229072
9.32,-1.28,26.337102369071616
9.33,-1.54,9.211113708385682
9.48,-1.14,38.94525239060919
9.48,-1.44,21.059942949235406
9.47,-1.75,6.377764701185711
9.63,-1.2,18.70163643692188
9.63,-1.54,11.675326397634995
9.63,-1.97,4.432151442581615
9.78,-1.43,16.81667392938396
9.78,-1.78,24.134026521384683
9.78,-2.15,3.345741728788631
9.92,-1.71,7.343446848248729
9.92,-2.27,2.811895479281553
10.07,-1.75,23.93408758278324
10.07,-2.35,2.536790923572035
10.23,-1.99,6.607710556773024
10.23,-2.61,1.7286544320489627
10.38,-2.11,6.715447237824896
10.38,-2.73,1.4776953875774632
10.55,-2.52,1.7159357458482052
9.14,-0.92,32.71590227086927
8.96,-1.25,15.210858646737258
8.8,-1.72,5.7603580510691135
8.77,-2.24,2.28173250144211
8.78,-2.94,0.9878453313671455
8.95,-3.92,0.170821650662354
9.1,-4.95,0.042571584560390174
10.0,-0.69,91.40212760120718
9.85,-0.87,34.516183611078404
9.83,-1.21,26.99779169742059
9.83,-1.71,8.159368436455773
9.82,-2.24,2.89834071090459
9.84,-2.97,0.8633494395579306
9.86,-3.89,0.2562187171518986
9.76,-5.06,0.10103998212164915
9.93,-6.37,0.011555965968480304
10.96,-0.46,119.95242775721499
10.87,-0.6,84.61374753117018
10.85,-0.88,109.42985494990185
10.86,-1.18,32.2801634648964
10.86,-1.69,9.629441343586937
10.83,-2.24,5.871438503925318
10.82,-2.87,1.0680019245109964
10.81,-3.92,0.30630192530464
10.78,-4.93,0.08872090434644023
10.7,-6.97,0.008963654189792433
10.7,-8.36,0.0018735891684152582
