E,t,xsec
9.92,-0.63,10.357887564660706
9.93,-0.73,9.515865535290192
10.08,-0.6,10.320386584170146
10.08,-0.7,9.46810226970418
10.08,-0.8,8.760786373630722
10.08,-0.9,8.150711025637417
10.07,-1.05,7.377321207980224
10.23,-0.57,10.322513484544785
10.23,-0.67,9.433016077672466
10.23,-0.77,8.707278832041059
10.23,-0.87,8.088087227601104
10.22,-0.97,7.559038533443317
10.23,-1.12,6.833088270448467
10.38,-0.54,10.347080021144322
10.38,-0.64,9.411690945496202
10.38,-0.74,8.663360292075527
10.38,-0.84,8.032825675124887
10.38,-0.94,7.4837507019707425
10.38,-1.09,6.7696108377925555
10.56,-0.51,10.342124232256761
10.56,-0.61,9.354307107741747
10.55,-0.71,8.597852309089532
10.55,-0.81,7.955532831073304
10.55,-0.91,7.401403526139987
10.55,-1.06,6.685851447075556
10.54,-1.26,5.895636618172141
9.17,-0.87,10.01463913643828
9.18,-0.96,9.394122187998212
9.18,-1.06,8.793267869519546
9.33,-0.8,10.182311815271165
9.33,-0.92,9.351785357757576
9.33,-1.07,8.462282030006715
9.33,-1.25,7.551386345244896
9.48,-0.75,10.2491303748179
9.48,-0.85,9.520215719058168
9.48,-0.95,8.880523271964309
9.48,-1.1,8.043260747030555
9.48,-1.3,7.095091718834589
9.63,-0.71,10.25803508077561
9.63,-0.81,9.50485766128849
9.63,-0.91,8.851281152449797
9.63,-1.03,8.162314888370064
9.63,-1.18,7.410649484381078
9.63,-1.36,6.631032078079396
9.78,-0.67,10.286555899472821
9.78,-0.77,9.502909707525806
9.78,-0.87,8.8320361799562
9.78,-0.99,8.131475935498164
9.78,-1.17,7.233413508740599
9.78,-1.43,6.165468705354353
9.93,-0.68,9.907098234117244
9.93,-0.88,8.512562224651603
9.93,-1.1,7.340605351454764
8.8,-1.93,5.703009235614832
9.0,-2.24,4.604005694557836
9.0,-2.64,3.731252563426516
9.18,-2.34,4.195703034299009
9.17,-2.87,3.197576232861087
9.32,-2.61,3.5342444216504085
9.33,-3.15,2.688365299255944
9.48,-2.73,3.21217875543403
9.47,-3.29,2.4378366269302743
9.62,-2.99,2.7366963997844467
9.62,-3.54,2.09665992098616
9.77,-3.18,2.4163301874988106
9.77,-3.76,1.834233384233599
9.92,-3.33,2.1795237203328788
9.93,-3.92,1.6498242687286393
10.08,-3.67,1.7968503540770413
10.08,-4.29,1.356149944818387
10.23,-4.49,1.206292684187479
10.39,-4.25,1.2992858790697832
10.38,-4.74,1.0523703552357384
10.53,-4.54,1.1141841327477768
9.18,-0.98,9.268942198815829
9.18,-1.13,8.406344753938065
9.33,-1.02,8.743570319614852
9.32,-1.28,7.428695488673615
9.33,-1.54,6.3423406917301275
9.48,-1.14,7.839967795832533
9.48,-1.44,6.519346464319995
9.47,-1.75,5.4536401344484045
9.63,-1.2,7.318026455989039
9.63,-1.54,5.956124255320272
9.63,-1.97,4.661588995258222
9.78,-1.43,6.165468705354353
9.78,-1.78,5.028649351519208
9.78,-2.15,4.095359480852405
9.92,-1.71,5.087655786013717
9.92,-2.27,3.7315528977700665
10.07,-1.75,4.82633266502649
10.07,-2.35,3.4702790835763655
10.23,-1.99,4.08734128174182
10.23,-2.61,2.9347218582635852
10.38,-2.11,3.717128376154788
10.38,-2.73,2.6803262156742647
10.55,-2.52,2.891784707740931
9.14,-0.92,9.735556152737596
8.96,-1.25,8.17994105734517
8.8,-1.72,6.419056679713825
8.77,-2.24,4.847778313223553
8.78,-2.94,3.367150042036169
8.95,-3.92,2.0304933774044374
9.1,-4.95,1.253053304885332
10.0,-0.69,9.693704032038005
9.85,-0.87,8.709791488772616
9.83,-1.21,6.982792385166186
9.83,-1.71,5.1807137454158685
9.82,-2.24,3.869469759118407
9.84,-2.97,2.642071698714617
9.86,-3.89,1.6963952778416906
9.76,-5.06,1.0406706511308883
9.93,-6.37,0.6003030850566369
10.96,-0.46,10.23271147923
10.87,-0.6,8.930854364058662
10.85,-0.88,7.155008101731571
10.86,-1.18,5.84278270245202
10.86,-1.69,4.298155697286559
10.83,-2.24,3.1832734654598127
10.82,-2.87,2.2981350433614702
10.81,-3.92,1.392373510910565
10.78,-4.93,0.9006041823542312
10.7,-6.97,0.4149991538813793
10.7,-8.36,0.2579554315023364
