E,t,xsec
9.92,-0.63,7.766214650370876
9.93,-0.73,7.681292894580178
10.08,-0.6,7.517227459881578
10.08,-0.7,7.488790984747823
10.08,-0.8,7.3331679694117415
10.08,-0.9,7.09980183699854
10.07,-1.05,6.689505415094798
10.23,-0.57,7.287309543366547
10.23,-0.67,7.297165930738359
10.23,-0.77,7.173675922000257
10.23,-0.87,6.9643048027728875
10.22,-0.97,6.718634581322227
10.23,-1.12,6.274295582126943
10.38,-0.54,7.0650150276649315
10.38,-0.64,7.1070818462900585
10.38,-0.74,7.015313025586765
10.38,-0.84,6.830557827406034
10.38,-0.94,6.589821864004114
10.38,-1.09,6.177796425436216
10.56,-0.51,6.824891933652698
10.56,-0.61,6.883115844863875
10.55,-0.71,6.832677830300466
10.55,-0.81,6.672991234448671
10.55,-0.91,6.451696322435015
10.55,-1.06,6.060675457399741
10.54,-1.26,5.517944279964651
9.17,-0.87,8.71120414832858
9.18,-0.96,8.400919952596825
9.18,-1.06,8.04504229797385
9.33,-0.8,8.588143059640625
9.33,-0.92,8.254212239719818
9.33,-1.07,7.7464746045237325
9.33,-1.25,7.102296523188342
9.48,-0.75,8.410681790308246
9.48,-0.85,8.187916957828433
9.48,-0.95,7.894850219284461
9.48,-1.1,7.39453410398589
9.48,-1.3,6.703729930668739
9.63,-0.71,8.20093986010211
9.63,-0.81,8.025081469842089
9.63,-0.91,7.763876451966196
9.63,-1.03,7.392010347079232
9.63,-1.18,6.8932387242626225
9.63,-1.36,6.296823632581264
9.78,-0.67,7.981131682866181
9.78,-0.77,7.856603823952155
9.78,-0.87,7.6305985861128205
9.78,-0.99,7.286694642242197
9.78,-1.17,6.712239803830143
9.78,-1.43,5.885239103875281
9.93,-0.68,7.734511591762262
9.93,-0.88,7.37197629766316
9.93,-1.1,6.727472542244897
8.8,-1.93,5.593645670455811
9.0,-2.24,4.541594443737015
9.0,-2.64,3.6983944436795717
9.18,-2.34,4.143275294003803
9.17,-2.87,3.1742768017851586
9.32,-2.61,3.5001944138316654
9.33,-3.15,2.6726181896532792
9.48,-2.73,3.1839060352653377
9.47,-3.29,2.4247850992957884
9.62,-2.99,2.7172741218981122
9.62,-3.54,2.0871832450719494
9.77,-3.18,2.4013842827713403
9.77,-3.76,1.826991121711958
9.92,-3.33,2.16729170340991
9.93,-3.92,1.6438312339284529
10.08,-3.67,1.788851320190402
10.08,-4.29,1.3521911733255243
10.23,-4.49,1.2030975804031443
10.39,-4.25,1.2951754561665156
10.38,-4.74,1.0499021656939953
10.53,-4.54,1.1111649983898175
9.18,-0.98,8.331747095270794
9.18,-1.13,7.786670738267692
9.33,-1.02,7.921707086309118
9.32,-1.28,7.010972349963475
9.33,-1.54,6.111887221083429
9.48,-1.14,7.256194150890065
9.48,-1.44,6.236406664276086
9.47,-1.75,5.305894682683096
9.63,-1.2,6.82614448502692
9.63,-1.54,5.732258971913465
9.63,-1.97,4.565411488453315
9.78,-1.43,5.885239103875281
9.78,-1.78,4.893231584944323
9.78,-2.15,4.026134404939463
9.92,-1.71,4.934516245608687
9.92,-2.27,3.6755488329019266
10.07,-1.75,4.686983294540671
10.07,-2.35,3.42168709458122
10.23,-1.99,3.9996279127441388
10.23,-2.61,2.9025606644579707
10.38,-2.11,3.6470338849049226
10.38,-2.73,2.6536489367551885
10.55,-2.52,2.8560102097921973
9.14,-0.92,8.612274838342472
8.96,-1.25,7.714276377540132
8.8,-1.72,6.254312954989977
8.77,-2.24,4.784976851049819
8.78,-2.94,3.346062945660007
8.95,-3.92,2.0246215584675826
9.1,-4.95,1.2511917992862027
10.0,-0.69,7.618554202650366
9.85,-0.87,7.520378842295128
9.83,-1.21,6.51451290152356
9.83,-1.71,5.026151935510808
9.82,-2.24,3.8101533395301983
9.84,-2.97,2.6223102211311704
9.86,-3.89,1.6901846007108239
9.76,-5.06,1.038906177125552
9.93,-6.37,0.5997833977601386
10.96,-0.46,6.432698719143648
10.87,-0.6,6.526328209784836
10.85,-0.88,6.167102422523119
10.86,-1.18,5.404130740527552
10.86,-1.69,4.155352944843594
10.83,-2.24,3.1294229895688863
10.82,-2.87,2.2770199368963264
10.81,-3.92,1.3865773071968726
10.78,-4.93,0.8985698954026352
10.7,-6.97,0.41466236939577167
10.7,-8.36,0.2578428296140436
