E,t,xsec
9.92,-0.63,8.548453609435812
9.93,-0.73,6.670876351558573
10.08,-0.6,9.627857444216538
10.08,-0.7,7.482917877240872
10.08,-0.8,5.853567865619729
10.08,-0.9,4.611325448053427
10.07,-1.05,3.249961516453118
10.23,-0.57,10.79909192882656
10.23,-0.67,8.380248048392538
10.23,-0.77,6.549085742047295
10.23,-0.87,5.151763222963151
10.22,-0.97,4.06676549296545
10.23,-1.12,2.9019248207873973
10.38,-0.54,12.097916120571524
10.38,-0.64,9.373425366526135
10.38,-0.74,7.3149298064896975
10.38,-0.84,5.746949186195075
10.38,-0.94,4.543500716848984
10.38,-1.09,3.2289457986223935
10.56,-0.51,13.629686011370506
10.56,-0.61,10.54395305974318
10.55,-0.71,8.198079097651467
10.55,-0.81,6.432659266020065
10.55,-0.91,5.079903196471108
10.55,-1.06,3.604922520773219
10.54,-1.26,2.3195553428292004
9.17,-0.87,3.725855658508261
9.18,-0.96,3.0120649499894228
9.18,-1.06,2.3814407735856777
9.33,-0.8,4.677269481038996
9.33,-0.92,3.4945454910178
9.33,-1.07,2.4576146322740873
9.33,-1.25,1.6362548439998115
9.48,-0.75,5.556269135209918
9.48,-0.85,4.347828525470708
9.48,-0.95,3.4231577202785033
9.48,-1.1,2.417133654407013
9.48,-1.3,1.5474655150241128
9.63,-0.71,6.430412928908304
9.63,-0.81,5.023396474137571
9.63,-0.91,3.9491148382032115
9.63,-1.03,2.981893994775671
9.63,-1.18,2.12211255506408
9.63,-1.36,1.4317872900016169
9.78,-0.67,7.429569836150478
9.78,-0.77,5.793367201306569
9.78,-0.87,4.5470488211319005
9.78,-0.99,3.4274233837054244
9.78,-1.17,2.2769576526509954
9.78,-1.43,1.2975494495169635
9.93,-0.68,7.555265305769494
9.93,-0.88,4.637287202924267
9.93,-1.1,2.7876209603269366
8.8,-1.93,0.3110575840791746
9.0,-2.24,0.1884434181486727
9.0,-2.64,0.08990191681403321
9.18,-2.34,0.17103349053465056
9.17,-2.87,0.06573331533884376
9.32,-2.61,0.11230512728709788
9.33,-3.15,0.044550055720416516
9.48,-2.73,0.0983174239847259
9.47,-3.29,0.03815283886411722
9.62,-2.99,0.06754799381833437
9.62,-3.54,0.027668399966114955
9.77,-3.18,0.053057018704575215
9.77,-3.76,0.02127191568147039
9.92,-3.33,0.04473330331075196
9.93,-3.92,0.018142343481044203
10.08,-3.67,0.028448831692578627
10.08,-4.29,0.011382509785225807
10.23,-4.49,0.009255394330823813
10.39,-4.25,0.014047448670301058
10.38,-4.74,0.007065883049149796
10.53,-4.54,0.010007053704155592
9.18,-0.98,2.872550124369706
9.18,-1.13,2.0267506610965444
9.33,-1.02,2.7597675282307
9.32,-1.28,1.5256553618472875
9.33,-1.54,0.8768142150086726
9.48,-1.14,2.207321252911653
9.48,-1.44,1.1452415157538947
9.47,-1.75,0.6027152663577778
9.63,-1.2,2.0297536743795153
9.63,-1.54,0.9801311735657859
9.63,-1.97,0.41684339434307166
9.78,-1.43,1.2975494495169635
9.78,-1.78,0.6368460000197962
9.78,-2.15,0.31457498005233364
9.92,-1.71,0.7671322119413648
9.92,-2.27,0.26622269943809257
10.07,-1.75,0.7444426559367653
10.07,-2.35,0.24364249388017775
10.23,-1.99,0.4949234582158228
10.23,-2.61,0.16432476626681988
10.38,-2.11,0.415748587078402
10.38,-2.73,0.14162548929270755
10.55,-2.52,0.21319511617468268
9.14,-0.92,3.2659377977430233
8.96,-1.25,1.4145699394687445
8.8,-1.72,0.47762250366378833
8.77,-2.24,0.16635781893511103
8.78,-2.94,0.045732651918233294
8.95,-3.92,0.009620747015783252
9.1,-4.95,0.002046165037745538
10.0,-0.69,7.5097442343860354
9.85,-0.87,4.641316559038091
9.83,-1.21,2.1167907097997896
9.83,-1.71,0.744226003526869
9.82,-2.24,0.2707676007727807
9.84,-2.97,0.07718628929944435
9.86,-3.89,0.01830012738091102
9.76,-5.06,0.003081890992361242
9.93,-6.37,0.0005446606133131062
10.96,-0.46,16.90880240340952
10.87,-0.6,11.571270253617186
10.85,-0.88,5.83782109818741
10.86,-1.18,2.979071564543776
10.86,-1.69,1.0470233386017498
10.83,-2.24,0.3760096158764615
10.82,-2.87,0.13026476385610683
10.81,-3.92,0.026723337308461527
10.78,-4.93,0.006653563585396936
10.7,-6.97,0.0004740990531949292
10.7,-8.36,7.642530208367214e-05
