E,t,xsec
9.92,-0.63,2.8921181952762467
9.93,-0.73,2.5834689391622856
10.08,-0.6,2.8569583679253987
10.08,-0.7,2.5812837706552636
10.08,-0.8,2.2858553889199165
10.08,-0.9,2.0035408992965085
10.07,-1.05,1.6342608073099543
10.23,-0.57,2.819198893836587
10.23,-0.67,2.574339390509164
10.23,-0.77,2.29315197791212
10.23,-0.87,2.016509449242305
10.22,-0.97,1.7657535166606058
10.23,-1.12,1.4325918423967818
10.38,-0.54,2.770280400948985
10.38,-0.64,2.561696396036079
10.38,-0.74,2.297931650452301
10.38,-0.84,2.0286474273107302
10.38,-0.94,1.7763002488798396
10.38,-1.09,1.446284663401229
10.56,-0.51,2.689949285517664
10.56,-0.61,2.5248063955886626
10.55,-0.71,2.2892873977535713
10.55,-0.81,2.030712131344149
10.55,-0.91,1.782892591547552
10.55,-1.06,1.4543316685015166
10.54,-1.26,1.1075171352610047
9.17,-0.87,2.592687997024899
9.18,-0.96,2.279540790661495
9.18,-1.06,1.9782176780591298
9.33,-0.8,2.739611817906967
9.33,-0.92,2.3244170973931872
9.33,-1.07,1.8816683793039555
9.33,-1.25,1.4611600876910777
9.48,-0.75,2.815768843852614
9.48,-0.85,2.46793681721306
9.48,-0.95,2.1498849692322017
9.48,-1.1,1.741348571715017
9.48,-1.3,1.3172582629581848
9.63,-0.71,2.848765107796282
9.63,-0.81,2.51033679318193
9.63,-0.91,2.193013182911294
9.63,-1.03,1.8556738507527635
9.63,-1.18,1.5040397642321415
9.63,-1.36,1.1730241627996927
9.78,-0.67,2.872840719382915
9.78,-0.77,2.549393595143935
9.78,-0.87,2.2355267001248693
9.78,-0.99,1.8957021028703085
9.78,-1.17,1.4746233424724131
9.78,-1.43,1.0323001169001553
9.93,-0.68,2.737494384338958
9.93,-0.88,2.1299323548606686
9.93,-1.1,1.5723701188022166
8.8,-1.93,0.6770173580580693
9.0,-2.24,0.4478450090628681
9.0,-2.64,0.2887130360554952
9.18,-2.34,0.3839850642464337
9.17,-2.87,0.21932347829385565
9.32,-2.61,0.27747388629860315
9.33,-3.15,0.16095317045637536
9.48,-2.73,0.23638675623997074
9.47,-3.29,0.1368734675309172
9.62,-2.99,0.17656901749624682
9.62,-3.54,0.10563094858233704
9.77,-3.18,0.14244275695086814
9.77,-3.76,0.08449553933651986
9.92,-3.33,0.12003357852558383
9.93,-3.92,0.07142662273531762
10.08,-3.67,0.08571682776894746
10.08,-4.29,0.051364412255883625
10.23,-4.49,0.04270612529138364
10.39,-4.25,0.049862494868438204
10.38,-4.74,0.03439568857808197
10.53,-4.54,0.0387848437311488
9.18,-0.98,2.215945756775327
9.18,-1.13,1.7913765265342623
9.33,-1.02,2.0194489948011807
9.32,-1.28,1.4047517487842829
9.33,-1.54,0.9849295424456729
9.48,-1.14,1.646143190605798
9.48,-1.44,1.0883009962791603
9.47,-1.75,0.7272114778073075
9.63,-1.2,1.462681062548081
9.63,-1.54,0.9212236184460532
9.63,-1.97,0.5349480774964398
9.78,-1.43,1.0323001169001553
9.78,-1.78,0.6546265411464784
9.78,-2.15,0.418613137505721
9.92,-1.71,0.6942637062432999
9.92,-2.27,0.35424741910034807
10.07,-1.75,0.6395371183225091
10.07,-2.35,0.3139679099276048
10.23,-1.99,0.4606870523119572
10.23,-2.61,0.22931560642206097
10.38,-2.11,0.3878168378201797
10.38,-2.73,0.19639967256469684
10.55,-2.52,0.23693994660293521
9.14,-0.92,2.435822361348986
8.96,-1.25,1.594653385429406
8.8,-1.72,0.8807595697628889
8.77,-2.24,0.47232649992517295
8.78,-2.94,0.2234084783892735
8.95,-3.92,0.0881198982592229
9.1,-4.95,0.03851575302047381
10.0,-0.69,2.6613225626594614
9.85,-0.87,2.1992081815842397
9.83,-1.21,1.3795024117873396
9.83,-1.71,0.7076494841219982
9.82,-2.24,0.3742599057561721
9.84,-2.97,0.17197250797113547
9.86,-3.89,0.0742956064352613
9.76,-5.06,0.03094632545214296
9.93,-6.37,0.012838005358982708
10.96,-0.46,2.4808835325474328
10.87,-0.6,2.373869609717583
10.85,-0.88,1.7411244751568975
10.86,-1.18,1.1581221492779334
10.86,-1.69,0.5890711786218858
10.83,-2.24,0.30587265096366184
10.82,-2.87,0.15650154941364558
10.81,-3.92,0.06014722816155825
10.78,-4.93,0.0277717680201105
10.7,-6.97,0.007831394409812054
10.7,-8.36,0.0038228272614091894
