E,t,xsec
9.92,-0.63,8.431012274569781
9.93,-0.73,8.185472803535788
10.08,-0.6,8.189568284519076
10.08,-0.7,8.008625856133527
10.08,-0.8,7.7298607806393065
10.08,-0.9,7.403378088407148
10.07,-1.05,6.896690875073254
10.23,-0.57,7.9584583137610165
10.23,-0.67,7.829018222489643
10.23,-0.77,7.58322424634239
10.23,-0.87,7.278671800704655
10.22,-0.97,6.962056181967197
10.23,-1.12,6.4419541660659085
10.38,-0.54,7.717978133144445
10.38,-0.64,7.64538753760214
10.38,-0.74,7.435828561882633
10.38,-0.84,7.155078673590703
10.38,-0.94,6.840802888084687
10.38,-1.09,6.351049349381682
10.56,-0.51,7.421664113485675
10.56,-0.61,7.411879312911335
10.55,-0.71,7.2579483274400785
10.55,-0.81,7.004374060750399
10.55,-0.91,6.708957458531207
10.55,-1.06,6.2384676343303065
10.54,-1.26,5.630280597847471
9.17,-0.87,9.130635639405481
9.18,-0.96,8.726280979046049
9.18,-1.06,8.294374742266262
9.33,-0.8,9.081570102263509
9.33,-0.92,8.604784616007494
9.33,-1.07,7.981659992182525
9.33,-1.25,7.253591609024518
9.48,-0.75,8.958020364319747
9.48,-0.85,8.598361697456385
9.48,-0.95,8.20626080531456
9.48,-1.1,7.605345177023032
9.48,-1.3,6.834472378417339
9.63,-0.71,8.788615205180118
9.63,-0.81,8.466239717980367
9.63,-0.91,8.098038557956993
9.63,-1.03,7.635218762702097
9.63,-1.18,7.060822674266855
9.63,-1.36,6.407664148178561
9.78,-0.67,8.608100734739205
9.78,-0.77,8.329322363133326
9.78,-0.87,7.988607655485803
9.78,-0.99,7.546605904857648
9.78,-1.17,6.878154574882161
9.78,-1.43,5.977603959114664
9.93,-0.68,8.31320557983753
9.93,-0.88,7.706104963149706
9.93,-1.1,6.917149604979257
8.8,-1.93,5.634482650013722
9.0,-2.24,4.564992841764951
9.0,-2.64,3.7109906198339337
9.18,-2.34,4.162788284276237
9.17,-2.87,3.1832099405804195
9.32,-2.61,3.51293738674631
9.33,-3.15,2.6786761538053967
9.48,-2.73,3.19443873260829
9.47,-3.29,2.4297946129108787
9.62,-2.99,2.7245426295901654
9.62,-3.54,2.090829031057727
9.77,-3.18,2.4069771221377336
9.77,-3.76,1.8297795934780399
9.92,-3.33,2.1718590225870638
9.93,-3.92,1.646132831155331
10.08,-3.67,1.791858478604686
10.08,-4.29,1.353722814752964
10.23,-4.49,1.2043335013042193
10.39,-4.25,1.29673365795867
10.38,-4.74,1.0508587021727058
10.53,-4.54,1.1123149383736237
9.18,-0.98,8.63990104150271
9.18,-1.13,7.995279086471109
9.33,-1.02,8.189470394599649
9.32,-1.28,7.152339042546113
9.33,-1.54,6.191890902930514
9.48,-1.14,7.4470831058178115
9.48,-1.44,6.332411131526555
9.47,-1.75,5.357507565251629
9.63,-1.2,6.985927712462962
9.63,-1.54,5.807950147626337
9.63,-1.97,4.599145788566984
9.78,-1.43,5.977603959114664
9.78,-1.78,4.939427825436241
9.78,-2.15,4.050445255566082
9.92,-1.71,4.985802847086768
9.92,-2.27,3.695172178045883
10.07,-1.75,4.7332101468778305
10.07,-2.35,3.4386070296775104
10.23,-1.99,4.028948293837195
10.23,-2.61,2.91382229575608
10.38,-2.11,3.670405145348906
10.38,-2.73,2.662959025776975
10.55,-2.52,2.8681555789851374
9.14,-0.92,8.979002500652072
8.96,-1.25,7.876736418036548
8.8,-1.72,6.314977044846246
8.77,-2.24,4.808909008051155
8.78,-2.94,3.3543857308405878
8.95,-3.92,2.027008838656845
9.1,-4.95,1.251967235733792
10.0,-0.69,8.167940991278517
9.85,-0.87,7.871479853958097
9.83,-1.21,6.66373321649272
9.83,-1.71,5.078325894949427
9.82,-2.24,3.831052067134674
9.84,-2.97,2.6295861198249493
9.86,-3.89,1.692576760106826
9.76,-5.06,1.0396217477521972
9.93,-6.37,0.6000003540220858
10.96,-0.46,6.7820415126815385
10.87,-0.6,6.983713977241209
10.85,-0.88,6.418691819083338
10.86,-1.18,5.527660811649388
10.86,-1.69,4.199077289615516
10.83,-2.24,3.146901200319966
10.82,-2.87,2.28421693199152
10.81,-3.92,1.3886826316667373
10.78,-4.93,0.8993466287925445
10.7,-6.97,0.4148009040230352
10.7,-8.36,0.25789041037578
